name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density
마곡대성주유소,서울특별시 강서로 457(마곡동 784-1),37.5662430987764,126.840421267348,0.40943702062082765,0.24580486434855042,0.22664397860086968,89.98794736702996,86.78645133023954,56170,265,34359
방화대성주유소,서울특별시 강서구 양천로 176(마곡동 752),37.5728980859386,126.823440027913,0.5119426576023772,0.35232107402328583,0.14082435280527844,89.43352772406156,86.1567837437505,203027,265,34359
KH에너지㈜직영KH외발산주유소,서울특별시 강서구 외발산동 379 외 5번지,37.5435195288267,126.816842910171,0.8078416218558494,0.6946557309472726,0.6581723107635236,92.74211022487196,89.45426980435148,26957,265,36236
대성산업(주) 디큐브주유소,서울특별시 구로구 경인로 650(신도림동),37.5077123709366,126.886868113792,0.3064266130054024,0.12189725003199907,0.0472728487178649,96.10880363858325,93.12108627751135,57000,200,36138
SK구로주유소,서울특별시 구로구 구일로 94(구로동),37.4937059471138,126.872179789099,0.12778159655046134,0.07819740166832109,0.12398935978326443,97.74739213917005,94.70302109547022,28199,200,20936
구로주유소,서울특별시 구로구 구로동로 137(구로동),37.4910179935409,126.883528041948,0.5968219791759772,0.041615096549711794,0.18462995821874678,97.97645929816069,94.97845707841772,28199,200,30093
현대오일뱅크(주)직영 구로셀프주유소,서울특별시 구로구 시흥대로 531(구로동),37.480949072088,126.899231996072,0.4017037306985785,0.3447125042368158,0.13897498281454207,99.01459726509685,96.08173792819181,27515,200,25055
JHC에너지,서울특별시 구로구 시흥대로 539(구로동),37.4815312323457,126.899783520855,0.4825892583477617,0.2801956106872929,0.18049700871311683,98.94769882895437,96.01699274022488,27515,200,25055
㈜한미석유 구로그린주유소,서울특별시 구로구 구로중앙로 76(구로동),37.4964219041881,126.888321429827,0.19427128685798772,0.0752204197974126,0.23653571520513186,97.35186677355651,94.37227290943865,57000,200,31740
현대오일뱅크(주)직영 신구로주유소,서울특별시 구로구 가마산로 293(구로동),37.4975533832572,126.892394002855,0.15521192747235146,0.19084028216149804,0.1706675246154086,97.20579049032064,94.24264405406096,57000,200,31740
동아주유소,서울특별시 구로구 도림로 91(구로동),37.4908381684642,126.89317436118,0.28848792883740476,0.07694631678760865,0.12756234152245888,97.94615200447838,94.98729466856373,57000,200,23052
구인주유소,서울특별시 구로구 경인로 558(구로동),37.5024542869959,126.879753886638,0.47018461131502554,0.3376416634802457,0.38352691939647804,96.73167354647528,93.71587139044823,57000,200,36138
신성주유소,서울특별시 구로구 구로동로 187(구로동),37.4953107996815,126.882396091763,0.43841437094331887,0.15930701395375838,0.055493973708937036,97.50737547525364,94.50389520762636,57000,200,30093
영진주유소,서울특별시 구로구 구로동로 20(가리봉동),37.4837072698183,126.887014444359,0.2887103953573092,0.25038467951172094,0.2519052770012308,98.76739903483404,95.78487610039062,28199,200,30093
근린공원주유소,서울특별시 구로구 고척로 199(고척동),37.5051039732935,126.855483040622,0.19574731746052465,0.07994232081076691,0.1445096432347116,96.60679003322942,93.49190282170993,27118,200,26557
㈜개봉오일,서울특별시 구로구 고척로 115(개봉동),37.5018938879983,126.846841845428,0.4004975716124388,0.045926524302371236,0.3149639723194997,97.03268376846628,93.8843788366253,27118,200,34105
㈜새서울석유 대원주유소,서울특별시 구로구 개봉로 7(개봉동),37.4862064699178,126.856161567942,0.40174258776539806,0.14646921627276696,0.11819733090816258,98.69070316163419,95.58473219796056,25241,200,20251
서서울고속주유소,서울특별시 구로구 경인로 150(오류동),37.4932767157175,126.838552971975,0.32984378528558356,0.14125206818897626,0.09258754565281248,98.05759736541872,94.87990664268396,36665,200,23126
현대오일뱅크㈜직영 신오류주유소 ,서울특별시 구로구 경인로 161(오류동),37.4943918613082,126.839456803066,0.41579674870590216,0.16461087549078476,0.07803104689865707,97.92626514679951,94.75167230212516,27118,200,23126
처음처럼주유소 ,서울특별시 구로구 오리로 1299(궁동),37.4973951468508,126.828965306109,0.14399331069664792,0.059385382339897014,0.3762567987291133,97.6944602615888,94.47756469935125,51994,200,23332
시몬주유소,서울특별시 구로구 부일로 871(온수동),37.4929740001349,126.823995506922,0.20852386891321056,0.3874781823453324,0.25886703550607587,98.23207940135077,94.99787807182236,36665,200,23332
서울석유(주) 풀페이주유소 ,서울특별시 구로구 경인로 41(온수동),37.4909859722988,126.826705964775,0.0940508381658366,0.08508629731916616,0.18397509622339248,98.42378661998107,95.2009650042942,36665,200,23332
SK에너지㈜ 개봉동주유소,서울특별시 구로구 경인로 290(개봉동),37.4976407488702,126.852335201255,0.14955363936775812,0.28888605902937753,0.22019537213416437,97.4568949393412,94.33196858933361,27118,200,34105
극동유화㈜ 항동주유소,서울특별시 구로구 서해안로 2154(항동),37.4834631961312,126.827816336243,0.635799014146449,0.290871695658101,0.4598374110084261,99.24239027365157,96.02715846478628,36665,200,38528
에스제이오일㈜ 여의도주유소,서울특별시 영등포구 은행로 64 (여의도동),37.5303763828993,126.925570104479,0.9663472796542797,0.21199992963830264,0.5692075217867594,93.44438149084142,90.61817944717207,43772,177,32923
KH에너지㈜ 직영 KH여의도주유소,서울특별시 영등포구 국회대로 794 (여의도동),37.5307392906414,126.920299416937,1.1304014389254207,0.21447992889694187,0.9764153042941883,93.41781212465769,90.56872807447978,43772,177,32923
지에스칼텍스㈜국회대로주유소,서울특별시 영등포구 국회대로 746 (여의도동),37.5279887278673,126.916029127951,0.7439599192816625,0.26732338808256223,0.840605288426629,93.7356726787639,90.8682778746211,54617,177,32923
현대오일뱅크㈜직영 영등포현대셀프주유소,서울특별시 영등포구 경인로 822 (영등포동),37.5153291566595,126.904480819754,0.5505016741710923,0.325390720859991,0.13760291544372022,95.1811898544236,92.26572477348115,56196,177,30461
성원이앤에스㈜영등포지점,서울특별시 영등포구 국회대로 665 (영등포동7가),37.5254941545528,126.908083772865,0.17123053726162413,0.1289180568583113,0.1851196720978758,94.03997392256196,91.13869158266424,54617,177,30461
현대오일뱅크㈜직영 여의도현대주유소,서울특별시 영등포구 의사당대로 154 (여의도동),37.5176801059507,126.927478884592,0.3298031430372052,0.20753304992775698,0.295684089409978,94.8486794446315,92.03081306742172,69391,177,32923
버드나룻길주유소,서울특별시 영등포구 버드나루로 111 (당산동),37.5279744482943,126.907873245851,0.10842910851197092,0.09010148406050775,0.2676879344177141,93.76575191575289,90.86331595655382,54617,177,30461
현대오일뱅크㈜직영 대일셀프주유소,서울특별시 영등포구 영등포로 168 (당산동1가),37.5204746288886,126.900045594323,0.36937161388067047,0.3201160054218775,0.08222582711684064,94.62957357999686,91.69473641193856,60425,177,20740
지에스칼텍스㈜화일주유소,서울특별시 영등포구 도림로 415 (문래동2가),37.5132569564825,126.89648174992,0.1570258938202906,0.19010300718237447,0.3079981343341502,95.44582716731672,92.49706975568836,134976,177,32540
한일주유소,서울특별시 영등포구 도림로 486 (문래동3가),37.5169565953997,126.889839721107,0.37376222629060396,0.12675440417752115,0.27739240303270896,95.06882972424583,92.09167618750163,134976,177,32540
㈜지에스이앤알 모드니주유소,서울특별시 영등포구 경인로 789 (문래동3가),37.5146713027948,126.900727819773,0.2931463033945265,0.14835688508359166,0.2289482529452137,95.26987854060974,92.33870915909304,60425,177,32540
㈜강서오일,서울특별시 영등포구 도신로 151 (도림동),37.5100148716917,126.908251942382,0.29145016603347235,0.17535336561837495,0.1729868788260553,95.75579162106347,92.85675158277233,97698,177,22714
도림주유소,서울특별시 영등포구 도림로 343 (도림동),37.5077698456731,126.90025684474,0.3689858833754648,0.18722753320408878,0.20466186999739408,96.03697336207628,93.10476078643981,57000,177,19600
SK에너지㈜양평주유소,서울특별시 영등포구 선유로 195 (양평동3가),37.5310482968462,126.893506681257,0.21320120660622807,0.08286989270919025,0.08884104277852252,93.48863681207807,90.52439614985947,60425,126,40737
SK에너지㈜ 기린주유소,서울특별시 영등포구 선유로 270 (양평동4가),37.5363321621978,126.898774299929,0.3546690201635784,0.2865157268519068,0.22238604290918382,92.87765046728775,89.93509108544795,128203,177,22583
㈜한미석유 제2한강주유소,서울특별시 영등포구 선유로 260 (양평동4가),37.5355248902398,126.897964946369,0.3289709300629894,0.20254045072534274,0.15485471789341948,92.97088975280413,90.02497552639599,128203,177,22583
㈜지에스이앤알 보라주유소,서울특별시 영등포구 영등포로 399 (신길동),37.5135821203562,126.922724761096,0.4645842332160577,0.19395267133761798,0.23852748843148955,95.31463892756224,92.47653517992904,97698,177,20483
매봉주유소,서울특별시 영등포구 도신로 248 (신길동),37.5130406356457,126.918333173452,0.18912711380073213,0.13937512829394738,0.29572200716118247,95.386744644113,92.5300134570021,97698,177,22714
씨엔에스유통(주)한성주유소,서울특별시 영등포구 여의대방로 227 (신길동),37.5072579156295,126.922915747543,0.3938440100288543,0.11014733283231172,0.16825077507111233,96.0157671757351,93.17863572490822,69391,177,20483
행촌주유소,서울특별시 영등포구 도신로 130 (신길동),37.508496518797,126.905985305925,0.1596238213999738,0.10498852150116209,0.05008340902432063,95.93278426285262,93.02439934939089,97698,177,22714
㈜정수에너지개발,서울특별시 영등포구 가마산로 414 (신길동),37.5037333122657,126.902813303561,0.21426638330740908,0.26024712961800994,0.2606935821449268,96.47362114837736,93.55255670049073,57000,177,19600
지에스칼텍스㈜신길주유소,서울특별시 영등포구 신길로 74 (신길동),37.4990627621518,126.908792674047,0.13563923166561326,0.2862405059939291,0.2126456283933262,96.96829678670012,94.07254423736306,27515,177,11212
한경석유㈜경덕주유소,서울특별시 영등포구 여의대방로23길 2 (신길동),37.4983819172602,126.919783311181,0.3683758389157494,0.18611452225274916,0.12502485265652397,97.00872527339448,94.15873404678823,27515,177,19593
SK에너지(주)신길동주유소,서울특별시 영등포구 영등포로 348 (신길동),37.5152502056697,126.916966967146,0.14321911179418587,0.13162558661079915,0.08795557304729984,95.14571639178133,92.2830746755753,97698,177,30461
㈜엠에스주유소,서울특별시 영등포구 대림로 230 (대림동),37.5013096818947,126.897465178935,0.12577408096886328,0.23858589673734074,0.2450345834919784,96.76547776960253,93.82259398710119,57000,177,25205
현대오일뱅크㈜직영 영등포제일셀프주유소,서울특별시 영등포구 가마산로 379 (대림동) ,37.5024020673961,126.899464416873,0.33583246725527915,0.11904791332811979,0.10470929045427105,96.63546293517621,93.70068712030408,57000,177,25205
(주)대청에너지,서울특별시 영등포구 가마산로 328 (대림동),37.4985849503891,126.895817488746,0.07912611017413443,0.10651685680895602,0.1311661722638658,97.07505976914143,94.12579498941172,57000,177,25205
남서울고속주유소,서울특별시 영등포구 가마산로 367 (대림동),37.5016177485726,126.898733536976,0.24300466692655742,0.18473858444021474,0.19329349980906896,96.72563140036986,93.78794163372504,57000,177,25205
현대오일뱅크㈜직영신대방셀프주유소,서울특별시 동작구 시흥대로 616(신대방동),37.4870838318408,126.905639241172,0.27570027052071283,0.1108699569614537,0.17635022781218512,98.3083823885487,95.4008242364716,27515,177,17523
현대오일뱅크㈜직영사당셀프주유소,서울특별시 동작구 동작대로 73(사당동),37.4831195026339,126.98153085422,0.31946464479881237,0.23779558746217874,0.1666853518665781,98.68396284702337,96.09195208470534,95736,128,28786
대성산업㈜노량진주유소,서울특별시 동작구 노량진로 172(노량진동),37.5135542349837,126.945015161205,0.4089215690045228,0.3595462874626968,0.2915980163317749,95.28071344088757,92.53802665523716,62852,128,32114
현대오일뱅크㈜흑석셀프주유소,서울특별시 동작구 현충로 101(흑석동),37.5081000291855,126.965239054896,0.022238251618655995,0.17607658116408373,0.28437926508078837,95.88729698551425,93.23114848715197,62852,128,30694
현대오일뱅크㈜직영동작주유소,서울특별시 동작구 상도로 403(상도동),37.4934718918359,126.956435112111,0.25873397821205213,0.11711431171527757,0.08831927830732628,97.50622921904616,94.81005863608473,62852,128,46166
㈜성림에너지 남성주유소,서울특별시 동작구 동작대로 135(사당동),37.4887034791074,126.981970010334,0.2290602113848121,0.16567829560999056,0.17292335863515176,98.0653441355896,95.47663629193971,95736,128,28786
살피재주유소,서울특별시 동작구 상도로 334(상도동),37.4983604973766,126.951389038225,0.40361332505690006,0.1287338165649974,0.31554184228660204,96.96383680524768,94.24689049192,62852,128,46166
매일주유소,서울특별시 동작구 상도로 139(상도동),37.5028629715876,126.93518145624,0.3327168804107023,0.1353370407070715,0.2386587219694373,96.47849304828084,93.69318637554571,69391,128,37056
GS칼텍스㈜ 대방주유소,서울특별시 동작구 여의대방로 214(대방동),37.5057358255661,126.922881347334,0.3325407472354137,0.06414899951987878,0.06283826489290162,96.1847175034931,93.34747920784136,69391,177,20483
㈜창원이엔지,서울특별시 동작구 사당로 59(상도동),37.494936328044,126.961445941667,0.14335189680898816,0.26881223786078656,0.38784755085693173,97.34552038257878,94.6708188640541,62852,128,46166
서일석유㈜락성주유소,서울특별시 관악구 남부순환로 1920 (인헌동 1659-1),37.477221910042,126.962389897985,0.22936200020002326,0.09968885602007536,0.3839307582097614,99.31210312170144,96.63851779766668,100361,78,29636
SK에너지㈜대공원주유소 ,서울특별시 관악구 과천대로 921 (남현동 602-306),37.4726569973301,126.982228902725,0.6302742284803564,0.27452186052382793,0.15744972416064842,99.84631613852306,97.2545869876656,78555,78,18163
난곡주유소,서울특별시 관악구 난곡로 206 (난곡동 616-1),37.4734402319402,126.918756804906,0.4197392936774574,0.09789546315051684,0.21748139330027058,99.77840709747629,96.92521301249703,0,78,30662
신관주유소,서울특별시 관악구 신림로 290 (서원동 1641-58),37.4804197429151,126.930668720985,0.33552111362959797,0.19558354549757034,0.2716012063235077,98.97658335567539,96.17192886435441,0,78,23511
현대주유소,서울특별시 관악구 난곡로 108 (난향동 666-14),37.464972344929,126.919665854693,0.26606145608486437,0.07152402522528775,0.4032437369110752,100.7153228993521,97.86613350239641,0,78,26679
시몬주유소,서울특별시 관악구 남부순환로 1753 (은천동 912-15),37.4823319566643,126.945066314768,0.26528510642930286,0.2521066526366766,0.22975824700988187,98.74582040293811,96.00077512591145,0,78,33156
문성골주유소,서울특별시 관악구 문성로 97 (미성동 1477-5),37.4778696458556,126.914362940913,0.18195404011277555,0.17077048862206096,0.13611483663522544,99.29996977023131,96.42871115772827,27515,78,30662
행운주유소,서울특별시 관악구 남부순환로 1883 (행운동 1679-30),37.4790967425593,126.959169176582,0.2670687038524111,0.11018815987266939,0.08898507730909162,99.10241311217462,96.41569353771479,100361,78,29636
㈜엠오티이엔지직영삼화주유소,서울특별시 관악구 보라매로 41 (보라매동 726-10),37.4932228170481,126.926674571544,0.47088520730891625,0.10293828229621776,0.1650868222257066,97.56405271270889,94.74290382010126,0,128,22445
현대오일뱅크㈜직영관악셀프주유소,서울특별시 관악구 남부순환로 1520 (미성동 1571-8),37.4824162018976,126.919452148531,0.143585238311949,0.281781980938275,0.3949138776591871,98.7807658079866,95.93003840115244,0,78,24719
유림주유소,서울특별시 관악구 신림로 176 (서림동 112-47),37.4737677035222,126.934825612186,0.25971260921500067,0.07597457614384931,0.2630258644363949,99.7077468359385,96.92000450044465,0,78,23511
씨제이대한통운(주),서울특별시 관악구 남부순환로 1515 (신사동 507-24),37.4830223505096,126.918852484767,0.216808562274814,0.2567765428907932,0.32723574729786553,98.71517635228409,95.86196715046397,27515,78,24719
SK에너지㈜ 신봉천주유소,서울특별시 관악구 남부순환로 1880 (낙성대동 1663-11),37.4787976983741,126.958396590223,0.2612342126599205,0.1440971209422736,0.15416939480758038,99.13533598553221,96.44535422367288,100361,78,29636
대양석유㈜보라매주유소,서울특별시 관악구 보라매로 26 (보라매동 729-4),37.4915977369262,126.927219042514,0.3206502203660834,0.1172541518355321,0.2909220067444027,97.74318003673866,94.924305207955,0,128,22445
지에스칼텍스(주) 신월주유소,서울특별시 강동구 양재대로 1323,37.5245352149831,127.134421461173,0.4744982038416472,0.18037350481295109,0.16438680103828635,95.38061646392232,93.4935303860771,105516,273,23071
대성석유㈜ 길동주유소,서울특별시 강동구 천호대로 1168,37.5334199332869,127.141184621649,0.3200713448267535,0.13005457447449467,0.07558511651290216,94.50962913191756,92.66393269788587,105516,273,45374
광성주유소,서울특별시 강동구 올림픽로 673,37.5415768035116,127.124241977598,0.566796421463994,0.1296935565314194,0.22531947464320506,93.36843129597904,91.45319925656733,16228,273,33825
㈜삼표에너지 고덕주유소,서울특별시 강동구 고덕로 39,37.5550602507921,127.129843660096,0.16976057172370568,0.0707388765131104,0.15463883773363102,91.97253088533887,90.0991538051898,159345,273,15069
재건에너지 재정제2주유소 고속셀프지점,서울특별시 강동구 천호대로 1246,37.5364168582452,127.149372429092,0.4527327324476147,0.07480593782628633,0.3399810443047869,94.31013853414042,92.41881998377465,117694,273,45374
㈜소모에너지앤 성내주유소,서울특별시 강동구 올림픽로 578,37.5332604712366,127.122008039141,0.20879862211797898,0.12489823939573001,0.1775819322552054,94.24891972107982,92.31420530090347,16228,241,12910
현대오일뱅크㈜직영 명일셀프주유소,서울특별시 강동구 고덕로 168,37.5544786253203,127.144011308896,0.12576683366150784,0.06633738812306031,0.2530125628595879,92.25294474281903,90.39851112686729,205654,273,17481
천호 현대주유소,서울특별시 강동구 천중로 67,37.5451778567405,127.129496550003,0.1450873870753284,0.2212995774750037,0.1574080557880015,93.04913152626307,91.16260591744644,16228,273,33825
㈜지유에너지 직영오렌지주유소,서울특별시 강동구 성안로 102,37.5323206515916,127.1330903311,0.5041180473436613,0.10729820781306745,0.2177179127879145,94.50896262423959,92.6245183769049,16228,273,23528
구천면주유소,서울특별시 강동구 구천면로 357,37.5504579000579,127.138226914948,0.32951889425510766,0.1886983754671969,0.04381307868532335,92.6019243944541,90.76279400370191,159345,273,34271
구도일주유소 코알라,서울특별시 강동구 올림픽로 556,37.5313314897305,127.121249029645,0.11061891789855824,0.18190447184005618,0.15096573592935073,94.45003344820908,92.5097427920993,73882,241,12910
방아다리주유소,서울특별시 강동구 동남로 811,37.546060636112,127.155495129904,0.264076426389982,0.2957994464884445,0.26330630852314507,93.35799564635198,91.37161051499064,117694,273,17327
해뜨는주유소,서울특별시 강동구 상일로 132,37.5587673802815,127.171390708337,0.4691052820250823,0.12537525278320016,0.05282216675517423,92.25190734774576,90.03662891912136,205654,273,22764
㈜화동유업,서울특별시 금천구 시흥대로 484 (독산동),37.4768277533578,126.899110569642,0.2147267695993077,0.1070439544200244,0.11826592864952926,99.4719901208207,96.53917970961064,71681,200,25055
지에스칼텍스(주) 일신주유소,서울특별시 금천구 시흥대로 118 (시흥동),37.4444979001053,126.904287632312,0.06425377092100694,0.1582094448087241,0.206652738648278,103.03562124045489,100.12700871256345,28178,64,34054
현대오일뱅크(주)직영 금천제일주유소,서울특별시 금천구 남부순환로 1410 (독산동),37.4802057470935,126.9075034274,0.37691811515746476,0.17313691953901228,0.28980251905453425,99.06409776161522,96.16480568285073,27515,78,20490
(주)진우에너지 백운주유소,서울특별시 금천구 시흥대로 282 (독산동),37.4589135686193,126.899403873163,0.289875128554939,0.11707774860571304,0.33123585514381715,101.45669278087247,98.52732696226583,50601,64,47573
백산주유소,서울특별시 금천구 시흥대로 174 (시흥동),37.4497187855494,126.902913626412,0.38157945303673746,0.17499050945745595,0.31236865728942353,102.46196460519865,99.54744780251883,28178,64,34054
SK에너지㈜ 이가주유소,서울특별시 금천구 시흥대로 441 (독산동),37.4731511316389,126.897896050978,0.23888692748322926,0.1159160273994579,0.2777577698538401,99.88481668733988,96.94762176838287,71681,64,26569
현대오일뱅크(주)직영 금천현대셀프주유소,서울특별시 금천구 독산로 147 (시흥동),37.460504435971,126.904447065345,0.32067261762226906,0.21271371432289038,0.1546967610210034,101.26013965353663,98.35053047719106,50601,64,19562
대득에너지(금천셀프주유소),서울특별시 금천구 시흥대로 81 (시흥동),37.4413113941798,126.903098285437,0.4194801233696987,0.2809265935318019,0.21915394531316504,103.3934677611159,100.48055759361498,105101,64,10701
남서울(경복에너지),서울특별시 금천구 독산로 257 (독산동),37.469845191888,126.90243011308,0.5233186892711807,0.07587310788493132,0.08724518501630553,100.23233596961079,97.31368685410987,71681,64,27239
구도일주유소 동천,서울특별시 중랑구 동일로 654(면목동),37.5891088122,127.080262213877,0.13596204933038317,0.07151896467448035,0.25594619476750047,87.5927634596636,85.51531962665932,163728,59,24206
㈜자연에너지 대창주유소,서울특별시 중랑구 동일로 636(면목동),37.5872153637863,127.080281126703,0.329504443045966,0.18152936386498114,0.2615460798114579,87.80146354628721,85.72228379745016,163728,59,24206
대원주유소,서울특별시 중랑구 동일로 600(면목동),37.5838637303809,127.08019306795,0.5888345679315371,0.16631097837160158,0.060189963291025515,88.16956531014107,86.08673573158748,163728,59,24206
오천만주유소,서울특별시 중랑구 동일로 547(면목동),37.5790810348626,127.079322001833,0.3197715712388011,0.20792878789770017,0.1549372915495606,88.68676229224532,86.59513437010482,163728,59,14836
면목self주유소,서울특별시 중랑구 동일로 627(면목동),37.5862835429022,127.07950354997,0.42243856398725,0.24789604484710284,0.22477176332349127,87.89549885192504,85.81158407377968,163728,59,24206
대양주유소,서울특별시 중랑구 봉우재로 105(상봉동),37.592617388835,127.084739909459,0.309973331918123,0.13699706573981707,0.218559664902882,87.2572165763498,85.2054775456418,163728,59,20612
㈜태영 구도일주유소 한인,서울특별시 중랑구 망우로 170(상봉동),37.5923859402544,127.071808414351,0.4447987082191897,0.337257766471981,0.1637392602909041,87.14087269776968,85.02457650002675,132385,59,24926
범아주유소,서울특별시 중랑구 동일로 881(묵동),37.6092287067076,127.077627212682,0.3394300914576301,0.0702742898933509,0.24199277337746802,85.34815200120896,83.27731835360277,78083,59,18624
우림주유소,서울특별시 중랑구 용마산로 487(망우동),37.5946340255077,127.09936381383,0.25418306267654606,0.21799863282204676,0.16289983057260377,87.21368947628636,85.2370390544671,33744,59,35905
(주)기지에너지,서울특별시 중랑구 용마산로 716(신내동),37.6147730910019,127.101943330314,0.6674652833288358,0.2811654809092845,0.3409671323521133,85.03706375520908,83.09656558079783,53465,59,38205
신내주유소,서울특별시 중랑구 용마산로 705(신내동),37.6141617433809,127.100926646741,0.6541637356356896,0.16868298053685138,0.4246351852426315,85.09057431067835,83.14413741590653,53465,59,38205
신일주유소,서울특별시 중랑구상봉로 58(망우동),37.5910104856682,127.093887634038,0.375612302366506,0.052331148383237804,0.3061705434223645,87.54295199893367,85.53507102665596,33744,59,33856
진양주유소,서울특별시 송파구 올림픽로 499(풍납동),37.5270124361515,127.118061832225,0.2822890875846821,0.038046316295940484,0.04135975365779015,94.88079047163288,92.92126859089173,79289,241,24426
잠실주유소 (셀프),서울특별시 송파구 송파대로 442(송파동),37.5063758984326,127.106656298253,0.4035301356184179,0.19318552900154315,0.29579135825559333,97.00216793860409,94.97061003016901,114268,241,16713
아시아주유소 (셀프),서울특별시 송파구 도곡로 438(잠실동),37.5046106505557,127.077393903247,0.10149475190905118,0.3220999231387404,0.3869035940111949,96.8754408015345,94.71152792899214,38760,241,9427
올림픽셀프주유소 (셀프),서울특별시 송파구 위례성대로 188(오금동),37.5097379558053,127.131862743873,0.10463453883015031,0.12796322581828856,0.18133859086565707,96.96435258958172,95.049454174533,105516,241,17804
석촌주유소 (셀프),서울특별시 송파구 백제고분로 289 (석촌동),37.5028882169283,127.09854306751,0.48464872624806477,0.2529590186900684,0.45248547061863054,97.29012851751922,95.21913649017274,114268,241,29912
상아주유소 (셀프),서울특별시 송파구 거마로 82(마천동),37.5001269475186,127.147837632763,0.2997467690424878,0.07505466814025057,0.2497257025830774,98.25080096289712,96.39693536695326,105516,241,18150
서울주유소,서울특별시 송파구 문정로 153(가락동),37.4932142265767,127.136397908655,0.5491695712866584,0.14534004820254443,0.240093337906078,98.83885769299836,96.9266997122501,85016,241,31670
대성주유소,서울특별시 송파구 마천로 230(마천동),37.5000478635493,127.143135663709,0.41387043131986495,0.190381250293853,0.29357764325476693,98.18874484267117,96.31384205666129,105516,241,38037
삼화셀프주유소 (셀프),서울특별시 송파구 백제고분로 125(잠실동),37.5066508882331,127.080887734191,0.2727803384148318,0.06170327999535547,0.26137067268944836,96.68525177453316,94.53853310412303,38760,241,9427
제트라인디엠주유소,서울특별시 송파구 중대로 183(가락동),37.4985459828951,127.125371637464,0.40811995827614006,0.2794737443619562,0.2925544168182501,98.10165645107017,96.14609343178395,85016,241,25883
잠실셀프주유소 (셀프),서울특별시 송파구 송파대로 397(석촌동),37.5027344100674,127.109010365586,0.32451920338162915,0.1110831426917905,0.16715170956205883,97.43117821766657,95.40676718109087,114268,241,31602
정직한 주유소 (셀프),서울특별시 송파구 오금로 455(거여동),37.4955776534144,127.140323807598,0.20181890833343694,0.17947659097878402,0.14819643546160216,98.63659136597059,96.74432538907786,85016,241,38037
방이주유소,서울특별시 송파구 위례성대로12길 38(방이동),37.510697303932,127.120691625554,0.13152963182105226,0.1621597892391876,0.16372800315263517,96.70592628349333,94.74166862069721,105516,241,26354
송파주유소 (셀프),서울특별시 송파구 송이로 28(송파동),37.5025530777453,127.116428012121,0.16395995643701067,0.15391236943024245,0.27298940181337655,97.54421030848934,95.55275064947128,85016,241,24008
가락로주유소 (셀프),서울특별시 송파구 가락로 47(석촌동),37.4995184526258,127.101735773908,0.12755865664052676,0.15834869481490305,0.18754858388136034,97.69781294935967,95.63806681682912,114268,241,31602
