name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density
서원주유소,서울특별시 송파구 중대로 154(가락동),37.4957794385955,127.12478101547,0.4057588432794749,0.09762389484431744,0.14545353158625696,98.39721508156346,96.43625700707446,85016,241,25883
백제고분로주유소 (셀프),서울특별시 송파구 오금로 143(방이동),37.5110669836967,127.111049573145,0.4361800481247531,0.20370504226220632,0.3816687185032089,96.54080563187273,94.53343094937374,102555,241,26354
남성주유소,서울특별시 송파구 백제고분로 474(방이동),37.5126146696919,127.114042344325,0.2751118733645704,0.10843025550228984,0.1859164268652998,96.40872026485637,94.4163573332166,102555,241,26354
송파제일주유소 (셀프),서울특별시 송파구 삼학사로 50(석촌동),37.501693668377,127.097232908506,0.3505119504305658,0.23023615980299642,0.4050260091804919,97.40667570401577,95.32879992933809,114268,241,29912
퍼스트주유소 (셀프),서울특별시 송파구 삼학사로 22(석촌동),37.499307755111,127.097184353139,0.21676944786965083,0.09883779992595872,0.5134280671049454,97.66875366655138,95.58859655570507,114268,241,29912
훼미리주유소,서울특별시 송파구 중대로 58(문정동),37.491231007616,127.115353624591,0.4310440195100083,0.12519769764778507,0.3130388336894718,98.77408531853725,96.76705092182702,85016,241,27521
우리주유소,서울특별시 송파구 동남로 153(가락동),37.4924714993498,127.127383321556,0.4038178976305085,0.1642898298725559,0.12071457695337816,98.79510288912779,96.84234992541703,85016,241,31670
(주)유진주유소,서울특별시 송파구 동남로 325(오금동),37.5045223318768,127.138382736122,0.2339683280151653,0.11549279267109179,0.26226605334443615,97.62913581452426,95.73790201889786,105516,241,38037
남성대주유소(셀프),서울특별시 송파구 송파대로 52(장지동),37.4753715575202,127.127533028931,0.5796845026893958,0.28719456929908316,0.5072694806139757,100.67301741455512,98.70409331680288,118406,241,28841
완불주유소(셀프),서울특별시 송파구 송파대로 3(장지동),37.4711645321762,127.126135074857,1.0576591502290922,0.7569245050466241,0.15191912680058936,101.11622658250698,99.13723452496941,118406,241,28841
가든파이브주유소(셀프),서울특별시 송파구 탄천동로 740(장지동),37.4758375513871,127.12364117535,0.6500309105288088,0.38645155277811016,0.5168672636388488,100.57067798970424,98.58533907041017,118406,241,28841
스마트위례주유소(셀프),서울특별시 송파구 위례중앙로 43(장지동),37.4754115621354,127.132286388636,0.6099444030017609,0.1887311657605918,0.5123594624952089,100.732684628525,98.78439070875105,118406,241,29102
위례제일주유소(셀프),서울특별시 송파구 위례서로 260(거여동),37.4878161557458,127.142694072222,0.19703322531066086,0.21460942896450405,0.1956455559966133,99.52080007573603,97.63067134812682,85016,241,12255
위례드림주유소(셀프),서울특별시 송파구 위례중앙로10(장지동),37.4754218121822,127.128633567385,0.5761675680701831,0.2994558935063124,0.5273716623849377,100.68218363603252,98.71807534517865,118406,241,29102
세화주유소,서울특별시 중구 왕십리로 403 (신당동),37.5646782009732,127.025483219811,0.1980104542082663,0.051205313356690936,0.14142032510601318,89.82074617040539,87.45869685204515,46649,58,13459
씨앤에스유통(주) 장충드림주유소,서울특별시 중구 동호로 296 (장충동2가),37.560846711085,127.003414912986,0.22819385297720768,0.16399907730774377,0.22892104827558526,90.13144485122616,87.66335676393246,58984,58,6682
약수주유소,서울특별시 중구 다산로 173 (신당동),37.5590367888841,127.012667988504,0.09376023042026409,0.09202881446010718,0.059473923644256896,90.37455041403537,87.94901933418222,58984,58,9087
신당동주유소,서울특별시 중구 다산로 242 (신당동),37.5646079893536,127.016496017941,0.2967554592556485,0.33799928011970476,0.14560749751671903,89.7770330262492,87.3723571349723,46649,58,9087
주식회사 타이거통상 다산주유소,서울특별시 중구 다산로 233 (무학동),37.5639682094791,127.0157064028,0.28459888189982574,0.2391625998281544,0.16399483006039897,89.84372132871596,87.43497971729971,46649,58,9087
서남주유소,서울특별시 중구 통일로 30 (봉래동1가),37.5583842097102,126.972171955834,0.49205753211087544,0.2235380622204854,0.4326769889710727,90.3151712112293,87.70092864883934,48610,58,12338
필동주유소,서울특별시 중구 퇴계로 196 (필동2가),37.5608896587695,126.993676318183,0.5975253165095528,0.39003041030077645,0.22942106773319174,90.08980722787079,87.5761693075735,21837,58,1912
현대오일뱅크(주) 직영장원주유소,서울특별시 중구 동호로 203 (신당동),37.5560376839411,127.009276893403,0.36688102698753805,0.029928795554173573,0.3211784541581102,90.69054209234821,88.24770267970872,58984,58,5326
서울석유(주) 장충주유소,서울특별시 중구 장충단로 202 (장충동1가),37.5627543213087,127.007033732048,0.5195335032175954,0.054624555322933525,0.27888507117153244,89.93576818168393,87.48553321725463,58984,58,6682
SK에너지 직영 퇴계로주유소,서울특별시 중구 퇴계로 228 (필동2가),37.5617086193411,126.997140662184,0.3627401384654988,0.4301616940789026,0.15183995279055473,90.01117920098544,87.51406004892365,21837,58,6682
현대오일뱅크㈜직영 재동주유소,서울특별시 종로구 율곡로 58(경운동),37.5763469069387,126.985811114051,0.2096451972562828,0.3210706612483576,0.28339299676585056,88.35118938137788,85.80613138652595,55147,79,2642
주식회사 대양씨앤씨,서울특별시 종로구 사직로 65(사직동),37.5745415909136,126.966616657335,0.329562082885161,0.2657053363016086,0.2917055417871726,88.51487671004473,85.8786627300423,75515,79,9355
주식회사 대양씨앤씨 경복궁주유소,서울특별시 종로구 율곡로 6(중학동),37.5754538625026,126.979775832051,0.3209185384835704,0.14677074609298424,0.6550390532362731,88.43527801627256,85.86132514309529,55147,79,11818
㈜중앙에너비스 혜화지점,서울특별시 종로구 창경궁로35길 1(혜화동)  ,37.5860654223146,127.00107864406,0.21323039397410298,0.19251096665616405,0.15808575935659339,87.32584073523682,84.85784610985574,46010,79,19392
SK북악주유소,서울특별시 종로구 평창문화로137(평창동)    ,37.6098529710689,126.974864699167,0.7654316009396808,0.0666169182797038,0.18594075842358226,84.60833675620911,82.02122424878205,0,79,17858
안풍주유소,서울특별시 종로구 자하문로 303(홍지동) ,37.5992096931325,126.959167834981,0.2560939201076434,0.4299149418392234,0.4310190496028793,85.77148226236842,83.10504095652088,0,79,9536
자하문주유소,서울특별시 종로구 자하문로 248(부암동),37.5963008098912,126.964348123069,0.815781471350869,0.5903673191473592,0.14183115867252458,86.09776971130455,83.45571904683355,0,79,9536
㈜지에스이앤알 평창주유소,서울특별시 종로구 평창문화로 135(평창동)  ,37.609738479959,126.974559174167,0.7362040415821722,0.06873523184856722,0.1869818160800824,84.62047404009488,82.03181807543461,0,79,17858
구도일주유소 특종,서울특별시 종로구 평창문화로 90(평창동)     ,37.6067119673896,126.971046593297,0.29814884300608113,0.2548716113033361,0.3943628939639712,84.95042515785,82.34359836344983,0,79,17858
(주)홈런주유소,서울특별시 서초구 양재대로2길 100-30 (우면동),37.4572824578308,127.016168490217,0.2757109131024573,0.1291685347972954,0.32980192465368374,101.66799526533863,99.21279715956128,181066,236,42683
서초주유소,서울특별시 서초구 반포대로 64 (서초동),37.4862238886445,127.010772295666,0.21327885891887977,0.12583442372320117,0.15900033812114783,98.4355282768076,95.96915077708833,72622,236,32379
반포그린주유소,서울특별시 서초구 서초중앙로 239 (반포동),37.503204616056,127.010876972267,0.3416605034215964,0.20638120107224173,0.24236469365228241,96.55377403830259,94.09481350299046,39892,236,19486
지에스칼텍스(주)헌릉로주유소,서울특별시 서초구 헌릉로 177 (내곡동),37.4574039556534,127.060136995274,0.3831785131461548,0.2403551273563603,0.32583916349130715,101.93438855217225,99.6633045825525,231970,236,17455
(주)대농석유 남태령주유소,서울특별시 서초구 과천대로 838 (방배동),37.4668335881167,126.987972808104,0.3220943279102346,0.06941516984101885,0.12083312843474094,100.50602980943941,97.93672316125068,78555,236,18553
지에스칼텍스(주)내곡주유소,서울특별시 서초구 헌릉로 210 (내곡동),37.4553162163614,127.063080684487,0.19673370605307072,0.1574622002949116,0.07804417856677276,102.18903816732575,99.92905151242216,231970,236,17455
대성석유(주)연일주유소,서울특별시 서초구 남부순환로 2451 (서초동),37.4826019457759,127.018580385827,0.43559616226446685,0.40097810742766865,0.2985501800702062,98.87383969258113,96.4394287428693,72622,236,20622
현대오일뱅크(주)직영사평로주유소,서울특별시 서초구 사평대로 350 (서초동),37.503281185781,127.02150866453,0.4422289275732625,0.05332774907372725,0.1408667569593357,96.59789216781066,94.18560261644872,83560,236,34443
에쓰-오일(주)오토테크주유소,서울특별시 서초구 효령로 356 (서초동),37.4864968459389,127.023063981282,0.1552586087398633,0.12055482077641073,0.10699390518487154,98.46565236238403,96.05226428059697,229603,236,20622
지에스칼텍스(주) 선천주유소,서울특별시 서초구 동작대로 206 (방배동),37.4949333176608,126.983215580857,0.18760240434315958,0.05687881137830253,0.30096249329886665,97.37691604885887,94.79518643012331,95736,128,28786
태건석유(주)양재최고주유소,서울특별시 서초구 매헌로 72 (양재동),37.4671915776126,127.034715543613,0.7920721970862971,0.24335801590748019,0.1167980716664993,100.67108934965339,98.29815309134787,231970,236,21766
방배동주유소,서울특별시 서초구 효령로 29 (방배동),37.4781641318381,126.987763194218,0.2752210380075813,0.0716589409863478,0.18441743517438994,99.24848926400621,96.68146652782016,95736,236,18553
현대오일뱅크(주) 직영방배현대주유소,서울특별시 서초구 동작대로 182 (방배동),37.492753436692,126.983325076533,0.11876011224807552,0.2270181979082616,0.1454777900081715,97.61902401450428,95.03717474632296,95736,128,28786
서초꽃마을주유소,서울특별시 서초구 반포대로 69 (서초동),37.4864727516209,127.009679178115,0.14584384138224527,0.21171195769397835,0.0664525426443536,98.40314565334656,95.93217593512777,72622,236,32379
극동유화(주) 전당앞주유소,서울특별시 서초구 남부순환로 2391 (서초동),37.4805526438086,127.011978400234,0.23715329810129196,0.3376656169145136,0.2687249043153422,99.06954203017683,96.6060451015419,72622,236,32379
현대오일뱅크(주)직영양재현대주유소,서울특별시 서초구 마방로 6 (양재동),37.4735504238038,127.039695160631,0.32260892259053997,0.02785730382449749,0.5517734236988651,99.99897251489661,97.65046624639359,231970,236,42683
현대오일뱅크(주) 팔레스주유소,서울특별시 서초구 사평대로 136 (반포동),37.5001585428224,126.999179646152,0.21163638392643375,0.22808318597595142,0.0645031006977192,96.84412226734679,94.33296129047297,23053,236,15742
중앙주유소,서울특별시 서초구 바우뫼로 219 (양재동),37.481559699114,127.042231529687,0.5430954040245684,0.21064714152148603,0.29592240221431254,99.12967784373299,96.79638971275824,64381,236,42683
말죽거리주유소,서울특별시 서초구 남부순환로 2650 (양재동),37.4852151024163,127.040657880963,0.3632249511183825,0.2186042916961217,0.15376485653070868,98.7144709300187,96.3764070711287,64381,269,21274
(주)에이치앤디이 서울만남의광장주유소,서울특별시 서초구 양재대로12길 73-71 (원지동),37.4596446385464,127.042624862658,1.2903569027890602,0.6748938004054978,0.7558642907136784,101.557455766851,99.21398804791454,231970,236,21766
현대오일뱅크(주)직영서초제일주유소,서울특별시 서초구 사임당로 116 (서초동),37.4905850808047,127.022588286106,0.28915376789433017,0.23988327775577606,0.2089420619367609,98.01019215838404,95.59664795242797,229603,236,20622
서울석유(주)양재주유소,서울특별시 서초구 바우뫼로 178 (양재동),37.4780861398106,127.039597278471,0.7064006714125949,0.5308931147682575,0.643039090552067,99.49632936115843,97.14982471444821,63030,236,42683
태봉주유소,서울특별시 서초구 태봉로 117 (우면동),37.4682517426698,127.028145932927,0.3659213884051558,0.30096518855105475,0.26774803087604954,100.51477478858466,98.1145718330613,231970,236,42683
대신석유(주) 대우주유소,서울특별시 서초구 양재대로 173 (양재동),37.4628348082628,127.037147595122,1.0317462347547808,0.27011991792520207,0.41903720128181093,101.16862194330633,98.80376049619287,231970,236,21766
지에스칼텍스(주)남서울주유소,서울특별시 서초구 나루터로 83 (잠원동),37.5161552826768,127.018859270173,0.5322113151111254,0.16524276400003418,0.23480862621391901,95.15755177841666,92.73964171717002,83560,236,26393
대신석유(주) 서원주유소,서울특별시 서초구 반포대로 142 (서초동),37.492730944688,127.007571181715,0.3968172360970469,0.197408019985026,0.5144506142973484,97.70036444917098,95.2227842161491,87685,236,32379
신반포주유소,서울특별시 서초구 사평대로 94 (반포동),37.4983886833497,126.994998605875,0.40464856866202686,0.21707160870523604,0.4206427420872846,97.02616378592101,94.49626151200877,23053,236,292
에너지플러스 허브 삼방,서울특별시 서초구 사평대로 364 (서초동),37.5037327208746,127.023195609704,0.5410539824763585,0.1465388470307353,0.28641798363320164,96.55705031531845,94.15239369750098,83560,236,34443
대성산업(주)강남주유소,서울특별시 서초구 반포대로 284 (반포동),37.5046512165389,127.001827980942,0.4432751753748739,0.15565410250875858,0.2975606950948551,96.3557051983428,93.85772297877347,23053,236,15742
대성산업(주)터미널주유소,서울특별시 서초구 신반포로 222 (반포동),37.5068860321425,127.00872532633,0.3482378862948296,0.2196131527015436,0.21261817458157295,96.13613336176911,93.66926136711473,23053,236,22773
상계동주유소,서울특별시 노원구 노원로26길 191(상계동),37.6583847492925,127.071218588225,0.19425426723196035,0.2097804842316008,0.11437034307989741,79.86468587434473,77.81179849926826,37487,84,23737
한신주유소,서울특별시 노원구 동일로 1089(공릉동),37.6269756281327,127.071967647121,0.23313688088167386,0.19189128689935783,0.1440008996731472,83.33147878321721,81.24941496293543,147543,84,37184
월계주유소,서울특별시 노원구 월계로 252(월계동),37.6244413704143,127.050757889236,0.35683395802757867,0.21810423068063678,0.17994447084863668,83.40093812171654,81.2064379218846,147543,84,26066
신성주유소,서울특별시 노원구 월계로 328(월계동),37.628768841181,127.05737392402,0.30809305749224003,0.18879580346308497,0.11867709846669319,82.98445250544997,80.82811173968369,147543,84,26066
노원주유소,서울특별시 노원구 동일로 1008(공릉동),37.6202556594805,127.07507975998,0.18641000773659797,0.20340214079135652,0.20788128938302594,84.10570584454717,82.0329569692565,78083,84,37184
남선석유㈜ 구도일주유소 불암,서울특별시 노원구 한글비석로 268(중계동),37.6513325205984,127.077325056134,0.29549259110750836,0.20389401296723997,0.13645340234604364,80.71104612423869,78.68337792477223,37487,84,26580
SK에너지㈜직영상계주유소,서울특별시 노원구 노해로 527(상계동),37.6560120786901,127.066635239734,0.40124010103297064,0.09096031805194772,0.07673581585231401,80.07531983859378,77.99498260827889,37487,84,19629
성북역주유소,서울특별시 노원구 광운로 95(월계동),37.6260132376987,127.059963771248,0.39252112137879813,0.43453294569051265,0.11448978985233281,83.313515902674,81.16811016231038,147543,84,21580
하계삼호주유소,서울특별시 노원구 공릉로 294(하계동),37.6335890073283,127.072325002414,0.09310142549113354,0.12803919516208542,0.15275564706581699,82.6070480687119,80.53362228694223,147543,84,26982
삼육주유소,서울특별시 노원구 화랑로 822(공릉동),37.6386046072816,127.109024234645,0.5277310053565428,0.5622496846553915,2.2946837741947954,82.52367531864662,80.64991989942659,51450,84,42538
㈜이엠석유 배꽃나라주유소,서울특별시 노원구 화랑로 466(공릉동),37.618596156319,127.079175483364,0.4011813070385818,0.1380897997939345,0.25025421886805416,84.33445567342095,82.28111993765658,78083,84,37184
화랑대주유소,서울특별시 노원구 화랑로 483(공릉동),37.6195769270747,127.080835709226,0.37100087134765714,0.10658014979126285,0.16835119234739365,84.24562246731959,82.20187365445781,78083,84,42538
유한책임회사동하석유 태릉솔밭지점,서울특별시 노원구 노원로 49(공릉동),37.6259562863554,127.085549633788,0.3196998230099621,0.15929466245592186,0.16080357239865975,83.59981590351704,81.58739308558317,78083,84,42538
현대오일뱅크㈜직영 삼성동주유소,서울특별시 강남구 테헤란로 619(삼성동),37.5099155151471,127.065115207351,0.5395881342449597,0.19494672708914057,0.5291769060389593,96.17508302205638,93.96024189190594,38760,269,12739
대성석유㈜동호주유소,서울특별시 강남구 봉은사로113길 51(삼성동),37.5185133147555,127.064676315855,0.2086092099632683,0.35386211428475434,0.22913821807385698,95.22179384185664,93.01116908387847,144674,269,12739
(주)새서울주유소,서울특별시 강남구 압구정로 154 (신사동),37.5258295895753,127.026526394126,0.35393055470368,0.17039362665612126,0.3897507900118893,94.12874161813079,91.7501078150918,224541,269,15876
SK에너지㈜ 진달래주유소,서울특별시 강남구 도곡로 208(도곡동),37.4922419642868,127.041968417985,0.28745911757720577,0.25509564020341846,0.25752015528304534,97.94587203432742,95.61742386300737,64381,269,37269
현대오일뱅크㈜직영 한양주유소,서울특별시 강남구 압구정로 302(신사동),37.5288083225857,127.034160991395,0.1892349684002255,0.14176871265724802,0.2899952187643874,93.84664883298011,91.50428198412264,130255,269,25902
에스제이에너지산업(주)개포주유소,서울특별시 강남구 양재대로 339(개포동),37.4723695996899,127.051706222102,0.3999406457741403,0.20899418288458602,0.4805757391256572,100.21433269509623,97.91645228503506,231970,269,23639
㈜에스에스모터스 논현주유소 지점,서울특별시 강남구 논현로 747 (논현동),37.5185333217982,127.028244442649,0.44286097571089567,0.4037431313499867,0.23745799931943282,94.94694116132642,92.57219052792318,83560,269,15876
일원주유소,서울특별시 강남구 양재대로55길 3(일원동),37.4910581740806,127.087818878087,0.23199921771936544,0.05011478036414283,0.27947672103979865,98.47542396699964,96.3470290086168,163503,269,14987
대동석유 압구정주유소,서울특별시 강남구 언주로 842(신사동),37.5253467761709,127.033802833889,0.29924124836818033,0.18187034246917647,0.20391960123616273,94.22744133850317,91.88147230444099,130255,269,25902
현대오일뱅크 JJ네트웍스 JJ주유소,서울특별시 강남구 언주로 716(논현동),37.5176693667198,127.035822681301,0.3081259089698398,0.12870754382541758,0.08585012030964854,95.09044622975264,92.74922469463012,83560,269,20814
에너지플러스 허브 GS타워,서울특별시 강남구 논현로 516 (역삼동),37.5027340222428,127.036487434295,1.044307976385588,0.15216320238587075,0.30631295111805384,96.74784895054174,94.40122412822744,20957,269,35556
에쓰-오일(주)개나리주유소,서울특별시 강남구 언주로 423(역삼동),37.5008017584379,127.043077427217,0.4898191189108474,0.24814186850727324,0.5432195991369074,97.00657128081521,94.68790647723665,20957,269,35556
서광주유소,서울특별시 강남구  역삼로 142(역삼동),37.4943841027679,127.035078677738,0.25362288859269916,0.14761421793868965,0.11029623549116119,97.66297506217525,95.30563788369915,63030,269,35556
㈜선진주유소,서울특별시 강남구 도곡로 162 (도곡동),37.4910466850801,127.037701387421,0.367923475317899,0.07753632373335134,0.024559298342884946,98.04938114233424,95.70167862938186,63030,269,35556
현대오일뱅크㈜직영 도곡셀프주유소,서울특별시 강남구 남부순환로 2718 (도곡동),37.4854150814069,127.043319375098,0.34408742114983126,0.15175747038283557,0.29975615710301895,98.71060491345426,96.38416971116777,64381,269,21274
㈜보성 세곡주유소,서울특별시 강남구 헌릉로 731 (세곡동),37.4672717183911,127.118742598267,1.2000607273766826,0.7366846543921318,0.678122460621412,101.44886352974737,99.43446925738208,118406,269,43382
지에스칼텍스㈜ 주성주유소,서울특별시 강남구 영동대로 716 (청담동),37.5219744573657,127.056728809329,0.42685325732708,0.24071602387042007,0.292820649289086,94.77076114603118,92.52658770241834,136724,269,25489
주식회사 만정에너지,서울특별시 강남구 봉은사로 433(삼성동),37.5115512804432,127.047114626083,0.19019834856814788,0.1696737039583419,0.33036794843902045,95.8469124811698,93.5526347202554,20957,269,31062
유한책임회사 동하석유 (힐탑주유소),서울특별시 강남구 논현로 640 (논현동),37.5107346951545,127.032734745238,0.6299804554505637,0.33760857320093074,0.3114298830017865,95.8380690292261,93.47919889549726,83560,269,22080
대교주유소,서울특별시 강남구 강남대로 640 (신사동),37.5189616357236,127.019429526732,0.619020259574339,0.4081160885111599,0.1115586161352427,94.84964020428212,92.43561806653715,224541,236,26393
현대오일뱅크㈜직영 신사현대주유소,서울특별시 강남구 도산대로 163(신사동),37.5195029758336,127.026318277671,0.47495510591147666,0.20694577552443053,0.32182818646472083,94.82812818357951,92.44524489635575,83560,269,15876
지에스칼텍스㈜ 은마주유소,서울특별시 강남구 영동대로 235(대치동),37.500048799955,127.067184321975,0.5182296151242358,0.021165332542239845,0.16773871236193943,97.2830396753558,95.07039483174505,20957,269,37098
현대오일뱅크㈜ 산성셀프주유소,서울특별시 강남구 헌릉로 730(세곡동),37.466556801977,127.119065437775,1.2112159324109015,0.7911679966821809,0.6907038426062013,101.53145564562472,99.5177984848668,118406,269,43382
현대오일뱅크㈜ 직영 유진주유소,서울특별시 강남구 논현로 152 (도곡동),37.4833598928005,127.04279289071,0.40130042705215185,0.10465887064216686,0.21045325135466647,98.93434827556466,96.60448285539745,64381,269,21274
오일프러스 셀프주유소,서울특별시 강남구 남부순환로 2651 (도곡동),37.4858569015938,127.039563953841,0.25044571896069295,0.18580875662021293,0.23875225843752512,98.63609745493217,96.293652599995,63030,269,21274
㈜잠실에너지 명품주유소,서울특별시 강남구 도곡로 249(역삼동),37.4941658353154,127.045509037091,0.2078285026586294,0.1007365867393331,0.18934630303952024,97.75802400183338,95.4461552018787,64381,269,37269
자곡셀프주유소,서울특별시 강남구 밤고개로 120 (자곡동),37.4835336870413,127.104011797711,0.7684381952685447,0.42758751933208894,0.2283036403226673,99.48296960808845,97.41923756957999,114268,269,14402
㈜중앙에너비스 수서지점,서울특별시 강남구 광평로 202 (수서동),37.4840308926021,127.094990086002,0.6797330484171686,0.30226539558471305,0.19665524710477358,99.32642047451199,97.22373457848467,114268,269,23015
방죽주유소,서울특별시 강남구 밤고개로 215(자곡동),37.4749982222533,127.106869450908,0.13617643214720287,0.07798292006336713,0.43828928351953633,100.4553764193479,98.39667771858896,70937,269,43382
㈜소모에너지엔테크놀러지 쎈트럴주유소 ,서울특별시 강남구 삼성로 335(대치동),37.5014264471377,127.059074163314,0.4596173252342244,0.2411369371284904,0.13816853429091974,97.06071918800016,94.81311652786334,20957,269,19491
㈜비자인터내셔날학여울주유소,서울특별시 강남구 남부순환로 3170(대치동),37.4984484660486,127.077571649146,0.1647644482208609,0.4868441408002293,0.5170531929754686,97.55690095598683,95.38906599616321,163503,241,28358
지에스칼텍스㈜ 삼성로주유소,서울특별시 강남구 삼성로 563 (삼성동),37.5118848636563,127.053592956974,0.6068554007041264,0.1685640238456408,0.26972013929667477,95.86016072798222,93.59507561782176,20957,269,31062
한이에너지㈜ 쌍문주유소,서울특별시 도봉구 도봉로 547 (쌍문동),37.6540051043115,127.037537600995,0.2631866890291954,0.2457198827734899,0.17277761581634035,80.0228241925913,77.7835003308034,46744,47,18461
정다운주유소,서울특별시 도봉구 도봉로 635 (쌍문동),37.6611444410209,127.041693852595,0.21663847677005763,0.2983494052364583,0.2161886269523244,79.26821628657285,77.05743822458187,46744,47,28410
삼미상사㈜ 북부주유소,서울특별시 도봉구 도봉로 437 (쌍문동),37.6449722642179,127.032158920343,0.5212348463942289,0.185957687637253,0.16549600749948015,80.98006082414149,78.70484616631799,46744,47,16934
현대오일뱅크(주)직영 쌍문셀프주유소,서울특별시 도봉구 노해로 161 (쌍문동),37.6490837065592,127.026816404033,0.23674735322602591,0.11667277444423219,0.06836925868032866,80.48690133907911,78.18639511167083,46744,47,21445
현대오일뱅크㈜직영 영신주유소,서울특별시 도봉구 방학로 151 (방학동),37.6624183146713,127.035427675612,0.2901575497888003,0.16924340138698707,0.06904847677459056,79.07605306817753,76.83229090756589,46744,47,19354
㈜자연에너지 햇살주유소,서울특별시 도봉구 방학로 142 (방학동),37.6631054665765,127.036402243593,0.3352715313961287,0.11362391538240375,0.15380733859743556,79.00785064384569,76.76996543061452,46744,47,19354
구도일주유소 도봉,서울특별시 도봉구 도봉로 706 (방학동),37.6674517132657,127.043562669797,0.43198332541706574,0.22565391131427132,0.10827093618565524,78.58763921668987,76.39269673439466,87685,47,20622
GS칼텍스㈜ 방학동주유소,서울특별시 도봉구 방학로 186 (방학동),37.6624797249011,127.031423782992,0.1992359199081816,0.05970093276924155,0.13811660889028912,79.0383853014948,76.77290902564869,46744,47,26500
구도일주유소 파크빌,서울특별시 도봉구 해등로3길 86 (창동),37.6468441893808,127.039445115121,0.25784634768180964,0.14486937818176865,0.22456669969518336,80.8296739926728,78.59464249198457,46744,47,24502
대성산업㈜ 신창주유소,서울특별시 도봉구 덕릉로 267 (창동),37.641453403829,127.040298160768,0.2290776604893984,0.15391253217407314,0.1517136179508992,81.43238701644344,79.19745232612856,46744,47,28957
동일석유㈜ 창동주유소,서울특별시 도봉구 도봉로 434 (창동),37.644630640363,127.03270797948,0.5526835603704341,0.12992748951332092,0.21008632816311973,81.02192464168452,78.74935695973593,46744,47,16934
극동유화㈜ 대안주유소,서울특별시 도봉구 마들로 574 (창동),37.6615142612008,127.047499715993,0.2317548998520418,0.19989645788375623,0.14064549889080108,79.27833567186818,77.09948084194396,37487,47,28410
한이에너지㈜ KLP제1주유소,서울특별시 도봉구 도봉로 596 (창동),37.6577407598919,127.040523646244,0.2874270106354503,0.02321285547486388,0.1767191431865851,79.63441427932767,77.41433779276196,46744,47,18461
현대오일뱅크㈜직영 도봉현대셀프주유소,서울특별시 도봉구 도봉로 941 (도봉동),37.6883740291887,127.045327229383,0.36988692202047707,0.20442676656257558,0.2318865002560763,76.29332725102277,74.12797410235831,47600,47,20622
GS칼텍스㈜ 도봉주유소,서울특별시 도봉구 도봉로 895 (도봉동),37.6843693792253,127.045522281038,0.3933328184966153,0.21546341464802635,0.17854325211011532,76.7371841962742,74.56902318171957,47600,47,20622
(주)송만에너지 도봉제일주유소,서울특별시 도봉구 도봉로 783 (도봉동),37.6744735831616,127.044066665278,0.4290711260715375,0.11316978723851286,0.1766238174943597,77.81662952505141,75.63092382855348,87685,47,20622
노원교주유소,서울특별시 도봉구 마들로 776 (도봉동),37.679014779402,127.049750654086,0.5500589399121429,0.2017365620781297,0.09812000934227084,77.36761761816835,75.21792556265707,87685,47,26359
오복주유소,서울특별시 도봉구 방학로 43 (방학동),37.6622801187124,127.047441496273,0.1730714729116541,0.22533693673118546,0.18798950032025605,79.19325496418939,77.01479076602007,37487,47,28410
