,연번,자치구명,주유소명,주소,lat,long
0,1,용산구,현대오일뱅크(주) 직영소월길주유소,서울특별시 용산구 소월로66,37.5544085670544,126.977734582566
1,2,용산구,선익상사(주) 동자동주유소,서울특별시 용산구 한강대로 104길 6,37.5502005044121,126.972417738531
2,3,용산구,현대오일뱅크㈜ 직영갈월동주유소,서울특별시 용산구 한강대로 322,37.5470289447515,126.972228457829
3,4,용산구,서계주유소,서울특별시 용산구 청파로 367,37.5523662854224,126.968993700509
4,5,용산구,㈜영원에너지 풍기주유소,서울특별시 용산구 원효로178,37.5355890312127,126.962708973419
5,6,용산구,㈜신태성주유소,서울특별시 용산구 원효로 147,37.5347149768812,126.959447976925
6,7,용산구,현대오일뱅크㈜ 직영강변주유소,서울특별시 용산구 원효로 9,37.5347144223748,126.945724077622
7,8,용산구,한국석유공업㈜ 한석주유소,서울특별시 용산구 이촌로 164,37.5215921464571,126.965360511446
8,9,용산구,(주)중앙에너비스 한남지점,서울특별시 용산구 한남대로 21길 4,37.534722862601,127.006107972676
9,10,용산구,한남제3한강주유소 주식회사,서울특별시 용산구 한남대로 45,37.5328793337278,127.007511314705
10,11,용산구,주식회사 중앙에너비스 에너비스,서울특별시 용산구 한남대로 82,37.5360397637014,127.006137723817
11,12,용산구,현대오일뱅크㈜ 직영한남동주유소,서울특별시 용산구 한남대로 204,37.5460727912721,127.002896422503
12,13,용산구,㈜남경주유소,서울특별시 용산구 녹사평대로 11길 24,37.5222568335822,126.993181838109
13,14,성동구,금호주유소,서울특별시 성동구 금호로 39(금호동4가 187-2),37.5470409999369,127.025032153735
14,15,성동구,세원주유소,서울특별시 성동구 광나루로 184(성수동1가 13-11),37.5508602334419,127.050436462226
15,16,성동구,SK에너지㈜ 성수주유소,서울특별시 성동구 뚝섬로 352(성수동1가 33-96),37.5400047737799,127.049900172954
16,17,성동구,KH에너지㈜ 직영 성수만세주유소,서울특별시 성동구 왕십리로 109(성수동1가 656-1208),37.5474976267809,127.044350756633
17,18,성동구,현대오일뱅크㈜ 직영 효진주유소,서울특별시 성동구 동일로 129(성수동2가 19-1),37.5441143795743,127.064645129354
18,19,성동구,지에스칼텍스㈜ 도루코주유소,서울특별시 성동구 아차산로 180(성수동2가 19-14),37.5420274264746,127.063423424356
19,20,성동구,협진제유산업㈜ 동일주유소,서울특별시 성동구 광나루로 254(성수동2가 289-2),37.5485761967423,127.057911486572
20,21,성동구,아이콘주유소,서울특별시 성동구 고산자로 273(도선동 2-4),37.5641283119055,127.035920071533
21,22,성동구,㈜ 서울에너지,서울특별시 성동구 천호대로 324(용답동 5-4),37.5642339425388,127.055593318567
22,23,성동구,삼우주유소,서울특별시 성동구 천호대로 392(용답동 229-5),37.5614150648805,127.062310521717
23,24,성동구,SK에너지㈜ 군자동주유소,서울특별시 성동구 천호대로 446(용답동 236-1),37.560534180112,127.068301931583
24,25,성동구,KLP제2주유소,서울특별시 성동구 동일로 249(송정동 83-3),37.5540124113316,127.070433103392
25,26,성동구,경진주유소,서울특별시 성동구 고산자로 348(마장동 522-6),37.570523648373,127.038003801303
26,27,성동구,정호주유소,서울특별시 성동구 고산자로 307(마장동 573-1),37.5672020506377,127.036537420429
27,28,성동구,현대오일뱅크㈜ 성동셀프주유소,서울특별시 성동구 마장로 311(마장동 771),37.5670168870809,127.04372064792
28,29,성동구,옥수주유소,서울특별시 성동구 독서당로 168(옥수동 449-5),37.5408496346983,127.011382906693
29,30,성동구,청계로주유소,서울특별시 성동구 청계천로 454(하왕십리동 291-9),37.5700413114581,127.027391824017
30,31,광진구,삼호주유소,서울특별시 광진구 천호대로 809(광장동),37.545722198887,127.103717248078
31,32,광진구,㈜창원씨더블유,서울특별시 광진구 광나루로 460(화양동),37.5451191114666,127.080439646223
33,34,광진구,중원주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 398(중곡동),37.5658624220462,127.077738277087
35,36,광진구,현대오일뱅크㈜직영 장호셀프주유소,서울특별시 광진구 자양로 37(자양동),37.5313201772554,127.085854828263
36,37,광진구,용마주유소,서울특별시 광진구 용마산로 68(중곡동),37.5597341174273,127.087883799213
37,38,광진구,㈜장수주유소,서울특별시 광진구 동일로 266(군자동),37.5549838384561,127.071529641931
38,39,광진구,자양주유소,서울특별시 광진구 아차산로 298(자양동),37.5381518083915,127.075893035565
39,40,광진구,능동주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 천호대로 584(능동),37.5556380138307,127.082501657519
40,41,광진구,동서울주유소,서울특별시 광진구 강변역로 10(구의동),37.5375760183292,127.091243691147
41,42,광진구,강평주유소,서울특별시 광진구 아차산로 616(광장동),37.5476463277107,127.107295591504
42,43,광진구,태양주유소,서울특별시 광진구 동일로 345(중곡동),37.5618603966711,127.074779022864
43,44,광진구,대원주유소,서울특별시 광진구 용마산로 122(중곡동),37.56455803366,127.08705708781
44,45,광진구,중곡현대주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 435(중곡동),37.5693030877256,127.079044153204
45,46,광진구,정해네트웍스(주)일진주유소,서울특별시 광진구 동일로 413(중곡동),37.5674520086168,127.077935863493
46,47,동대문구,㈜안국에너지 삼원주유소,서울특별시 동대문구 망우로 90(휘경동),37.5901831438414,127.063235322657
47,48,동대문구,현대오일뱅크㈜ 직영 스피드 주유소 ,서울특별시 동대문구 천호대로 453(장안동),37.5612269362214,127.069417973378
48,49,동대문구,㈜경동주유소 ,서울특별시 동대문구 이문로 191(이문동),37.6036482256361,127.061800563122
49,50,동대문구,삼미상사㈜ 장안킹셀프주유소 ,서울특별시 동대문구 한천로 100(장안동),37.5701668831791,127.064994661697
50,51,동대문구,㈜재건에너지 재정제2주유소 ,서울특별시 동대문구 사가정로 90(전농동),37.5759083008078,127.055631542737
51,52,동대문구,열린주유소,서울특별시 동대문구 한천로 263(휘경동),37.5843890962343,127.067683930685
52,53,동대문구,삼영주유소 ,서울특별시 동대문구 답십리로 258(장안동),37.5722270053461,127.068815663753
53,54,동대문구,동서울고속주유소,서울특별시 동대문구 한천로 414(이문동),37.5975437366033,127.068038613189
54,55,동대문구,㈜자연에너지 국민주유소 ,서울특별시 동대문구 답십리로 223(답십리동),37.5730120581786,127.064971211446
56,57,동대문구,한영주유소 ,서울특별시 동대문구 망우로 38(휘경동),37.5884253186329,127.057395478312
57,58,동대문구,오동나무주유소,서울특별시 동대문구 한천로 81(답십리동),37.5689447519836,127.063376287307
58,59,동대문구,동일석유㈜강남주유소,서울특별시 동대문구 사가정로 130(전농동),37.5775491902123,127.059334965058
59,60,동대문구,㈜파랑에너지,서울특별시 동대문구 망우로 126(휘경동),37.5912276386517,127.067036460909
60,61,동대문구,대성산업㈜청량리주유소,서울특별시 동대문구 왕산로 289(청량리동),37.5864699557701,127.0516032116
61,62,동대문구,㈜홍릉주유소,서울특별시 동대문구 홍릉로 87(청량리동),37.5880092172875,127.042553030596
62,63,동대문구,재정주유소 ,서울특별시 동대문구 전농로 121(전농동),37.5757753233693,127.057492519248
63,64,동대문구,풍한주유소 ,서울특별시 동대문구 안암로 168(제기동),37.5892107111281,127.035992810349
64,65,동대문구,대성산업㈜동마장 주유소,서울특별시 동대문구 고산자로 405(용두동),37.5758650176352,127.037718750466
65,66,성북구,동일주유소,서울특별시 성북구 보문로 85,37.5829579453996,127.020374169754
66,67,성북구,현대오일뱅크(주)직영 아리랑주유소,서울특별시 성북구 아리랑로 96,37.6005363027457,127.014211710411
67,68,성북구,장위주유소,서울특별시 성북구 화랑로 110,37.6034637786359,127.043444018874
68,69,성북구,지에스칼텍스(주) 세창주유소,서울특별시 성북구 동소문로 323,37.6088083513732,127.029473489653
69,70,성북구,지에스칼텍스(주) 종암주유소,서울특별시 성북구 종암로 145,37.6027851035284,127.03204755082
71,72,성북구,(주)중앙에너비스 종암지점,서울특별시 성북구 종암로 58,37.5957716397164,127.03600774664
72,73,성북구,현대오일뱅크(주)직영고대셀프주유소,서울특별시 성북구 종암로 12,37.5914409003495,127.036697935025
73,74,성북구,㈜이케이에너지(주) 강산제2주유소,서울특별시 성북구 보국문로 52,37.6091774896632,127.010120328789
74,75,성북구,㈜삼표에너지 정릉주유소,서울특별시 성북구 보국문로 35,37.6076158170175,127.00997322889
75,76,성북구,SK에너지(주)드림랜드주유소,서울특별시 성북구 월계로 128,37.6166166995599,127.041411636405
76,77,성북구,지에스칼텍스(주)화랑주유소,서울특별시 성북구 화랑로 185,37.6078690506394,127.050739603739
77,78,성북구,㈜오만불 신동방주유소,서울특별시 성북구 월계로 84,37.6134035526037,127.038057325252
78,79,성북구,원천주유소,서울특별시 성북구 돌곶이로 142,37.6149596653136,127.052767760078
79,80,성북구,삼선주유소,서울특별시 성북구 창경궁로 324,37.58798513267,127.005541114305
80,81,성북구,㈜재건에너지재정제2주유소(길음지점),서울특별시 성북구 삼양로 78,37.610327106355,127.02274325737
81,82,성북구,신방주유소,서울특별시 성북구 안암로 111,37.585570267124,127.03185811318
82,83,성북구,우리주유소,서울특별시 성북구 화랑로 292,37.6126157123372,127.061400134261
83,84,성북구,현대오일뱅크(주)직영 장삼주유소,"서울특별시 성북구 한천로 612, 화랑로 293",37.6136383135999,127.060216713088
84,85,성북구,이케이에너지 주식회사,서울특별시 성북구 보문로 27,37.5779480661943,127.022800763795
85,86,성북구,(주)성북주유소,서울특별시 성북구 보문로 142,37.5876710055984,127.018389424981
86,87,성북구,㈜신용구도일주유소 화랑로,서울특별시 성북구 화랑로 174,37.6069071610892,127.050090586822
87,88,성북구,현대오일뱅크(주)직영 북악셀프주유소,서울특별시 성북구 정릉로 218,37.6054307579856,127.008551321932
88,89,성북구,㈜명연에너지 효성주유소,서울특별시 성북구 화랑로 27,37.6031889817123,127.035329356198
89,90,강북구,수유동주유소,서울특별시 강북구 도봉로 395,37.6422269311156,127.029534049186
90,91,강북구,신광주유소,서울특별시 강북구 삼양로 484,37.6464495651764,127.015372603028
91,92,강북구,북서울고속주유소,서울특별시 강북구 삼양로 410,37.6402370196363,127.017250207497
92,93,강북구,㈜석산에너지,서울특별시 강북구 삼양로 316,37.6316886416458,127.017918788236
93,94,강북구,SK에너지㈜ 매일주유소,서울특별시 강북구 삼양로 217,37.6227653570793,127.019086440546
95,96,강북구,㈜지에스이엔알 미아주유소,서울특별시 강북구 도봉로 124,37.6201205643458,127.028984544911
96,97,강북구,씨앤에스에너지㈜ 미아셀프주유소,서울특별시 강북구 도봉로 200,37.6265260054647,127.026459618797
97,98,강북구,㈜서울에너지 시민주유소,서울특별시 강북구 인수봉로 185,37.6361915368149,127.012766274186
98,99,강북구,㈜미래아스팔트 덕릉로주유소,서울특별시 강북구 덕릉로 158,37.635016251642,127.031309683046
99,100,강북구,현대오일뱅크㈜ 번동셀프주유소,서울특별시 강북구 한천로 963,37.635563621624,127.032887089001
100,101,강북구,세원주유소,서울특별시 강북구 한천로 918,37.6342699682231,127.037763773459
101,102,강북구,에덴주유소,서울특별시 강북구 월계로 195,37.621613569637,127.045589558796
102,103,은평구,(주)명연에너지 수색훼미리주유소,서울특별시 은평구 수색로236 (수색동),37.5811692862968,126.897845401184
103,104,은평구,뉴타운 셀프주유소,서울특별시 은평구 통일로1031 (진관동),37.6346304765514,126.916643637664
104,105,은평구,다회주유소,서울특별시 은평구 증산로441 (신사동),37.5956135535263,126.914396679791
105,106,은평구,대성산업(주)대성주유소,서울특별시 은평구 통일로642 (녹번동),37.6040033229848,126.935207500802
106,107,은평구,불광주유소,서울특별시 은평구 연서로314 (불광동),37.623209991003,126.927945702304
107,108,은평구,서울석유(주) 박석고개주유소,서울특별시 은평구 통일로945 (갈현동),37.6272854815736,126.919398367026
108,109,은평구,서울석유(주) 은평뉴타운주유소,서울특별시 은평구 통일로924 (불광동),37.625331136968,126.920305351576
109,110,은평구,성원이앤에스(주)은평지점,서울특별시 은평구 통일로968 (진관동),37.6292162125585,126.919673603924
110,111,은평구,제이제이에너지,서울특별시 은평구 응암로163 (응암동),37.5867583146722,126.915872690304
111,112,은평구,지에스칼텍스(주) 녹번주유소,서울특별시 은평구 통일로600 (녹번동),37.6006171747248,126.936280685005
112,113,은평구,지에스칼텍스(주) 서부주유소,서울특별시 은평구 응암로210 (응암동),37.590582961927,126.9176973333
113,114,은평구,지에스칼텍스(주) 수색뉴타운 주유소,서울특별시 은평구 수색로350 (수색동),37.5872268663294,126.887564092289
114,115,은평구,지에스칼텍스(주)신사제일주유소,서울특별시 은평구 증산로423 (신사동),37.594096038824,126.913935526396
115,116,은평구,코끼리주유소,서울특별시 은평구 서오릉로41 (녹번동),37.6043960943468,126.9242140035
116,117,은평구,타이거주유소,서울특별시 은평구 수색로188 (증산동),37.5785521168108,126.902034060396
117,118,은평구,현대오일뱅크㈜직영 은평드림주유소,서울특별시 은평구 통일로1151 (진관동),37.6439690516064,126.912361511051
118,119,은평구,삼융주유소,서울특별시 은평구 수색로 299 (수색동),37.5839915532482,126.891088859421
119,120,서대문구,행촌제2주유소,서울특별시 서대문구 성산로 490(대신동),37.5610155646644,126.941569342334
120,121,서대문구,㈜중앙에너비스 동교지점,서울특별시 연희로 12(창천동),37.5598695838504,126.92684981646
121,122,서대문구,㈜안국에너지 삼보주유소,서울특별시 연희로 78(연희동),37.5650243399688,126.929929031318
122,123,서대문구,구도일주유소 두꺼비,서울특별시 성산로 312(연희동),37.5660708443759,126.924941152249
123,124,서대문구,sk삼미상사(주)서부주유소,서울특별시 성산로 255(연희동),37.5677454628917,126.918985802478
124,125,서대문구,현대오일뱅크(주) 직영 연세주유소,서울특별시 연희로 184(연희동),37.5734779131892,126.935927536368
125,126,서대문구,연희주유소,서울특별시 연희로 129(연희동),37.5693077959774,126.932458194132
126,127,서대문구,광호주유소,서울특별시 연희로 266(홍은동),37.5807686609718,126.936581879011
127,128,서대문구,지에스칼텍스(주)홍제동주유소,서울특별시 통일로 372(홍제동),37.5835529130439,126.950101908476
128,129,서대문구,㈜우남에너지문화사랑주유소,서울특별시 세검정로 87(홍제동),37.5954419804145,126.948477443752
129,130,서대문구,남정주유소,서울특별시 모래내로 243(남가좌동) ,37.5756715829004,126.925518366048
130,131,서대문구,㈜가재울뉴타운주유소,서울특별시 모래내로 205(남가좌동),37.5732608965137,126.922462434868
131,132,서대문구,㈜창원이엔지 홍제지점,서울특별시 통일로 455(홍제동),37.5891287172466,126.943337675172
132,133,서대문구,현대오일뱅크(주) 직영 독립문주유소,서울특별시 통일로 384(홍제동),37.5841890713335,126.94938946313
133,134,서대문구,㈜미래아스팔트 신우주유소,서울특별시 가좌로 106(홍은동),37.5822575743325,126.926519409089
134,135,마포구,마포시엠주유소,서울특별시 마포구 월드컵북로 62 (성산동),37.5597772413684,126.917179478209
135,136,마포구,청원주유소,서울특별시 마포구 월드컵북로 113 (성산동),37.5631741949394,126.913189228501
136,137,마포구,주식회사 에스에스 오토,서울특별시 마포구 서강로 76 (창전동),37.5498342666849,126.932591311368
137,138,마포구,(주)블루원에너지 직영 성산대교주유소,서울특별시 마포구 성산로 144 (성산동),37.5643351190322,126.909458037833
139,140,마포구,성산주유소,서울특별시 마포구 월드컵북로 170 (성산동),37.567465744446,126.909844646131
140,141,마포구,그린에너지컴퍼니 용강주유소,서울특별시 마포구 토정로 258 (용강동),37.543028193238,126.938847645255
141,142,마포구,마포주유소,서울특별시 마포구 마포대로 186 (공덕동),37.5505948047115,126.95563699696
142,143,마포구,(주)안국에너지 망원동주유소,서울특별시 마포구 월드컵로 119 (망원동),37.5587410471986,126.907182114043
143,144,마포구,에스케이에너지 주식회사 안국주유소,서울특별시 마포구 양화로 33 (합정동),37.5493308066931,126.912557082288
144,145,마포구,에쓰-오일(주) 염리동 주유소,서울특별시 마포구 백범로 126 (염리동),37.546289031379,126.944762996986
145,146,마포구,에스케이에너지(주) 양지주유소,서울특별시 마포구 마포대로 69 (도화동),37.5421183825596,126.948522081226
146,147,양천구,지에스칼텍스㈜ 서호주유소,서울특별시 양천구 남부순환로 317(신월동),37.5385828916235,126.82701689593
147,148,양천구,에이치지 가로공원주유소,서울특별시 양천구 가로공원로 165(신월동),37.5370203692233,126.834298807985
148,149,양천구,현대주유소,서울특별시 양천구 남부순환로 372(신월동),37.5339097605129,126.829178494291
149,150,양천구,동일석유㈜ 개나리주유소,서울특별시 양천구 남부순환로 442(신월동),37.5282624685753,126.832956410977
150,151,양천구,신양주유소,서울특별시 양천구 지양로 67(신월동),37.5215294915741,126.833868932502
151,152,양천구,현대오일뱅크㈜직영 남부순환셀프주유소,서울특별시 양천구 남부순환로 553(신월동),37.5197288998681,126.838723252685
152,153,양천구,㈜진우에너지 신월점,서울특별시 양천구 신월로 193(신월동),37.5200481885681,126.844071320155
153,154,양천구,삼미상사㈜신월IC셀프주유소,서울특별시 양천구 중앙로 331(신월동),37.5254885041362,126.849753276346
154,155,양천구,(주)서부티엔디,서울특별시 양천구 신정로 167(신정동),37.5093449690455,126.841883881962
155,156,양천구,(주)지애스이앤알서울주유소,서울특별시 양천구 신정로 236(신정동),37.5105676390045,126.847718788496
156,157,양천구,SK에너지㈜경인주유소,서울특별시 양천구 국회대로 170(신정동),37.5281136827651,126.854009012994
157,158,양천구,양정주유소,서울특별시 양천구 국회대로 158(신정동),37.5280498776111,126.852547021219
158,159,양천구,㈜타이거오일 신정주유소,서울특별시 양천구 중앙로 226(신정동),37.5167468205193,126.854738127061
159,160,양천구,SK에너지(주)신평주유소,서울특별시 양천구 목동남로 62(신정동),37.5093947016961,126.866239301006
160,161,양천구,현대오일뱅크㈜직영 양천셀프주유소,서울특별시 양천구 목동로 17(신정동),37.5104731119583,126.871265587745
161,162,양천구,㈜부흥에너지 평화주유소,서울특별시 양천구 안양천로 657(신정동),37.5058610602272,126.870696366659
162,163,양천구,신정동주유소,서울특별시 양천구 안양천로 663(신정동),37.5063926687518,126.871123077795
163,164,양천구,현대오일뱅크㈜직영 신목동셀프주유소,서울특별시 양천구 목동동로10길 13(신정동),37.5194893296515,126.871071371587
164,165,양천구,㈜삼표에너지 목동주유소,서울특별시 양천구 목동서로 129(목동),37.5321638279811,126.875540347599
165,166,양천구,양천구주유소,서울특별시 양천구 국회대로 275(목동),37.5303725461437,126.865511835584
166,167,양천구,목동주유소,서울특별시 양천구 목동중앙로 125(목동),37.5396005386844,126.874552753564
167,168,양천구,현대오일뱅크㈜직영목동셀프주유소(구) ,서울특별시 양천구 공항대로 648(목동),37.5467672087448,126.87698319379
168,169,양천구,현대오일뱅크㈜직영 양천현대셀프주유소,서울특별시 양천구 안양천로 1179(목동),37.5460090919396,126.881369691227
169,170,양천구,지에스칼텍스(주)건지주유소,서울특별시 양천구 안양천로 1171(목동),37.545315926725,126.882152598122
170,171,양천구,형산석유㈜ 원주유소,서울특별시 양천구 남부순환로 408(신월동),37.5311594818326,126.831011469112
171,172,강서구,개화주유소,서울특별시 강서구 양천로 57(방화1동 488-1),37.5735472850738,126.810053543861
172,173,강서구,대성석유㈜관문주유소,서울특별시 강서구 공항대로 314(우장산동 648-3),37.5578424333244,126.842395220012
173,174,강서구,방화주유소,서울특별시 강서구 방화동로 58-2(방화1동 609-59),37.5655628801505,126.812436402704
174,175,강서구,하이웨이주유소,서울특별시 강서구 공항대로 432(화곡6동 1125),37.5545398850186,126.854951579164
175,176,강서구,현대오일뱅크㈜직영강서제일셀프주유소,서울특별시 강서구 화곡로 273(화곡6동 983-1),37.5492791514446,126.846964931559
176,177,강서구,현대오일뱅크(주)직영양화교주유소,서울특별시 강서구 공항대로 653(염창동 283-4),37.5473388138282,126.877427656269
177,178,강서구,현대오일뱅크(주)직영가양주유소,서울특별시 강서구 양천로 391(가양1동 58-2),37.5664417853887,126.845859277681
178,179,강서구,㈜유턴상사유턴주유소,서울특별시 강서구 남부순환로 57(공항동 61-222),37.5572480682887,126.810028716951
179,180,강서구,경인고속주유소,서울특별시 강서구 국회대로 225(화곡4동 843-4),37.5296452344476,126.859834931985
180,181,강서구,박물관주유소,서울특별시 강서구 양천로 53길 97(가양1동 26-1),37.5674992334083,126.850301675636
181,182,강서구,등촌주유소,서울특별시 강서구 등촌로 189(등촌2동 511-5),37.5468598193199,126.862514592122
182,183,강서구,신화곡주유소,서울특별시 강서구 국회대로 71(화곡1동 931-11),37.5273198541745,126.8428791732
183,184,강서구,뉴신정주유소,서울특별시 강서구 곰달래로 207( 화곡2동 862-16),37.5315624983884,126.856035365887
184,185,강서구,세원제1주유소,서울특별시 강서구 양천로 311(가양1동 272-31),37.5704960243117,126.83807594146
185,186,강서구,염창동주유소,서울특별시 강서구 양천로 720(염창동 263-8),37.5492177273409,126.875677103073
186,187,강서구,목화주유소,서울특별시 강서구 국회대로 251(화곡4동 785-2),37.5300548363879,126.862833597877
187,188,강서구,대성주유소,서울특별시 강서구 강서로 472(등촌3동 684),37.5674698231778,126.841438957955
188,189,강서구,우장산주유소,서울특별시 강서구 강서로 292(우장산동 702-5),37.5518027646586,126.836681312113
189,190,강서구,청룡주유소,서울특별시 강서구 양천로 576(등촌1동 631-7),37.5567244681338,126.862735949013
190,191,강서구,강서열린점,서울특별시 강서구 등촌로 213(등촌2동 510-13),37.5487350773536,126.862988809415
191,192,강서구,스카이주유소,서울특별시 강서구 개화동로 457(방화2동 523-22),37.5715221982948,126.804525932214
192,193,강서구,화곡현대주유소,서울특별시 강서구 강서로 151(화곡1동 402-1),37.5402424056989,126.841163971808
193,194,강서구,화곡역주유소,서울특별시 강서구 강서로 154(화곡본동 1076-14),37.5407680113225,126.8414715329
194,195,강서구,SK에너지㈜가양주유소,서울특별시 강서구 강서로 498(가양1동 151-1),37.5697365483757,126.841978506958
195,196,강서구,㈜한진김포공항주유소,서울특별시 강서구 하늘길 259(발산1동 423-2),37.5509423302466,126.814720192147
196,197,강서구,행촌에너지 공항주유소,서울특별시 강서구 개화동로 420 (방화2동 565-4),37.5743266748619,126.802387579015
197,198,강서구,참솔에너지,서울특별시 강서구 벌말로 281 (공항동 699-19),37.5562780183645,126.768373374743
198,199,강서구,㈜한진 김포공항 제2주유소,서울특별시 강서구 하늘길 112 (공항동 1373),37.5587841523495,126.803355336745
199,200,강서구,경동석유㈜강서오곡셀프주유소,서울특별시 강서구 벌말로 254(공항동 594-1),37.5539472043373,126.768359086323
200,201,강서구,마곡대성주유소,서울특별시 강서로 457(마곡동 784-1),37.5662430987764,126.840421267348
201,202,강서구,방화대성주유소,서울특별시 강서구 양천로 176(마곡동 752),37.5728980859386,126.823440027913
202,203,강서구,KH에너지㈜직영KH외발산주유소,서울특별시 강서구 외발산동 379 외 5번지,37.5435195288267,126.816842910171
203,204,구로구,대성산업(주) 디큐브주유소,서울특별시 구로구 경인로 650(신도림동),37.5077123709366,126.886868113792
204,205,구로구,SK구로주유소,서울특별시 구로구 구일로 94(구로동),37.4937059471138,126.872179789099
205,206,구로구,구로주유소,서울특별시 구로구 구로동로 137(구로동),37.4910179935409,126.883528041948
206,207,구로구,현대오일뱅크(주)직영 구로셀프주유소,서울특별시 구로구 시흥대로 531(구로동),37.480949072088,126.899231996072
207,208,구로구,JHC에너지,서울특별시 구로구 시흥대로 539(구로동),37.4815312323457,126.899783520855
208,209,구로구,㈜한미석유 구로그린주유소,서울특별시 구로구 구로중앙로 76(구로동),37.4964219041881,126.888321429827
209,210,구로구,현대오일뱅크(주)직영 신구로주유소,서울특별시 구로구 가마산로 293(구로동),37.4975533832572,126.892394002855
210,211,구로구,동아주유소,서울특별시 구로구 도림로 91(구로동),37.4908381684642,126.89317436118
211,212,구로구,구인주유소,서울특별시 구로구 경인로 558(구로동),37.5024542869959,126.879753886638
212,213,구로구,신성주유소,서울특별시 구로구 구로동로 187(구로동),37.4953107996815,126.882396091763
213,214,구로구,영진주유소,서울특별시 구로구 구로동로 20(가리봉동),37.4837072698183,126.887014444359
214,215,구로구,근린공원주유소,서울특별시 구로구 고척로 199(고척동),37.5051039732935,126.855483040622
215,216,구로구,㈜개봉오일,서울특별시 구로구 고척로 115(개봉동),37.5018938879983,126.846841845428
216,217,구로구,㈜새서울석유 대원주유소,서울특별시 구로구 개봉로 7(개봉동),37.4862064699178,126.856161567942
217,218,구로구,서서울고속주유소,서울특별시 구로구 경인로 150(오류동),37.4932767157175,126.838552971975
218,219,구로구,현대오일뱅크㈜직영 신오류주유소 ,서울특별시 구로구 경인로 161(오류동),37.4943918613082,126.839456803066
219,220,구로구,처음처럼주유소 ,서울특별시 구로구 오리로 1299(궁동),37.4973951468508,126.828965306109
220,221,구로구,시몬주유소,서울특별시 구로구 부일로 871(온수동),37.4929740001349,126.823995506922
221,222,구로구,서울석유(주) 풀페이주유소 ,서울특별시 구로구 경인로 41(온수동),37.4909859722988,126.826705964775
222,223,구로구,SK에너지㈜ 개봉동주유소,서울특별시 구로구 경인로 290(개봉동),37.4976407488702,126.852335201255
223,224,구로구,극동유화㈜ 항동주유소,서울특별시 구로구 서해안로 2154(항동),37.4834631961312,126.827816336243
224,225,영등포구,에스제이오일㈜ 여의도주유소,서울특별시 영등포구 은행로 64 (여의도동),37.5303763828993,126.925570104479
225,226,영등포구,KH에너지㈜ 직영 KH여의도주유소,서울특별시 영등포구 국회대로 794 (여의도동),37.5307392906414,126.920299416937
226,227,영등포구,지에스칼텍스㈜국회대로주유소,서울특별시 영등포구 국회대로 746 (여의도동),37.5279887278673,126.916029127951
227,228,영등포구,현대오일뱅크㈜직영 영등포현대셀프주유소,서울특별시 영등포구 경인로 822 (영등포동),37.5153291566595,126.904480819754
228,229,영등포구,성원이앤에스㈜영등포지점,서울특별시 영등포구 국회대로 665 (영등포동7가),37.5254941545528,126.908083772865
229,230,영등포구,현대오일뱅크㈜직영 여의도현대주유소,서울특별시 영등포구 의사당대로 154 (여의도동),37.5176801059507,126.927478884592
230,231,영등포구,버드나룻길주유소,서울특별시 영등포구 버드나루로 111 (당산동),37.5279744482943,126.907873245851
231,232,영등포구,현대오일뱅크㈜직영 대일셀프주유소,서울특별시 영등포구 영등포로 168 (당산동1가),37.5204746288886,126.900045594323
232,233,영등포구,지에스칼텍스㈜화일주유소,서울특별시 영등포구 도림로 415 (문래동2가),37.5132569564825,126.89648174992
