,연번,자치구명,주유소명,주소,lat,long
233,234,영등포구,한일주유소,서울특별시 영등포구 도림로 486 (문래동3가),37.5169565953997,126.889839721107
234,235,영등포구,㈜지에스이앤알 모드니주유소,서울특별시 영등포구 경인로 789 (문래동3가),37.5146713027948,126.900727819773
235,236,영등포구,㈜강서오일,서울특별시 영등포구 도신로 151 (도림동),37.5100148716917,126.908251942382
236,237,영등포구,도림주유소,서울특별시 영등포구 도림로 343 (도림동),37.5077698456731,126.90025684474
237,238,영등포구,SK에너지㈜양평주유소,서울특별시 영등포구 선유로 195 (양평동3가),37.5310482968462,126.893506681257
238,239,영등포구,SK에너지㈜ 기린주유소,서울특별시 영등포구 선유로 270 (양평동4가),37.5363321621978,126.898774299929
239,240,영등포구,㈜한미석유 제2한강주유소,서울특별시 영등포구 선유로 260 (양평동4가),37.5355248902398,126.897964946369
241,242,영등포구,㈜지에스이앤알 보라주유소,서울특별시 영등포구 영등포로 399 (신길동),37.5135821203562,126.922724761096
242,243,영등포구,매봉주유소,서울특별시 영등포구 도신로 248 (신길동),37.5130406356457,126.918333173452
243,244,영등포구,씨엔에스유통(주)한성주유소,서울특별시 영등포구 여의대방로 227 (신길동),37.5072579156295,126.922915747543
244,245,영등포구,행촌주유소,서울특별시 영등포구 도신로 130 (신길동),37.508496518797,126.905985305925
245,246,영등포구,㈜정수에너지개발,서울특별시 영등포구 가마산로 414 (신길동),37.5037333122657,126.902813303561
246,247,영등포구,지에스칼텍스㈜신길주유소,서울특별시 영등포구 신길로 74 (신길동),37.4990627621518,126.908792674047
247,248,영등포구,한경석유㈜경덕주유소,서울특별시 영등포구 여의대방로23길 2 (신길동),37.4983819172602,126.919783311181
248,249,영등포구,SK에너지(주)신길동주유소,서울특별시 영등포구 영등포로 348 (신길동),37.5152502056697,126.916966967146
249,250,영등포구,㈜엠에스주유소,서울특별시 영등포구 대림로 230 (대림동),37.5013096818947,126.897465178935
250,251,영등포구,현대오일뱅크㈜직영 영등포제일셀프주유소,서울특별시 영등포구 가마산로 379 (대림동) ,37.5024020673961,126.899464416873
251,252,영등포구,(주)대청에너지,서울특별시 영등포구 가마산로 328 (대림동),37.4985849503891,126.895817488746
252,253,영등포구,남서울고속주유소,서울특별시 영등포구 가마산로 367 (대림동),37.5016177485726,126.898733536976
253,254,동작구,현대오일뱅크㈜직영신대방셀프주유소,서울특별시 동작구 시흥대로 616(신대방동),37.4870838318408,126.905639241172
254,255,동작구,현대오일뱅크㈜직영사당셀프주유소,서울특별시 동작구 동작대로 73(사당동),37.4831195026339,126.98153085422
255,256,동작구,대성산업㈜노량진주유소,서울특별시 동작구 노량진로 172(노량진동),37.5135542349837,126.945015161205
256,257,동작구,현대오일뱅크㈜흑석셀프주유소,서울특별시 동작구 현충로 101(흑석동),37.5081000291855,126.965239054896
257,258,동작구,현대오일뱅크㈜직영동작주유소,서울특별시 동작구 상도로 403(상도동),37.4934718918359,126.956435112111
258,259,동작구,㈜성림에너지 남성주유소,서울특별시 동작구 동작대로 135(사당동),37.4887034791074,126.981970010334
259,260,동작구,살피재주유소,서울특별시 동작구 상도로 334(상도동),37.4983604973766,126.951389038225
260,261,동작구,매일주유소,서울특별시 동작구 상도로 139(상도동),37.5028629715876,126.93518145624
261,262,동작구,GS칼텍스㈜ 대방주유소,서울특별시 동작구 여의대방로 214(대방동),37.5057358255661,126.922881347334
262,263,동작구,㈜창원이엔지,서울특별시 동작구 사당로 59(상도동),37.494936328044,126.961445941667
263,264,관악구,서일석유㈜락성주유소,서울특별시 관악구 남부순환로 1920 (인헌동 1659-1),37.477221910042,126.962389897985
265,266,관악구,SK에너지㈜대공원주유소 ,서울특별시 관악구 과천대로 921 (남현동 602-306),37.4726569973301,126.982228902725
266,267,관악구,난곡주유소,서울특별시 관악구 난곡로 206 (난곡동 616-1),37.4734402319402,126.918756804906
267,268,관악구,신관주유소,서울특별시 관악구 신림로 290 (서원동 1641-58),37.4804197429151,126.930668720985
268,269,관악구,현대주유소,서울특별시 관악구 난곡로 108 (난향동 666-14),37.464972344929,126.919665854693
269,270,관악구,시몬주유소,서울특별시 관악구 남부순환로 1753 (은천동 912-15),37.4823319566643,126.945066314768
270,271,관악구,문성골주유소,서울특별시 관악구 문성로 97 (미성동 1477-5),37.4778696458556,126.914362940913
271,272,관악구,행운주유소,서울특별시 관악구 남부순환로 1883 (행운동 1679-30),37.4790967425593,126.959169176582
272,273,관악구,㈜엠오티이엔지직영삼화주유소,서울특별시 관악구 보라매로 41 (보라매동 726-10),37.4932228170481,126.926674571544
273,274,관악구,현대오일뱅크㈜직영관악셀프주유소,서울특별시 관악구 남부순환로 1520 (미성동 1571-8),37.4824162018976,126.919452148531
274,275,관악구,유림주유소,서울특별시 관악구 신림로 176 (서림동 112-47),37.4737677035222,126.934825612186
275,276,관악구,씨제이대한통운(주),서울특별시 관악구 남부순환로 1515 (신사동 507-24),37.4830223505096,126.918852484767
276,277,관악구,SK에너지㈜ 신봉천주유소,서울특별시 관악구 남부순환로 1880 (낙성대동 1663-11),37.4787976983741,126.958396590223
277,278,관악구,대양석유㈜보라매주유소,서울특별시 관악구 보라매로 26 (보라매동 729-4),37.4915977369262,126.927219042514
278,279,강동구,지에스칼텍스(주) 신월주유소,서울특별시 강동구 양재대로 1323,37.5245352149831,127.134421461173
279,280,강동구,대성석유㈜ 길동주유소,서울특별시 강동구 천호대로 1168,37.5334199332869,127.141184621649
280,281,강동구,지에스칼텍스(주) 동서울주유소,서울특별시 강동구 천호대로 1456,37.5452341163059,127.170218863794
281,282,강동구,광성주유소,서울특별시 강동구 올림픽로 673,37.5415768035116,127.124241977598
282,283,강동구,㈜삼표에너지 고덕주유소,서울특별시 강동구 고덕로 39,37.5550602507921,127.129843660096
283,284,강동구,재건에너지 재정제2주유소 고속셀프지점,서울특별시 강동구 천호대로 1246,37.5364168582452,127.149372429092
284,285,강동구,㈜소모에너지앤 성내주유소,서울특별시 강동구 올림픽로 578,37.5332604712366,127.122008039141
285,286,강동구,현대오일뱅크㈜직영 명일셀프주유소,서울특별시 강동구 고덕로 168,37.5544786253203,127.144011308896
286,287,강동구,천호 현대주유소,서울특별시 강동구 천중로 67,37.5451778567405,127.129496550003
287,288,강동구,㈜지유에너지 직영오렌지주유소,서울특별시 강동구 성안로 102,37.5323206515916,127.1330903311
288,289,강동구,구천면주유소,서울특별시 강동구 구천면로 357,37.5504579000579,127.138226914948
289,290,강동구,구도일주유소 코알라,서울특별시 강동구 올림픽로 556,37.5313314897305,127.121249029645
290,291,강동구,방아다리주유소,서울특별시 강동구 동남로 811,37.546060636112,127.155495129904
291,292,강동구,해뜨는주유소,서울특별시 강동구 상일로 132,37.5587673802815,127.171390708337
292,293,금천구,㈜화동유업,서울특별시 금천구 시흥대로 484 (독산동),37.4768277533578,126.899110569642
293,294,금천구,SK에너지㈜  박미주유소,서울특별시 금천구 시흥대로 39-7 (시흥동),37.4372089031842,126.902454192707
294,295,금천구,지에스칼텍스(주) 일신주유소,서울특별시 금천구 시흥대로 118 (시흥동),37.4444979001053,126.904287632312
295,296,금천구,현대오일뱅크(주)직영 금천제일주유소,서울특별시 금천구 남부순환로 1410 (독산동),37.4802057470935,126.9075034274
296,297,금천구,(주)진우에너지 백운주유소,서울특별시 금천구 시흥대로 282 (독산동),37.4589135686193,126.899403873163
297,298,금천구,백산주유소,서울특별시 금천구 시흥대로 174 (시흥동),37.4497187855494,126.902913626412
299,300,금천구,SK에너지㈜ 이가주유소,서울특별시 금천구 시흥대로 441 (독산동),37.4731511316389,126.897896050978
300,301,금천구,동광석유㈜  구광주유소,서울특별시 금천구 서부샛길 674 (가산동),37.4820092220592,126.875188296064
301,302,금천구,현대오일뱅크(주)직영 금천현대셀프주유소,서울특별시 금천구 독산로 147 (시흥동),37.460504435971,126.904447065345
302,303,금천구,대득에너지(금천셀프주유소),서울특별시 금천구 시흥대로 81 (시흥동),37.4413113941798,126.903098285437
303,304,금천구,남서울(경복에너지),서울특별시 금천구 독산로 257 (독산동),37.469845191888,126.90243011308
304,305,중랑구,구도일주유소 동천,서울특별시 중랑구 동일로 654(면목동),37.5891088122,127.080262213877
305,306,중랑구,㈜자연에너지 대창주유소,서울특별시 중랑구 동일로 636(면목동),37.5872153637863,127.080281126703
306,307,중랑구,대원주유소,서울특별시 중랑구 동일로 600(면목동),37.5838637303809,127.08019306795
307,308,중랑구,오천만주유소,서울특별시 중랑구 동일로 547(면목동),37.5790810348626,127.079322001833
308,309,중랑구,면목self주유소,서울특별시 중랑구 동일로 627(면목동),37.5862835429022,127.07950354997
309,310,중랑구,용마로주유소,서울특별시 중랑구 용마산로 309(면목동),37.5798851664084,127.092225320245
310,311,중랑구,대양주유소,서울특별시 중랑구 봉우재로 105(상봉동),37.592617388835,127.084739909459
311,312,중랑구,㈜태영 구도일주유소 한인,서울특별시 중랑구 망우로 170(상봉동),37.5923859402544,127.071808414351
313,314,중랑구,범아주유소,서울특별시 중랑구 동일로 881(묵동),37.6092287067076,127.077627212682
315,316,중랑구,우림주유소,서울특별시 중랑구 용마산로 487(망우동),37.5946340255077,127.09936381383
316,317,중랑구,(주)기지에너지,서울특별시 중랑구 용마산로 716(신내동),37.6147730910019,127.101943330314
317,318,중랑구,신내주유소,서울특별시 중랑구 용마산로 705(신내동),37.6141617433809,127.100926646741
318,319,중랑구,신일주유소,서울특별시 중랑구상봉로 58(망우동),37.5910104856682,127.093887634038
319,320,송파구,진양주유소,서울특별시 송파구 올림픽로 499(풍납동),37.5270124361515,127.118061832225
321,322,송파구,잠실주유소 (셀프),서울특별시 송파구 송파대로 442(송파동),37.5063758984326,127.106656298253
322,323,송파구,아시아주유소 (셀프),서울특별시 송파구 도곡로 438(잠실동),37.5046106505557,127.077393903247
325,326,송파구,올림픽셀프주유소 (셀프),서울특별시 송파구 위례성대로 188(오금동),37.5097379558053,127.131862743873
326,327,송파구,석촌주유소 (셀프),서울특별시 송파구 백제고분로 289 (석촌동),37.5028882169283,127.09854306751
327,328,송파구,상아주유소 (셀프),서울특별시 송파구 거마로 82(마천동),37.5001269475186,127.147837632763
328,329,송파구,서울주유소,서울특별시 송파구 문정로 153(가락동),37.4932142265767,127.136397908655
329,330,송파구,대성주유소,서울특별시 송파구 마천로 230(마천동),37.5000478635493,127.143135663709
330,331,송파구,삼화셀프주유소 (셀프),서울특별시 송파구 백제고분로 125(잠실동),37.5066508882331,127.080887734191
331,332,송파구,제트라인디엠주유소,서울특별시 송파구 중대로 183(가락동),37.4985459828951,127.125371637464
332,333,송파구,잠실셀프주유소 (셀프),서울특별시 송파구 송파대로 397(석촌동),37.5027344100674,127.109010365586
333,334,송파구,정직한 주유소 (셀프),서울특별시 송파구 오금로 455(거여동),37.4955776534144,127.140323807598
334,335,송파구,방이주유소,서울특별시 송파구 위례성대로12길 38(방이동),37.510697303932,127.120691625554
335,336,송파구,송파주유소 (셀프),서울특별시 송파구 송이로 28(송파동),37.5025530777453,127.116428012121
336,337,송파구,가락로주유소 (셀프),서울특별시 송파구 가락로 47(석촌동),37.4995184526258,127.101735773908
337,338,송파구,서원주유소,서울특별시 송파구 중대로 154(가락동),37.4957794385955,127.12478101547
338,339,송파구,백제고분로주유소 (셀프),서울특별시 송파구 오금로 143(방이동),37.5110669836967,127.111049573145
339,340,송파구,남성주유소,서울특별시 송파구 백제고분로 474(방이동),37.5126146696919,127.114042344325
340,341,송파구,송파제일주유소 (셀프),서울특별시 송파구 삼학사로 50(석촌동),37.501693668377,127.097232908506
341,342,송파구,퍼스트주유소 (셀프),서울특별시 송파구 삼학사로 22(석촌동),37.499307755111,127.097184353139
343,344,송파구,훼미리주유소,서울특별시 송파구 중대로 58(문정동),37.491231007616,127.115353624591
344,345,송파구,우리주유소,서울특별시 송파구 동남로 153(가락동),37.4924714993498,127.127383321556
345,346,송파구,(주)유진주유소,서울특별시 송파구 동남로 325(오금동),37.5045223318768,127.138382736122
346,347,송파구,남성대주유소(셀프),서울특별시 송파구 송파대로 52(장지동),37.4753715575202,127.127533028931
347,348,송파구,완불주유소(셀프),서울특별시 송파구 송파대로 3(장지동),37.4711645321762,127.126135074857
348,349,송파구,가든파이브주유소(셀프),서울특별시 송파구 탄천동로 740(장지동),37.4758375513871,127.12364117535
349,350,송파구,스마트위례주유소(셀프),서울특별시 송파구 위례중앙로 43(장지동),37.4754115621354,127.132286388636
350,351,송파구,위례제일주유소(셀프),서울특별시 송파구 위례서로 260(거여동),37.4878161557458,127.142694072222
351,352,송파구,위례드림주유소(셀프),서울특별시 송파구 위례중앙로10(장지동),37.4754218121822,127.128633567385
352,353,중구,세화주유소,서울특별시 중구 왕십리로 403 (신당동),37.5646782009732,127.025483219811
353,354,중구,씨앤에스유통(주) 장충드림주유소,서울특별시 중구 동호로 296 (장충동2가),37.560846711085,127.003414912986
354,355,중구,약수주유소,서울특별시 중구 다산로 173 (신당동),37.5590367888841,127.012667988504
355,356,중구,신당동주유소,서울특별시 중구 다산로 242 (신당동),37.5646079893536,127.016496017941
356,357,중구,주식회사 타이거통상 다산주유소,서울특별시 중구 다산로 233 (무학동),37.5639682094791,127.0157064028
357,358,중구,서남주유소,서울특별시 중구 통일로 30 (봉래동1가),37.5583842097102,126.972171955834
358,359,중구,필동주유소,서울특별시 중구 퇴계로 196 (필동2가),37.5608896587695,126.993676318183
360,361,중구,현대오일뱅크(주) 직영장원주유소,서울특별시 중구 동호로 203 (신당동),37.5560376839411,127.009276893403
361,362,중구,서울석유(주) 장충주유소,서울특별시 중구 장충단로 202 (장충동1가),37.5627543213087,127.007033732048
362,363,중구,SK에너지 직영 퇴계로주유소,서울특별시 중구 퇴계로 228 (필동2가),37.5617086193411,126.997140662184
363,364,종로구,현대오일뱅크㈜직영 재동주유소,서울특별시 종로구 율곡로 58(경운동),37.5763469069387,126.985811114051
364,365,종로구,주식회사 대양씨앤씨,서울특별시 종로구 사직로 65(사직동),37.5745415909136,126.966616657335
365,366,종로구,주식회사 대양씨앤씨 경복궁주유소,서울특별시 종로구 율곡로 6(중학동),37.5754538625026,126.979775832051
366,367,종로구,㈜중앙에너비스 혜화지점,서울특별시 종로구 창경궁로35길 1(혜화동)  ,37.5860654223146,127.00107864406
367,368,종로구,SK북악주유소,서울특별시 종로구 평창문화로137(평창동)    ,37.6098529710689,126.974864699167
368,369,종로구,안풍주유소,서울특별시 종로구 자하문로 303(홍지동) ,37.5992096931325,126.959167834981
369,370,종로구,자하문주유소,서울특별시 종로구 자하문로 248(부암동),37.5963008098912,126.964348123069
370,371,종로구,㈜지에스이앤알 평창주유소,서울특별시 종로구 평창문화로 135(평창동)  ,37.609738479959,126.974559174167
371,372,종로구,구도일주유소 특종,서울특별시 종로구 평창문화로 90(평창동)     ,37.6067119673896,126.971046593297
372,373,서초구,(주)홈런주유소,서울특별시 서초구 양재대로2길 100-30 (우면동),37.4572824578308,127.016168490217
373,374,서초구,서초주유소,서울특별시 서초구 반포대로 64 (서초동),37.4862238886445,127.010772295666
375,376,서초구,반포그린주유소,서울특별시 서초구 서초중앙로 239 (반포동),37.503204616056,127.010876972267
376,377,서초구,지에스칼텍스(주)헌릉로주유소,서울특별시 서초구 헌릉로 177 (내곡동),37.4574039556534,127.060136995274
377,378,서초구,(주)대농석유 남태령주유소,서울특별시 서초구 과천대로 838 (방배동),37.4668335881167,126.987972808104
378,379,서초구,지에스칼텍스(주)내곡주유소,서울특별시 서초구 헌릉로 210 (내곡동),37.4553162163614,127.063080684487
379,380,서초구,대성석유(주)연일주유소,서울특별시 서초구 남부순환로 2451 (서초동),37.4826019457759,127.018580385827
380,381,서초구,현대오일뱅크(주)직영사평로주유소,서울특별시 서초구 사평대로 350 (서초동),37.503281185781,127.02150866453
381,382,서초구,에쓰-오일(주)오토테크주유소,서울특별시 서초구 효령로 356 (서초동),37.4864968459389,127.023063981282
382,383,서초구,지에스칼텍스(주) 선천주유소,서울특별시 서초구 동작대로 206 (방배동),37.4949333176608,126.983215580857
384,385,서초구,태건석유(주)양재최고주유소,서울특별시 서초구 매헌로 72 (양재동),37.4671915776126,127.034715543613
385,386,서초구,방배동주유소,서울특별시 서초구 효령로 29 (방배동),37.4781641318381,126.987763194218
386,387,서초구,현대오일뱅크(주) 직영방배현대주유소,서울특별시 서초구 동작대로 182 (방배동),37.492753436692,126.983325076533
387,388,서초구,서초꽃마을주유소,서울특별시 서초구 반포대로 69 (서초동),37.4864727516209,127.009679178115
388,389,서초구,극동유화(주) 전당앞주유소,서울특별시 서초구 남부순환로 2391 (서초동),37.4805526438086,127.011978400234
389,390,서초구,현대오일뱅크(주)직영양재현대주유소,서울특별시 서초구 마방로 6 (양재동),37.4735504238038,127.039695160631
390,391,서초구,현대오일뱅크(주) 팔레스주유소,서울특별시 서초구 사평대로 136 (반포동),37.5001585428224,126.999179646152
391,392,서초구,중앙주유소,서울특별시 서초구 바우뫼로 219 (양재동),37.481559699114,127.042231529687
392,393,서초구,말죽거리주유소,서울특별시 서초구 남부순환로 2650 (양재동),37.4852151024163,127.040657880963
394,395,서초구,(주)에이치앤디이 서울만남의광장주유소,서울특별시 서초구 양재대로12길 73-71 (원지동),37.4596446385464,127.042624862658
395,396,서초구,현대오일뱅크(주)직영서초제일주유소,서울특별시 서초구 사임당로 116 (서초동),37.4905850808047,127.022588286106
396,397,서초구,서울석유(주)양재주유소,서울특별시 서초구 바우뫼로 178 (양재동),37.4780861398106,127.039597278471
397,398,서초구,태봉주유소,서울특별시 서초구 태봉로 117 (우면동),37.4682517426698,127.028145932927
398,399,서초구,대신석유(주) 대우주유소,서울특별시 서초구 양재대로 173 (양재동),37.4628348082628,127.037147595122
399,400,서초구,지에스칼텍스(주)남서울주유소,서울특별시 서초구 나루터로 83 (잠원동),37.5161552826768,127.018859270173
400,401,서초구,대신석유(주) 서원주유소,서울특별시 서초구 반포대로 142 (서초동),37.492730944688,127.007571181715
401,402,서초구,신반포주유소,서울특별시 서초구 사평대로 94 (반포동),37.4983886833497,126.994998605875
402,403,서초구,에너지플러스 허브 삼방,서울특별시 서초구 사평대로 364 (서초동),37.5037327208746,127.023195609704
403,404,서초구,대성산업(주)강남주유소,서울특별시 서초구 반포대로 284 (반포동),37.5046512165389,127.001827980942
404,405,서초구,대성산업(주)터미널주유소,서울특별시 서초구 신반포로 222 (반포동),37.5068860321425,127.00872532633
405,406,노원구,상계동주유소,서울특별시 노원구 노원로26길 191(상계동),37.6583847492925,127.071218588225
406,407,노원구,한신주유소,서울특별시 노원구 동일로 1089(공릉동),37.6269756281327,127.071967647121
407,408,노원구,월계주유소,서울특별시 노원구 월계로 252(월계동),37.6244413704143,127.050757889236
408,409,노원구,현대오일뱅크㈜ 직영 하계주유소,서울특별시 노원구 노원로17길 29(하계동),37.6422159367552,127.07038916763
409,410,노원구,신성주유소,서울특별시 노원구 월계로 328(월계동),37.628768841181,127.05737392402
410,411,노원구,노원주유소,서울특별시 노원구 동일로 1008(공릉동),37.6202556594805,127.07507975998
411,412,노원구,남선석유㈜ 구도일주유소 불암,서울특별시 노원구 한글비석로 268(중계동),37.6513325205984,127.077325056134
412,413,노원구,SK에너지㈜직영상계주유소,서울특별시 노원구 노해로 527(상계동),37.6560120786901,127.066635239734
413,414,노원구,성북역주유소,서울특별시 노원구 광운로 95(월계동),37.6260132376987,127.059963771248
414,415,노원구,하계삼호주유소,서울특별시 노원구 공릉로 294(하계동),37.6335890073283,127.072325002414
415,416,노원구,㈜소모에너지 수락산셀프주유소,서울특별시 노원구 동일로 1772(상계동),37.6866965763479,127.055858852259
416,417,노원구,삼육주유소,서울특별시 노원구 화랑로 822(공릉동),37.6386046072816,127.109024234645
417,418,노원구,㈜이엠석유 배꽃나라주유소,서울특별시 노원구 화랑로 466(공릉동),37.618596156319,127.079175483364
418,419,노원구,화랑대주유소,서울특별시 노원구 화랑로 483(공릉동),37.6195769270747,127.080835709226
419,420,노원구,유한책임회사동하석유 태릉솔밭지점,서울특별시 노원구 노원로 49(공릉동),37.6259562863554,127.085549633788
420,421,강남구,현대오일뱅크㈜직영 삼성동주유소,서울특별시 강남구 테헤란로 619(삼성동),37.5099155151471,127.065115207351
421,422,강남구,대성석유㈜동호주유소,서울특별시 강남구 봉은사로113길 51(삼성동),37.5185133147555,127.064676315855
422,423,강남구,(주)새서울주유소,서울특별시 강남구 압구정로 154 (신사동),37.5258295895753,127.026526394126
423,424,강남구,SK에너지㈜ 진달래주유소,서울특별시 강남구 도곡로 208(도곡동),37.4922419642868,127.041968417985
424,425,강남구,현대오일뱅크㈜직영 한양주유소,서울특별시 강남구 압구정로 302(신사동),37.5288083225857,127.034160991395
425,426,강남구,에스제이에너지산업(주)개포주유소,서울특별시 강남구 양재대로 339(개포동),37.4723695996899,127.051706222102
426,427,강남구,㈜에스에스모터스 논현주유소 지점,서울특별시 강남구 논현로 747 (논현동),37.5185333217982,127.028244442649
427,428,강남구,일원주유소,서울특별시 강남구 양재대로55길 3(일원동),37.4910581740806,127.087818878087
428,429,강남구,대동석유 압구정주유소,서울특별시 강남구 언주로 842(신사동),37.5253467761709,127.033802833889
429,430,강남구,현대오일뱅크 JJ네트웍스 JJ주유소,서울특별시 강남구 언주로 716(논현동),37.5176693667198,127.035822681301
430,431,강남구,에너지플러스 허브 GS타워,서울특별시 강남구 논현로 516 (역삼동),37.5027340222428,127.036487434295
431,432,강남구,에쓰-오일(주)개나리주유소,서울특별시 강남구 언주로 423(역삼동),37.5008017584379,127.043077427217
432,433,강남구,서광주유소,서울특별시 강남구  역삼로 142(역삼동),37.4943841027679,127.035078677738
433,434,강남구,대청주유소,서울특별시 강남구 개포로 654(일원동) ,37.4949115610354,127.084285848356
434,435,강남구,㈜선진주유소,서울특별시 강남구 도곡로 162 (도곡동),37.4910466850801,127.037701387421
435,436,강남구,현대오일뱅크㈜직영 도곡셀프주유소,서울특별시 강남구 남부순환로 2718 (도곡동),37.4854150814069,127.043319375098
436,437,강남구,㈜보성 세곡주유소,서울특별시 강남구 헌릉로 731 (세곡동),37.4672717183911,127.118742598267
439,440,강남구,지에스칼텍스㈜ 주성주유소,서울특별시 강남구 영동대로 716 (청담동),37.5219744573657,127.056728809329
440,441,강남구,주식회사 만정에너지,서울특별시 강남구 봉은사로 433(삼성동),37.5115512804432,127.047114626083
441,442,강남구,유한책임회사 동하석유 (힐탑주유소),서울특별시 강남구 논현로 640 (논현동),37.5107346951545,127.032734745238
442,443,강남구,대교주유소,서울특별시 강남구 강남대로 640 (신사동),37.5189616357236,127.019429526732
443,444,강남구,현대오일뱅크㈜직영 신사현대주유소,서울특별시 강남구 도산대로 163(신사동),37.5195029758336,127.026318277671
444,445,강남구,지에스칼텍스㈜ 은마주유소,서울특별시 강남구 영동대로 235(대치동),37.500048799955,127.067184321975
445,446,강남구,현대오일뱅크㈜ 산성셀프주유소,서울특별시 강남구 헌릉로 730(세곡동),37.466556801977,127.119065437775
446,447,강남구,현대오일뱅크㈜ 직영 유진주유소,서울특별시 강남구 논현로 152 (도곡동),37.4833598928005,127.04279289071
447,448,강남구,오일프러스 셀프주유소,서울특별시 강남구 남부순환로 2651 (도곡동),37.4858569015938,127.039563953841
448,449,강남구,㈜잠실에너지 명품주유소,서울특별시 강남구 도곡로 249(역삼동),37.4941658353154,127.045509037091
449,450,강남구,자곡셀프주유소,서울특별시 강남구 밤고개로 120 (자곡동),37.4835336870413,127.104011797711
450,451,강남구,㈜중앙에너비스 수서지점,서울특별시 강남구 광평로 202 (수서동),37.4840308926021,127.094990086002
451,452,강남구,방죽주유소,서울특별시 강남구 밤고개로 215(자곡동),37.4749982222533,127.106869450908
452,453,강남구,㈜소모에너지엔테크놀러지 쎈트럴주유소 ,서울특별시 강남구 삼성로 335(대치동),37.5014264471377,127.059074163314
453,454,강남구,㈜비자인터내셔날학여울주유소,서울특별시 강남구 남부순환로 3170(대치동),37.4984484660486,127.077571649146
454,455,강남구,지에스칼텍스㈜ 삼성로주유소,서울특별시 강남구 삼성로 563 (삼성동),37.5118848636563,127.053592956974
455,456,도봉구,한이에너지㈜ 쌍문주유소,서울특별시 도봉구 도봉로 547 (쌍문동),37.6540051043115,127.037537600995
456,457,도봉구,정다운주유소,서울특별시 도봉구 도봉로 635 (쌍문동),37.6611444410209,127.041693852595
457,458,도봉구,삼미상사㈜ 북부주유소,서울특별시 도봉구 도봉로 437 (쌍문동),37.6449722642179,127.032158920343
458,459,도봉구,현대오일뱅크(주)직영 쌍문셀프주유소,서울특별시 도봉구 노해로 161 (쌍문동),37.6490837065592,127.026816404033
459,460,도봉구,현대오일뱅크㈜직영 영신주유소,서울특별시 도봉구 방학로 151 (방학동),37.6624183146713,127.035427675612
460,461,도봉구,㈜자연에너지 햇살주유소,서울특별시 도봉구 방학로 142 (방학동),37.6631054665765,127.036402243593
461,462,도봉구,구도일주유소 도봉,서울특별시 도봉구 도봉로 706 (방학동),37.6674517132657,127.043562669797
462,463,도봉구,GS칼텍스㈜ 방학동주유소,서울특별시 도봉구 방학로 186 (방학동),37.6624797249011,127.031423782992
463,464,도봉구,구도일주유소 파크빌,서울특별시 도봉구 해등로3길 86 (창동),37.6468441893808,127.039445115121
464,465,도봉구,대성산업㈜ 신창주유소,서울특별시 도봉구 덕릉로 267 (창동),37.641453403829,127.040298160768
465,466,도봉구,동일석유㈜ 창동주유소,서울특별시 도봉구 도봉로 434 (창동),37.644630640363,127.03270797948
466,467,도봉구,극동유화㈜ 대안주유소,서울특별시 도봉구 마들로 574 (창동),37.6615142612008,127.047499715993
467,468,도봉구,한이에너지㈜ KLP제1주유소,서울특별시 도봉구 도봉로 596 (창동),37.6577407598919,127.040523646244
468,469,도봉구,현대오일뱅크㈜직영 도봉현대셀프주유소,서울특별시 도봉구 도봉로 941 (도봉동),37.6883740291887,127.045327229383
469,470,도봉구,GS칼텍스㈜ 도봉주유소,서울특별시 도봉구 도봉로 895 (도봉동),37.6843693792253,127.045522281038
470,471,도봉구,(주)송만에너지 도봉제일주유소,서울특별시 도봉구 도봉로 783 (도봉동),37.6744735831616,127.044066665278
471,472,도봉구,노원교주유소,서울특별시 도봉구 마들로 776 (도봉동),37.679014779402,127.049750654086
472,473,도봉구,오복주유소,서울특별시 도봉구 방학로 43 (방학동),37.6622801187124,127.047441496273
