,행정구역,업소명,소재지,전화번호,관리구분,lat,long
0,서울 강남구,(주)진양가스,서울특별시 강남구 도곡로 142,234636811,자동차충전,37.4905598370779,127.03578157505
1,서울 강남구,남서울가스(주),서울특별시 강남구 남부순환로 3154 남서울가스충전소,234114411,용기+자동차+13kg용기,37.4976977542653,127.075475047487
2,서울 강남구,대치에너지주식회사,서울특별시 강남구 남부순환로 3179,234122828,자동차충전,37.4994578330042,127.078164147586
3,서울 강남구,복지강남충전소,서울특별시 강남구 밤고개로 200,24453300,자동차충전,37.4764893247355,127.105339916765
4,서울 강동구,비자인터내셔날(주) 암사충전소,서울특별시 강동구 올림픽로 791,234274244,자동차충전,37.5517674497635,127.127876977193
5,서울 강동구,복지둔촌충전소,서울특별시 강동구 동남로 563,24884892,자동차충전,37.525462240934,127.146480415355
6,서울 강동구,복지상일충전소,서울특별시 강동구 천호대로 1452,24425583,자동차충전,37.5450603133482,127.170031532382
7,서울 강북구,서울와사공업(주),서울특별시 강북구 도봉로 318 SK LPG 충전소,29021112,자동차충전,37.6362273361225,127.024542355478
8,서울 강북구,(주)청학에너지,서울특별시 강북구 한천로 833,29801163,자동차충전,37.6282834559839,127.044006981007
9,서울 강북구,국제가스공업(주),서울특별시 강북구 덕릉로24길 6,29885565,자동차충전,37.6343359745572,127.021859297587
10,서울 강서구,(주)삼표에너지 김포충전소,서울특별시 강서구 오정로 390,226613111,용기+탱크+13kg용기,37.5381134205516,126.798145355691
11,서울 강서구,대흥에너지산업(주),서울특별시 강서구 곰달래로24길 19,226022448,자동차충전,37.5297844716161,126.847220516608
12,서울 강서구,공항로충전소,서울특별시 강서구 공항대로 468 공항로충전소,226537211,자동차충전,37.5533387242583,126.858631708358
13,서울 강서구,대양가스충전소,서울특별시 강서구 양천로 551 대양가스충전소,226685151,자동차충전,37.558446123086,126.860837854796
14,서울 강서구,복지개화충전소,서울특별시 강서구 개화동로 416,226615151,자동차충전,37.5749266273701,126.801785113951
15,서울 강서구,오곡동충전소,서울특별시 강서구 벌말로 271,326849061,자동차충전,37.5558448918694,126.768180622435
16,서울 강서구,강서가스충전소,서울특별시 강서구 벌말로 266(오곡동),326829100,자동차충전,37.5551465022482,126.768809762414
17,서울 강서구,한경에너지,서울특별시 강서구 개화동로 255 LPG 충전소,220640786,자동차충전,37.5871267622018,126.798948506158
18,서울 강서구,대영가스 충전소,서울특별시 강서구 양천로 242 A동(충전소사무동),226599520,자동차충전,37.5722554496261,126.830979217067
19,서울 강서구,복지마곡충전소,서울특별시 강서구 양천로 200(마곡동),226682377,자동차충전,37.5727027510253,126.826111314009
20,서울 강서구,활주로충전소,서울특별시 강서구 방화대로 26,326768289,자동차충전,37.5428873943464,126.817079251616
21,서울 관악구,케이와이에너지(주)신림충전소,서울특별시 관악구 신림로 170(신림동),28823434,자동차충전,37.4735314984492,126.934085115589
22,서울 관악구,명화가스(주),서울특별시 관악구 관악로 96,28771376,자동차충전,37.4737978801722,126.953495247442
25,서울 광진구,한양에너지(주),서울특별시 광진구 동일로 381 한양에너지(주),24678341,자동차충전,37.565097868775,127.076586700906
26,서울 구로구,개봉충전소,서울특별시 구로구 경인로 364 개봉LPG충전소,226852352,자동차충전,37.4965826589845,126.860609293607
27,서울 구로구,대성산업(주)오류동충전소,서울특별시 구로구 경인로8길 31,226120039,용기+자동차+13kg용기,37.4927944201018,126.837642030891
28,서울 구로구,한일가스산업(주),서울특별시 구로구 경인로 537 한일가스충전소,226752614,자동차충전,37.5019226496636,126.877866434506
29,서울 구로구,오승프라임산업(주),서울특별시 구로구 신정로 59 궁동 LPG충전소,226185500,자동차충전,37.5070638663697,126.829240476765
30,서울 금천구,(주)중앙에너비스 삼중가스지점,서울특별시 금천구 시흥대로 316,7087074587,자동차충전,37.4618927116559,126.898499468027
32,서울 노원구,(주)평안에너지상계충전소,서울특별시 노원구 동일로210길 86 상계충전소,29725274,자동차충전,37.6493311185507,127.067101343136
33,서울 노원구,태능가스(주),서울특별시 노원구 화랑로 405 태능가스충전소,29723031,자동차충전,37.6170264503253,127.072598126339
34,서울 노원구,복지공릉충전소,서울특별시 노원구 화랑로 826 (공릉동),232962903,자동차충전,37.6389357678347,127.109652172998
35,서울 노원구,(주)노일가스,서울특별시 노원구 동일로 1601 동일로가스,29348851,자동차충전,37.6715477191203,127.055441250864
36,서울 노원구,복지노원충전소,서울특별시 노원구 동일로 1778,29349077,자동차충전,37.687288593991,127.055889680332
37,서울 도봉구,한영가스충전소,서울특별시 도봉구 도봉로 627 (쌍문동),29941181,자동차충전,37.6606567867216,127.04130428144
38,서울 도봉구,복지강북충전소,서울특별시 도봉구 도봉로 430 (창동),29021231,자동차충전,37.6443707907391,127.032729054163
39,서울 도봉구,(주)평안에너지 도봉충전소,서울특별시 도봉구 도봉로 983,234945185,자동차충전,37.6924440817842,127.044672662467
40,서울 동대문구,(주)홍릉가스충전소,서울특별시 동대문구 회기로 44 ,29629100,자동차충전,37.5911339702017,127.041480734822
41,서울 동대문구,수도에너지(주)동서울충전소,서울특별시 동대문구 망우로 57,222446666,자동차충전,37.5896352280447,127.059464803335
42,서울 동대문구,장안동가스충전소,서울특별시 동대문구 천호대로 353 장안동가스충전소,222145151,자동차충전,37.562969658404,127.058768568774
43,서울 동대문구,복지장안충전소,서울특별시 동대문구 한천로 169,222135711,자동차충전,37.5761454778909,127.067169764519
44,서울 동작구,동일석유(주)동주충전소,서울특별시 동작구 상도로 74 가동,28212236,자동차충전,37.4993638236521,126.928763307943
45,서울 서대문구,연일가스산업(주),서울특별시 서대문구 수색로 123 연일가스주유소,23075411,자동차충전,37.5736343770326,126.906334323592
46,서울 서초구,수도석유(주)방배충전소,서울특별시 서초구 동작대로 26 수도석유(주)방배충전소,25824141,자동차충전,37.478846922911,126.982149992442
47,서울 서초구,서초충전소,서울특별시 서초구 남부순환로 2224,25823636,자동차충전,37.4731793896239,126.995429646985
48,서울 서초구,(주)에이치앤디이-서울만남의광장,서울특별시 서초구 양재대로12길 73-71 만남의광장,25737430,자동차충전,37.4596446385464,127.042624862658
49,서울 성동구,서울숲충전소,서울특별시 성동구 왕십리로 124 (성수동1가),24635616,자동차충전,37.5488072181522,127.044854882958
50,서울 성동구,대성산업(주)동부충전소,서울특별시 성동구 광나루로 200,24632202,자동차충전,37.5504585080032,127.052436623433
51,서울 성북구,우일에너지(주),서울특별시 성북구 종암로 201 우일에너지,29138722,자동차충전,37.6079713666524,127.030402852357
52,서울 성북구,(주)장위가스,서울특별시 성북구 화랑로 291,29163233,자동차충전,37.6132709443231,127.060639333116
53,서울 송파구,홍익에너지(주),서울특별시 송파구 석촌호수로 242 홍익에너지LPG주유소,24125151,자동차충전,37.5080647244607,127.103741467914
54,서울 송파구,오금가스충전소,서울특별시 송파구 마천로 103 오금가스충전소,24025151,자동차충전,37.506239602722,127.131641702367
55,서울 송파구,복지잠실충전소,서울특별시 송파구 삼전로 47 잠실복지충전소,24153311,자동차충전,37.5034949189958,127.086877565247
56,서울 송파구,복지송파충전소,서울특별시 송파구 위례중앙로 37,24499123,자동차충전,37.4755154403755,127.13164827653
57,서울 양천구,목동충전소,서울특별시 양천구 목동로 193 (에스케이충전소),226046141,자동차충전,37.5257086769264,126.864158822136
58,서울 양천구,(주)대흥가스,서울특별시 양천구 남부순환로 411 LPG충전소,226930535,자동차충전,37.5312308727915,126.831791045703
59,서울 양천구,비케이서비스산업(주),서울특별시 양천구 남부순환로 311 LPG충전소,226929909,자동차충전,37.538998108737,126.826734649905
60,서울 양천구,(주)남양가스,서울특별시 양천구 남부순환로 538 남양가스충전소,226032345,자동차충전,37.5207011056356,126.83742671953
61,서울 양천구,수도에너지(주),서울특별시 양천구 신정로 146,220607160,자동차충전,37.5070068119478,126.838977504559
62,서울 양천구,복지신정충전소,"서울특별시 양천구 안양천로 669 (신정동, 외5필지)",226454600,자동차충전,37.50710107946,126.870995526971
63,서울 영등포구,양평동충전소,서울특별시 영등포구 선유로 157 LPG 충전소,226721175,자동차충전,37.5280403794609,126.891021037809
64,서울 영등포구,기린에너지,서울특별시 영등포구 선유로52길 5 기린충전소,220687800,자동차충전,37.536236791966,126.899143618611
65,서울 영등포구,(주)세지,서울특별시 영등포구 선유로 37 세지충전소,226779775,자동차충전,37.5174413381018,126.888594168258
66,서울 은평구,신흥에너지산업(주),서울특별시 은평구 수색로 199 신흥에너지산업,23730051,자동차충전,37.5789769418095,126.900319747164
67,서울 은평구,은평서부충전소,"서울특별시 은평구 통일로 1186 (진관동,은평서부충전소 제1동)",23524806,자동차충전,37.6459682447682,126.909498071418
68,서울 중랑구,(주)풍림에너지,서울특별시 중랑구 동일로 553,24340557,자동차충전,37.5796855718927,127.079232188375
69,서울 중랑구,망우충전소,서울특별시 중랑구 망우로 449,24325400,자동차충전,37.6006676333535,127.101862137537
70,서울 중랑구,동일석유(주)황금충전소,서울특별시 중랑구 망우로 209,24352627,자동차충전,37.5941757814607,127.07594887553
71,서울 중랑구,신내LPG충전소,서울특별시 중랑구 용마산로 691,222085151,자동차충전,37.6128164609389,127.100946121544
