name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density,predictions
㈜한진김포공항주유소,서울특별시 강서구 하늘길 259(발산1동 423-2),37.5509423302466,126.814720192147,0.2502303091043762,0.6482679773228093,0.5281557569874064,91.94998342021296,88.64939201595813,26957,265,30927,4.53741890902692
현대오일뱅크(주)직영양재현대주유소,서울특별시 서초구 마방로 6 (양재동),37.4735504238038,127.039695160631,0.3226089225905399,0.0278573038244974,0.5517734236988651,99.9989725148966,97.6504662463936,231970,236,42683,4.56683462993592
지에스칼텍스(주)건지주유소,서울특별시 양천구 안양천로 1171(목동),37.545315926725,126.882152598122,0.2672376213889166,0.0220988691628943,0.5144731445423526,91.97115967881356,88.95540409174282,81224,265,41628,4.56683462993592
대치에너지주식회사,서울특별시 강남구 남부순환로 3179,37.4994578330042,127.078164147586,0.271656527741228,0.5348966704084841,0.5629980689398185,97.45136282036732,95.286921435564,38760,241,28358,4.566950341380368
복지공릉충전소,서울특별시 노원구 화랑로 826 (공릉동),37.6389357678347,127.109652172998,0.4958291265756944,0.557219209972301,2.3611531104765837,82.49651604129981,80.6265272115737,51450,84,42538,4.56716499036586
퍼스트주유소 (셀프),서울특별시 송파구 삼학사로 22(석촌동),37.499307755111,127.097184353139,0.2167694478696508,0.0988377999259587,0.5134280671049454,97.66875366655138,95.58859655570508,114268,241,29912,4.568111179890002
현대오일뱅크㈜직영 양천현대셀프주유소,서울특별시 양천구 안양천로 1179(목동),37.5460090919396,126.881369691227,0.3558555187730494,0.1017181514770011,0.499147372615608,91.89918433734644,88.87989868416098,81224,265,41628,4.5685722363155445
행촌제2주유소,서울특별시 서대문구 성산로 490(대신동),37.5610155646644,126.941569342334,0.1054152127749081,0.3932096173355019,0.4274003822232867,90.01656216858356,87.26246821785736,85942,108,26143,4.56917430947805
㈜비자인터내셔날학여울주유소,서울특별시 강남구 남부순환로 3170(대치동),37.4984484660486,127.077571649146,0.1647644482208609,0.4868441408002293,0.5170531929754686,97.55690095598683,95.3890659961632,163503,241,28358,4.56917430947805
한국석유공업㈜ 한석주유소,서울특별시 용산구 이촌로 164,37.5215921464571,126.965360511446,0.3488739019544478,0.2681299826189816,0.4706696759652656,94.3900267388367,91.73697174925056,103647,93,22886,4.569353033137143
삼우주유소,서울특별시 성동구 천호대로 392(용답동 229-5),37.5614150648805,127.062310521717,0.3394374638457718,0.3767697858738578,0.4504623590910373,90.46394146036717,88.27489639926914,47232,65,38677,4.569353033137143
마포시엠주유소,서울특별시 마포구 월드컵북로 62 (성산동),37.5597772413684,126.917179478209,0.3511726077578988,0.1314783648217101,0.5669910697639601,90.2061574410666,87.34188265268648,42092,186,19079,4.569442300859578
지에스칼텍스(주) 서부주유소,서울특별시 은평구 응암로210 (응암동),37.590582961927,126.9176973333,0.4012867297242479,0.136956273531183,0.4499091137852361,86.78768350518602,83.92389794087649,39064,134,24313,4.569442300859578
한일가스산업(주),서울특별시 구로구 경인로 537 한일가스충전소,37.5019226496636,126.877866434506,0.3040566691989962,0.3413831041605961,0.4160281738801161,96.8019272018676,93.77855060589911,57000,200,30093,4.569515407136714
대성산업(주)대성주유소,서울특별시 은평구 통일로642 (녹번동),37.6040033229848,126.935207500802,0.2152113774279904,0.143239360502003,0.4157953405633245,85.25499410298795,82.47382236901521,79640,134,36884,4.569650156287131
송파제일주유소 (셀프),서울특별시 송파구 삼학사로 50(석촌동),37.501693668377,127.097232908506,0.3505119504305658,0.2302361598029964,0.4050260091804919,97.40667570401575,95.32879992933808,114268,241,29912,4.56974169785795
오승프라임산업(주),서울특별시 구로구 신정로 59 궁동 LPG충전소,37.5070638663697,126.829240476765,0.3705922349865083,0.3803608947241152,0.8305918006555456,96.62544787149768,93.40530652428411,51994,126,50587,4.569875348827165
주식회사 대양씨앤씨 경복궁주유소,서울특별시 종로구 율곡로 6(중학동),37.5754538625026,126.979775832051,0.3209185384835704,0.1467707460929842,0.6550390532362731,88.43527801627256,85.86132514309529,55147,79,11818,4.570531711186652
에스제이에너지산업(주)개포주유소,서울특별시 강남구 양재대로 339(개포동),37.4723695996899,127.051706222102,0.3999406457741403,0.208994182884586,0.4805757391256572,100.21433269509625,97.91645228503506,231970,269,23639,4.57053286714138
대신석유(주) 서원주유소,서울특별시 서초구 반포대로 142 (서초동),37.492730944688,127.007571181715,0.3968172360970469,0.197408019985026,0.5144506142973484,97.70036444917098,95.2227842161491,87685,236,32379,4.570885516675488
신반포주유소,서울특별시 서초구 사평대로 94 (반포동),37.4983886833497,126.994998605875,0.4046485686620268,0.217071608705236,0.4206427420872846,97.026163785921,94.49626151200876,23053,236,292,4.570909219440173
서초충전소,서울특별시 서초구 남부순환로 2224,37.4731793896239,126.995429646985,0.4234160491290248,0.4553563481363259,0.4853140454535968,99.82360291414786,97.28737013747102,91217,236,17321,4.571195761882149
복지강남충전소,서울특별시 강남구 밤고개로 200,37.4764893247355,127.105339916765,0.3403588435899385,0.1816533043793702,0.6001089198644943,100.27345834649554,98.20942496903643,70937,269,43382,4.571248304970281
방죽주유소,서울특별시 강남구 밤고개로 215(자곡동),37.4749982222533,127.106869450908,0.1361764321472028,0.0779829200633671,0.4382892835195363,100.4553764193479,98.39667771858896,70937,269,43382,4.571487791936745
석촌주유소 (셀프),서울특별시 송파구 백제고분로 289 (석촌동),37.5028882169283,127.09854306751,0.4846487262480647,0.2529590186900684,0.4524854706186305,97.29012851751922,95.21913649017274,114268,241,29912,4.571892428548662
에쓰-오일(주)개나리주유소,서울특별시 강남구 언주로 423(역삼동),37.5008017584379,127.043077427217,0.4898191189108474,0.2481418685072732,0.5432195991369074,97.0065712808152,94.68790647723664,20957,269,35556,4.571892428548662
서남주유소,서울특별시 중구 통일로 30 (봉래동1가),37.5583842097102,126.972171955834,0.4920575321108754,0.2235380622204854,0.4326769889710727,90.3151712112293,87.70092864883934,48610,58,12338,4.571892428548662
삼선주유소,서울특별시 성북구 창경궁로 324,37.58798513267,127.005541114305,0.3982067748968722,0.182671975678089,0.4293154079221158,87.13236209546707,84.68690374317445,46010,73,16889,4.572646227088267
중곡현대주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 435(중곡동),37.5693030877256,127.079044153204,0.3898225437980503,0.1873542960404092,0.3948568467992428,89.76085839866992,87.65883488856915,163728,65,32685,4.572885094775092
아시아주유소 (셀프),서울특별시 송파구 도곡로 438(잠실동),37.5046106505557,127.077393903247,0.1014947519090511,0.3220999231387404,0.3869035940111949,96.8754408015345,94.71152792899214,38760,241,9427,4.575623215803471
㈜창원이엔지,서울특별시 동작구 사당로 59(상도동),37.494936328044,126.961445941667,0.1433518968089881,0.2688122378607865,0.3878475508569317,97.34552038257878,94.6708188640541,62852,128,46166,4.575623215803471
삼육주유소,서울특별시 노원구 화랑로 822(공릉동),37.6386046072816,127.109024234645,0.5277310053565428,0.5622496846553915,2.2946837741947954,82.52367531864662,80.64991989942659,51450,84,42538,4.576278537288218
서일석유㈜락성주유소,서울특별시 관악구 남부순환로 1920 (인헌동 1659-1),37.477221910042,126.962389897985,0.2293620002000232,0.0996888560200753,0.3839307582097614,99.31210312170144,96.63851779766668,100361,78,29636,4.576322381359186
(주)새서울주유소,서울특별시 강남구 압구정로 154 (신사동),37.5258295895753,127.026526394126,0.35393055470368,0.1703936266561212,0.3897507900118893,94.1287416181308,91.7501078150918,224541,269,15876,4.577808430629359
구인주유소,서울특별시 구로구 경인로 558(구로동),37.5024542869959,126.879753886638,0.4701846113150255,0.3376416634802457,0.383526919396478,96.73167354647528,93.71587139044824,57000,200,36138,4.580769848068626
신내LPG충전소,서울특별시 중랑구 용마산로 691,37.6128164609389,127.100946121544,0.5378175653250994,0.1394579077271028,0.5018610595409484,85.23844608680926,83.29052786035001,53465,59,38205,4.581206685940029
현대오일뱅크㈜직영 삼성동주유소,서울특별시 강남구 테헤란로 619(삼성동),37.5099155151471,127.065115207351,0.5395881342449597,0.1949467270891405,0.5291769060389593,96.17508302205638,93.96024189190594,38760,269,12739,4.582311558813703
남서울가스(주),서울특별시 강남구 남부순환로 3154 남서울가스충전소,37.4976977542653,127.075475047487,0.2394498919639281,0.4131664547996087,0.3787595261323666,97.6194371747788,95.44176136723551,163503,269,37098,4.582422799389279
이케이에너지 주식회사,서울특별시 성북구 보문로 27,37.5779480661943,127.022800763795,0.1451691228857578,0.1283792693841013,0.3822219053367075,88.33517744130775,85.96795275481047,38959,73,16712,4.583395447309067
백제고분로주유소 (셀프),서울특별시 송파구 오금로 143(방이동),37.5110669836967,127.111049573145,0.4361800481247531,0.2037050422622063,0.3816687185032089,96.54080563187271,94.53343094937374,102555,241,26354,4.5834202427952775
㈜창원이엔지 홍제지점,서울특별시 통일로 455(홍제동),37.5891287172466,126.943337675172,0.1781154149794167,0.1134167073630856,0.3798534861722758,86.89470658106916,84.15119150892859,79640,108,22825,4.58537421181987
목동충전소,서울특별시 양천구 목동로 193 (에스케이충전소),37.5257086769264,126.864158822136,0.2377717357049448,0.1811448819455848,0.3718971720466876,94.26212731859148,91.17592363854294,67316,126,33056,4.5855307845354805
처음처럼주유소 ,서울특별시 구로구 오리로 1299(궁동),37.4973951468508,126.828965306109,0.1439933106966479,0.059385382339897,0.3762567987291133,97.6944602615888,94.47756469935123,51994,200,23332,4.585639543110489
능동주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 천호대로 584(능동),37.5556380138307,127.082501657519,0.2593426808293643,0.1581930075886621,0.3683309169892533,91.30346263065948,89.2055935520726,47232,67,21336,4.587192756879453
원천주유소,서울특별시 성북구 돌곶이로 142,37.6149596653136,127.052767760078,0.4571619395316507,0.134547052123767,0.3662123252802666,84.46587529284041,82.27363568864207,132385,73,24082,4.589150698204185
주식회사 중앙에너비스 에너비스,서울특별시 용산구 한남대로 82,37.5360397637014,127.006137723817,0.3543563485311503,0.1350964399688558,0.3601811232781668,92.893108527065,90.42687438730246,18881,93,22054,4.589826621517311
신정동주유소,서울특별시 양천구 안양천로 663(신정동),37.5063926687518,126.871123077795,0.550056615346073,0.4048512762872923,0.4100494840706499,96.3502000687732,93.29822162444395,57000,126,28579,4.590918990962353
마포주유소,서울특별시 마포구 마포대로 186 (공덕동),37.5505948047115,126.95563699696,0.3450561473782347,0.1699957215423189,0.35471524115811,91.16620081209037,88.47480513373019,70215,186,26184,4.600414420549374
연희주유소,서울특별시 연희로 129(연희동),37.5693077959774,126.932458194132,0.1515925579173171,0.201950854789841,0.349841381424848,89.10998317655825,86.31471837035977,42092,108,37428,4.6023112196861184
재건에너지 재정제2주유소 고속셀프지점,서울특별시 강동구 천호대로 1246,37.5364168582452,127.149372429092,0.4527327324476147,0.0748059378262863,0.3399810443047869,94.31013853414042,92.41881998377464,117694,273,45374,4.603588486073175
행촌에너지 공항주유소,서울특별시 강서구 개화동로 420 (방화2동 565-4),37.5743266748619,126.802387579015,0.2040159659427022,0.3542686097749827,0.3484637525200229,89.53338897822428,86.1679549951491,60973,265,23371,4.6040592081851095
지에스칼텍스(주)화랑주유소,서울특별시 성북구 화랑로 185,37.6078690506394,127.050739603739,0.2401762553234034,0.2211828071141958,0.3381983210470673,85.2309218689397,83.02248002026062,132385,73,13622,4.604139140195355
지에스칼텍스㈜ 도루코주유소,서울특별시 성동구 아차산로 180(성수동2가 19-14),37.5420274264746,127.063423424356,0.2572306272171192,0.470326889592289,0.3485787843148425,92.61434660022294,90.4154684961532,49392,69,10520,4.604788530789982
복지신정충전소,"서울특별시 양천구 안양천로 669 (신정동, 외5필지)",37.50710107946,126.870995526971,0.5673164987000776,0.3275982107432208,0.4028610504383952,96.27265283283492,93.21996382111352,57000,126,28579,4.606089742862322
청원주유소,서울특별시 마포구 월드컵북로 113 (성산동),37.5631741949394,126.913189228501,0.3492070571212833,0.1707703393732075,0.3368589991446085,89.84281457456649,86.96041075396998,39064,186,39500,4.606096217987136
(주)진우에너지 백운주유소,서울특별시 금천구 시흥대로 282 (독산동),37.4589135686193,126.899403873163,0.289875128554939,0.117077748605713,0.3312358551438171,101.45669278087249,98.52732696226585,50601,64,47573,4.6061459339993185
정해네트웍스(주)일진주유소,서울특별시 광진구 동일로 413(중곡동),37.5674520086168,127.077935863493,0.2079238517820437,0.2605992762700027,0.3307360395660614,89.95298327279595,87.84393594489184,163728,65,38677,4.606176497365319
지에스칼텍스㈜ 서호주유소,서울특별시 양천구 남부순환로 317(신월동),37.5385828916235,126.82701689593,0.1634825131376169,0.1835691280501329,0.3482693219352486,93.17380955722612,89.92985624422316,28561,265,36236,4.606547240244608
㈜신용구도일주유소 화랑로,서울특별시 성북구 화랑로 174,37.6069071610892,127.050090586822,0.1619563112786844,0.2495168384675109,0.3291875157903947,85.331521556607,83.1190184719009,132385,73,13622,4.608275416650978
(주)홈런주유소,서울특별시 서초구 양재대로2길 100-30 (우면동),37.4572824578308,127.016168490217,0.2757109131024573,0.1291685347972954,0.3298019246536837,101.66799526533865,99.21279715956128,181066,236,42683,4.608543408032506
주식회사 만정에너지,서울특별시 강남구 봉은사로 433(삼성동),37.5115512804432,127.047114626083,0.1901983485681478,0.1696737039583419,0.3303679484390204,95.8469124811698,93.5526347202554,20957,269,31062,4.608664529424818
제이제이에너지,서울특별시 은평구 응암로163 (응암동),37.5867583146722,126.915872690304,0.5534827971320531,0.1132486280096495,0.3708026464068685,87.217955117885,84.34595378690453,39064,134,24313,4.608960243876734
씨제이대한통운(주),서울특별시 관악구 남부순환로 1515 (신사동 507-24),37.4830223505096,126.918852484767,0.216808562274814,0.2567765428907932,0.3272357472978655,98.71517635228408,95.86196715046395,27515,78,24719,4.6091060922044695
지에스칼텍스(주)헌릉로주유소,서울특별시 서초구 헌릉로 177 (내곡동),37.4574039556534,127.060136995274,0.3831785131461548,0.2403551273563603,0.3258391634913071,101.93438855217224,99.6633045825525,231970,236,17455,4.609891084713853
위례드림주유소(셀프),서울특별시 송파구 위례중앙로10(장지동),37.4754218121822,127.128633567385,0.5761675680701831,0.2994558935063124,0.5273716623849377,100.68218363603252,98.71807534517863,118406,241,29102,4.610840452617156
현대오일뱅크(주) 직영장원주유소,서울특별시 중구 동호로 203 (신당동),37.5560376839411,127.009276893403,0.366881026987538,0.0299287955541735,0.3211784541581102,90.6905420923482,88.24770267970872,58984,58,5326,4.613207702857441
㈜부흥에너지 평화주유소,서울특별시 양천구 안양천로 657(신정동),37.5058610602272,126.870696366659,0.5241787872497842,0.4288651932276845,0.3516852587586198,96.41188728411048,93.35831434091018,57000,126,28579,4.6134217776653035
진양주유소,서울특별시 송파구 올림픽로 499(풍납동),37.5270124361515,127.118061832225,0.2822890875846821,0.0380463162959404,0.0413597536577901,94.88079047163288,92.92126859089171,79289,241,24426,4.6165610579442475
열린주유소,서울특별시 동대문구 한천로 263(휘경동),37.5843890962343,127.067683930685,0.2025335503219517,0.2423594207155367,0.302109354447108,87.98057089451908,85.83670090993188,163728,65,24666,4.616589415322278
㈜개봉오일,서울특별시 구로구 고척로 115(개봉동),37.5018938879983,126.846841845428,0.4004975716124388,0.0459265243023712,0.3149639723194997,97.03268376846628,93.8843788366253,27118,200,34105,4.61683701663769
수도석유(주)방배충전소,서울특별시 서초구 동작대로 26 수도석유(주)방배충전소,37.478846922911,126.982149992442,0.2073580068854307,0.215984750552742,0.3050228098331388,99.15935214753388,96.56886343448322,95736,128,23009,4.617357835772712
신일주유소,서울특별시 중랑구상봉로 58(망우동),37.5910104856682,127.093887634038,0.375612302366506,0.0523311483832378,0.3061705434223645,87.54295199893367,85.53507102665596,33744,59,33856,4.617415399479917
살피재주유소,서울특별시 동작구 상도로 334(상도동),37.4983604973766,126.951389038225,0.4036133250569,0.1287338165649974,0.315541842286602,96.96383680524768,94.24689049192,62852,128,46166,4.617422875399564
㈜선진주유소,서울특별시 강남구 도곡로 162 (도곡동),37.4910466850801,127.037701387421,0.367923475317899,0.0775363237333513,0.0245592983428849,98.04938114233424,95.70167862938186,63030,269,35556,4.617544186128418
현대오일뱅크㈜직영 신사현대주유소,서울특별시 강남구 도산대로 163(신사동),37.5195029758336,127.026318277671,0.4749551059114766,0.2069457755244305,0.3218281864647208,94.82812818357952,92.44524489635576,83560,269,15876,4.617948605374559
우장산주유소,서울특별시 강서구 강서로 292(우장산동 702-5),37.5518027646586,126.836681312113,0.166136469560494,0.2161278089475829,0.312705110735467,91.61749646918815,88.4069805961786,56170,265,36236,4.617973930843087
지에스칼텍스㈜화일주유소,서울특별시 영등포구 도림로 415 (문래동2가),37.5132569564825,126.89648174992,0.1570258938202906,0.1901030071823744,0.3079981343341502,95.44582716731672,92.49706975568836,134976,177,32540,4.61803446860775
삼호주유소,서울특별시 광진구 천호대로 809(광장동),37.545722198887,127.103717248078,0.2260572068466021,0.1117208602417055,0.0277036262824189,92.64151155847856,90.63441052936288,32256,67,34362,4.618084755924316
훼미리주유소,서울특별시 송파구 중대로 58(문정동),37.491231007616,127.115353624591,0.4310440195100083,0.125197697647785,0.3130388336894718,98.77408531853725,96.76705092182702,85016,241,27521,4.618241922224615
대성산업(주) 디큐브주유소,서울특별시 구로구 경인로 650(신도림동),37.5077123709366,126.886868113792,0.3064266130054024,0.121897250031999,0.0472728487178649,96.10880363858324,93.12108627751137,57000,200,36138,4.618954820468349
㈜재건에너지 재정제2주유소 ,서울특별시 동대문구 사가정로 90(전농동),37.5759083008078,127.055631542737,0.1739250134409884,0.1556025508780288,0.3168587015614332,88.80357157265934,86.59381960166601,163728,65,29220,4.618983279207824
비케이서비스산업(주),서울특별시 양천구 남부순환로 311 LPG충전소,37.538998108737,126.826734649905,0.1822164013870928,0.1558483611663677,0.3181525835949651,93.13103951771308,89.88573155865436,28561,265,36236,4.618983279207824
현대오일뱅크㈜직영강서제일셀프주유소,서울특별시 강서구 화곡로 273(화곡6동 983-1),37.5492791514446,126.846964931559,0.0953868778895633,0.0911213634144906,0.3076666460283681,91.79852354904854,88.63209950596122,56170,265,25303,4.6190384738176995
해뜨는주유소,서울특별시 강동구 상일로 132,37.5587673802815,127.171390708337,0.4691052820250823,0.1253752527832001,0.0528221667551742,92.25190734774576,90.03662891912136,205654,273,22764,4.619041048428838
행촌주유소,서울특별시 영등포구 도신로 130 (신길동),37.508496518797,126.905985305925,0.1596238213999738,0.104988521501162,0.0500834090243206,95.93278426285262,93.02439934939088,97698,177,22714,4.619730098041526
구천면주유소,서울특별시 강동구 구천면로 357,37.5504579000579,127.138226914948,0.3295188942551076,0.1886983754671969,0.0438130786853233,92.6019243944541,90.76279400370191,159345,273,34271,4.619833766459665
현대오일뱅크(주) 직영소월길주유소,서울특별시 용산구 소월로66,37.5544085670544,126.977734582566,0.48822611537776,0.2643297197480597,0.3016796557740175,90.76610340287807,88.17642595469844,10413,58,5222,4.6199671712626005
세원제1주유소,서울특별시 강서구 양천로 311(가양1동 272-31),37.5704960243117,126.83807594146,0.1337499836730384,0.2564796457374462,0.3002291937450969,89.54211452806041,86.32862986271363,56170,265,34359,4.620039681019468
남성대주유소(셀프),서울특별시 송파구 송파대로 52(장지동),37.4753715575202,127.127533028931,0.5796845026893958,0.2871945692990831,0.5072694806139757,100.67301741455512,98.70409331680288,118406,241,28841,4.620226927500855
㈜삼표에너지 정릉주유소,서울특별시 성북구 보국문로 35,37.6076158170175,127.00997322889,0.4704856101480951,0.1583868674166767,0.3014648391156795,84.97801575697632,82.56441988421581,168540,73,16567,4.620754680072859
백산주유소,서울특별시 금천구 시흥대로 174 (시흥동),37.4497187855494,126.902913626412,0.3815794530367374,0.1749905094574559,0.3123686572894235,102.46196460519865,99.54744780251885,28178,64,34054,4.621226113615455
성원이앤에스(주)은평지점,서울특별시 은평구 통일로968 (진관동),37.6292162125585,126.919673603924,0.0821795672555965,0.0704625655958249,0.2996360231270881,82.49629597551827,79.63969036875976,59500,134,55034,4.621396335763525
현대오일뱅크㈜직영 도곡셀프주유소,서울특별시 강남구 남부순환로 2718 (도곡동),37.4854150814069,127.043319375098,0.3440874211498312,0.1517574703828355,0.2997561571030189,98.71060491345426,96.38416971116776,64381,269,21274,4.6217025801553335
뉴타운 셀프주유소,서울특별시 은평구 통일로1031 (진관동),37.6346304765514,126.916643637664,0.423246663084839,0.1577951552497256,0.0278454118490472,81.9061072732983,79.03424285747015,59500,134,55034,4.622328271068276
지에스칼텍스(주) 선천주유소,서울특별시 서초구 동작대로 206 (방배동),37.4949333176608,126.983215580857,0.1876024043431595,0.0568788113783025,0.3009624932988666,97.37691604885887,94.79518643012332,95736,128,28786,4.622353163478163
대성석유(주)연일주유소,서울특별시 서초구 남부순환로 2451 (서초동),37.4826019457759,127.018580385827,0.4355961622644668,0.4009781074276686,0.2985501800702062,98.87383969258111,96.4394287428693,72622,236,20622,4.62275030951337
일원주유소,서울특별시 강남구 양재대로55길 3(일원동),37.4910581740806,127.087818878087,0.2319992177193654,0.0501147803641428,0.2794767210397986,98.47542396699964,96.3470290086168,163503,269,14987,4.622891204195887
SK에너지㈜ 이가주유소,서울특별시 금천구 시흥대로 441 (독산동),37.4731511316389,126.897896050978,0.2388869274832292,0.1159160273994579,0.2777577698538401,99.88481668733988,96.94762176838287,71681,64,26569,4.623119019768172
(주)성북주유소,서울특별시 성북구 보문로 142,37.5876710055984,127.018389424981,0.2397059408737203,0.0920496867432583,0.2879028983168932,87.23269846006704,84.84963586019803,13720,73,23044,4.623372961507992
