name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density,predictions
방화주유소,서울특별시 강서구 방화동로 58-2(방화1동 609-59),37.5655628801505,126.812436402704,0.4159497209611393,0.1081738622595006,0.2843620015973807,90.36935743621784,87.05091257018307,56170,265,23371,4.623457487921517
현대오일뱅크㈜직영 재동주유소,서울특별시 종로구 율곡로 58(경운동),37.5763469069387,126.985811114051,0.2096451972562828,0.3210706612483576,0.2833929967658505,88.35118938137788,85.80613138652595,55147,79,2642,4.623506267229336
에스케이에너지(주) 양지주유소,서울특별시 마포구 마포대로 69 (도화동),37.5421183825596,126.948522081226,0.2324545178305276,0.2208220296762619,0.2747898369217717,92.10833795436668,89.38382477805048,124183,186,17633,4.623530838476442
현대오일뱅크㈜직영 여의도현대주유소,서울특별시 영등포구 의사당대로 154 (여의도동),37.5176801059507,126.927478884592,0.3298031430372052,0.2075330499277569,0.295684089409978,94.8486794446315,92.03081306742172,69391,177,32923,4.62365684069513
㈜안국에너지 삼보주유소,서울특별시 연희로 78(연희동),37.5650243399688,126.929929031318,0.4228372933795501,0.1138925901019606,0.2820927460341011,89.5903360294045,86.78345878343032,42092,108,37428,4.624050118418358
대성산업(주)강남주유소,서울특별시 서초구 반포대로 284 (반포동),37.5046512165389,127.001827980942,0.4432751753748739,0.1556541025087585,0.2975606950948551,96.3557051983428,93.85772297877348,23053,236,15742,4.624234484990143
현대오일뱅크(주) 팔레스주유소,서울특별시 서초구 사평대로 136 (반포동),37.5001585428224,126.999179646152,0.2116363839264337,0.2280831859759514,0.0645031006977192,96.8441222673468,94.33296129047297,23053,236,15742,4.624354401609315
복지개화충전소,서울특별시 강서구 개화동로 416,37.5749266273701,126.801785113951,0.2752959429791852,0.4297036973119644,0.282713541524086,89.47545349762272,86.1071382258125,60973,265,23371,4.624400658742686
한일주유소,서울특별시 영등포구 도림로 486 (문래동3가),37.5169565953997,126.889839721107,0.3737622262906039,0.1267544041775211,0.2773924030327089,95.06882972424584,92.09167618750163,134976,177,32540,4.6244570327650365
대성주유소,서울특별시 강서구 강서로 472(등촌3동 684),37.5674698231778,126.841438957955,0.3452227423009883,0.1888439834926013,0.2905893318897213,89.84271362982592,86.64498013287913,56170,265,34359,4.6246073327224915
에이치지 가로공원주유소,서울특별시 양천구 가로공원로 165(신월동),37.5370203692233,126.834298807985,0.2857536386988742,0.1960513135803228,0.2764927584728719,93.27143112527924,90.0579312695651,73636,126,14461,4.624633690993932
청계로주유소,서울특별시 성동구 청계천로 454(하왕십리동 291-9),37.5700413114581,127.027391824017,0.2505046046201278,0.1341659788911323,0.291414175682314,89.23884308757198,86.88902432977963,38959,65,36137,4.6247115890671395
주식회사 대양씨앤씨,서울특별시 종로구 사직로 65(사직동),37.5745415909136,126.966616657335,0.329562082885161,0.2657053363016086,0.2917055417871726,88.51487671004473,85.8786627300423,75515,79,9355,4.624898103997977
현대오일뱅크㈜흑석셀프주유소,서울특별시 동작구 현충로 101(흑석동),37.5081000291855,126.965239054896,0.0222382516186559,0.1760765811640837,0.2843792650807883,95.88729698551424,93.23114848715196,62852,128,30694,4.624957248870542
잠실주유소 (셀프),서울특별시 송파구 송파대로 442(송파동),37.5063758984326,127.106656298253,0.4035301356184179,0.1931855290015431,0.2957913582555933,97.00216793860407,94.970610030169,114268,241,16713,4.625192573222043
광호주유소,서울특별시 연희로 266(홍은동),37.5807686609718,126.936581879011,0.3596164367921838,0.2764817779224541,0.2893705629957574,87.83106891288942,85.05527234831695,79640,108,27499,4.625337755732743
제트라인디엠주유소,서울특별시 송파구 중대로 183(가락동),37.4985459828951,127.125371637464,0.40811995827614,0.2794737443619562,0.2925544168182501,98.10165645107016,96.14609343178395,85016,241,25883,4.625431115111909
대성주유소,서울특별시 송파구 마천로 230(마천동),37.5000478635493,127.143135663709,0.4138704313198649,0.190381250293853,0.2935776432547669,98.18874484267116,96.31384205666129,105516,241,38037,4.6255656765322675
지에스칼텍스㈜ 주성주유소,서울특별시 강남구 영동대로 716 (청담동),37.5219744573657,127.056728809329,0.42685325732708,0.24071602387042,0.292820649289086,94.77076114603118,92.52658770241834,136724,269,25489,4.625717657553886
매봉주유소,서울특별시 영등포구 도신로 248 (신길동),37.5130406356457,126.918333173452,0.1891271138007321,0.1393751282939473,0.2957220071611824,95.386744644113,92.5300134570021,97698,177,22714,4.626077459781014
sk삼미상사(주)서부주유소,서울특별시 성산로 255(연희동),37.5677454628917,126.918985802478,0.4702861189016785,0.3701441234197239,0.2812253677725088,89.3166946837741,86.46011242386336,42092,108,16884,4.626210493787608
(주)진양가스,서울특별시 강남구 도곡로 142,37.4905598370779,127.03578157505,0.2469156606684512,0.2412150497510619,0.1415687328854163,98.09080460585886,95.73449070972694,63030,269,35556,4.626286401623302
극동유화㈜ 대안주유소,서울특별시 도봉구 마들로 574 (창동),37.6615142612008,127.047499715993,0.2317548998520418,0.1998964578837562,0.140645498890801,79.27833567186818,77.09948084194396,37487,47,28410,4.62642096304366
양평동충전소,서울특별시 영등포구 선유로 157 LPG 충전소,37.5280403794609,126.891021037809,0.2407599820936896,0.2002707345368273,0.1583851826753365,93.83464585938373,90.86039155124246,60425,126,40737,4.62642096304366
한신주유소,서울특별시 노원구 동일로 1089(공릉동),37.6269756281327,127.071967647121,0.2331368808816738,0.1918912868993578,0.1440008996731472,83.33147878321721,81.24941496293543,147543,84,37184,4.62642096304366
대성산업㈜노량진주유소,서울특별시 동작구 노량진로 172(노량진동),37.5135542349837,126.945015161205,0.4089215690045228,0.3595462874626968,0.2915980163317749,95.28071344088757,92.53802665523716,62852,128,32114,4.626454290301007
개화주유소,서울특별시 강서구 양천로 57(방화1동 488-1),37.5735472850738,126.810053543861,0.2180923045867357,0.2113960895028996,0.1180622430481024,89.52106132086793,86.18789551471279,60973,265,22544,4.626477258589866
(주)블루원에너지 직영 성산대교주유소,서울특별시 마포구 성산로 144 (성산동),37.5643351190322,126.909458037833,0.2172825892758421,0.2296698900328669,0.1619196177435326,89.72788580983179,86.82864486224352,39064,186,39500,4.626613467726844
㈜중앙에너비스 혜화지점,서울특별시 종로구 창경궁로35길 1(혜화동)  ,37.5860654223146,127.00107864406,0.2132303939741029,0.192510966656164,0.1580857593565933,87.32584073523682,84.85784610985574,46010,79,19392,4.626748029147202
삼영주유소 ,서울특별시 동대문구 답십리로 258(장안동),37.5722270053461,127.068815663753,0.4300144879725888,0.0265098335114516,0.1109816671009632,89.3331128054995,87.18422973776912,163728,65,28055,4.626809707203169
GS칼텍스㈜ 대방주유소,서울특별시 동작구 여의대방로 214(대방동),37.5057358255661,126.922881347334,0.3325407472354137,0.0641489995198787,0.0628382648929016,96.1847175034931,93.34747920784136,69391,177,20483,4.626895900987616
대성산업㈜ 신창주유소,서울특별시 도봉구 덕릉로 267 (창동),37.641453403829,127.040298160768,0.2290776604893984,0.1539125321740731,0.1517136179508992,81.43238701644344,79.19745232612856,46744,47,28957,4.627020806117705
현대오일뱅크㈜직영 한양주유소,서울특별시 강남구 압구정로 302(신사동),37.5288083225857,127.034160991395,0.1892349684002255,0.141768712657248,0.2899952187643874,93.84664883298012,91.50428198412264,130255,269,25902,4.62728839071593
한이에너지㈜ KLP제1주유소,서울특별시 도봉구 도봉로 596 (창동),37.6577407598919,127.040523646244,0.2874270106354503,0.0232128554748638,0.1767191431865851,79.63441427932767,77.41433779276196,46744,47,18461,4.627319980474438
현대오일뱅크(주)직영 쌍문셀프주유소,서울특별시 도봉구 노해로 161 (쌍문동),37.6490837065592,127.026816404033,0.2367473532260259,0.1166727744442321,0.0683692586803286,80.48690133907911,78.18639511167083,46744,47,21445,4.62735934320149
상계동주유소,서울특별시 노원구 노원로26길 191(상계동),37.6583847492925,127.071218588225,0.1942542672319603,0.2097804842316008,0.1143703430798974,79.86468587434473,77.81179849926826,37487,84,23737,4.627376037494248
박물관주유소,서울특별시 강서구 양천로 53길 97(가양1동 26-1),37.5674992334083,126.850301675636,0.1902554969393316,0.2238826809950612,0.1267391950385715,89.75680554057223,86.59696241571773,124750,265,34359,4.627512246631225
에쓰-오일(주) 염리동 주유소,서울특별시 마포구 백범로 126 (염리동),37.546289031379,126.944762996986,0.1947799510487101,0.2529771031894715,0.1165455420194906,91.64789666690407,88.90699120034208,85942,186,16177,4.627594125607998
형산석유㈜ 원주유소,서울특별시 양천구 남부순환로 408(신월동),37.5311594818326,126.831011469112,0.2103717857314586,0.1072436541359753,0.0722106142403528,93.95071547217404,90.7265605488378,28561,126,14934,4.62759417359239
그린에너지컴퍼니 용강주유소,서울특별시 마포구 토정로 258 (용강동),37.543028193238,126.938847645255,0.1921267818823828,0.1973139291127412,0.1652750651022176,92.01602601776564,89.24847540879472,43772,186,22672,4.627646808051583
약수주유소,서울특별시 중구 다산로 173 (신당동),37.5590367888841,127.012667988504,0.093760230420264,0.0920288144601071,0.0594739236442568,90.37455041403535,87.94901933418222,58984,58,9087,4.627682814145549
현대오일뱅크㈜ 번동셀프주유소,서울특별시 강북구 한천로 963,37.635563621624,127.032887089001,0.1646931657082316,0.2174067082585291,0.0683220085093207,82.02603529435582,79.74752672491722,46744,41,18578,4.627762522878035
개봉충전소,서울특별시 구로구 경인로 364 개봉LPG충전소,37.4965826589845,126.860609293607,0.3564619000200328,0.1200895677147438,0.0690523749408085,97.50967257729464,94.41809134040828,27118,200,25636,4.627788532262765
현대오일뱅크(주)직영 금천제일주유소,서울특별시 금천구 남부순환로 1410 (독산동),37.4802057470935,126.9075034274,0.3769181151574647,0.1731369195390122,0.2898025190545342,99.06409776161522,96.16480568285073,27515,78,20490,4.627817746696541
현대오일뱅크㈜직영 양천셀프주유소,서울특별시 양천구 목동로 17(신정동),37.5104731119583,126.871265587745,0.2297401347620322,0.1026563503712974,0.2625445026780131,95.89766669265096,92.84517001210428,134976,126,28579,4.627829852818385
(주)유진주유소,서울특별시 송파구 동남로 325(오금동),37.5045223318768,127.138382736122,0.2339683280151653,0.1154927926710917,0.2622660533444361,97.62913581452426,95.73790201889786,105516,241,38037,4.627829852818385
지에스칼텍스(주)내곡주유소,서울특별시 서초구 헌릉로 210 (내곡동),37.4553162163614,127.063080684487,0.1967337060530707,0.1574622002949116,0.0780441785667727,102.18903816732576,99.92905151242216,231970,236,17455,4.6279094045212315
송파주유소 (셀프),서울특별시 송파구 송이로 28(송파동),37.5025530777453,127.116428012121,0.1639599564370106,0.1539123694302424,0.2729894018133765,97.54421030848934,95.55275064947128,85016,241,24008,4.627974205636318
㈜화동유업,서울특별시 금천구 시흥대로 484 (독산동),37.4768277533578,126.899110569642,0.2147267695993077,0.1070439544200244,0.1182659286495292,99.4719901208207,96.53917970961064,71681,200,25055,4.628086257157251
한영가스충전소,서울특별시 도봉구 도봉로 627 (쌍문동),37.6606567867216,127.04130428144,0.1962768398051272,0.2346103204559469,0.2670837697260165,79.31878954841082,77.10546809104933,46744,47,28410,4.628097549446349
하이웨이주유소,서울특별시 강서구 공항대로 432(화곡6동 1125),37.5545398850186,126.854951579164,0.2948273266335874,0.3364893054839162,0.0622211194379002,91.14779112963254,88.01297424336612,124750,265,30025,4.628232732233576
서초꽃마을주유소,서울특별시 서초구 반포대로 69 (서초동),37.4864727516209,127.009679178115,0.1458438413822452,0.2117119576939783,0.0664525426443536,98.40314565334656,95.93217593512776,72622,236,32379,4.628254043535141
SK에너지㈜직영상계주유소,서울특별시 노원구 노해로 527(상계동),37.6560120786901,127.066635239734,0.4012401010329706,0.0909603180519477,0.076735815852314,80.07531983859378,77.99498260827889,37487,84,19629,4.628258340495658
극동유화(주) 전당앞주유소,서울특별시 서초구 남부순환로 2391 (서초동),37.4805526438086,127.011978400234,0.2371532981012919,0.3376656169145136,0.2687249043153422,99.06954203017683,96.6060451015419,72622,236,32379,4.62829625103224
정직한 주유소 (셀프),서울특별시 송파구 오금로 455(거여동),37.4955776534144,127.140323807598,0.2018189083334369,0.179476590978784,0.1481964354616021,98.6365913659706,96.74432538907786,85016,241,38037,4.628444254548054
현대오일뱅크㈜ 성동셀프주유소,서울특별시 성동구 마장로 311(마장동 771),37.5670168870809,127.04372064792,0.2009460619042148,0.1530543244836054,0.158470265096192,89.68787403636308,87.41420271404311,46649,69,22706,4.628444254548054
삼화셀프주유소 (셀프),서울특별시 송파구 백제고분로 125(잠실동),37.5066508882331,127.080887734191,0.2727803384148318,0.0617032799953554,0.2613706726894483,96.68525177453316,94.53853310412303,38760,241,9427,4.628525616843502
에스케이에너지 주식회사 안국주유소,서울특별시 마포구 양화로 33 (합정동),37.5493308066931,126.912557082288,0.4186744861286762,0.0911446780254945,0.2682137986121915,91.38027042678664,88.49620336185056,128203,186,17064,4.628525616843502
현대오일뱅크㈜직영 영등포제일셀프주유소,서울특별시 영등포구 가마산로 379 (대림동) ,37.5024020673961,126.899464416873,0.3358324672552791,0.1190479133281197,0.104709290454271,96.6354629351762,93.70068712030408,57000,177,25205,4.628547313582795
(주)노일가스,서울특별시 노원구 동일로 1601 동일로가스,37.6715477191203,127.055441250864,0.2036731335767085,0.1643200948959165,0.1305199208215578,78.24671790825258,76.1211855779943,87685,84,37857,4.628673235171138
위례제일주유소(셀프),서울특별시 송파구 위례서로 260(거여동),37.4878161557458,127.142694072222,0.1970332253106608,0.214609428964504,0.1956455559966133,99.52080007573603,97.63067134812682,85016,241,12255,4.628736595610841
㈜정수에너지개발,서울특별시 영등포구 가마산로 414 (신길동),37.5037333122657,126.902813303561,0.214266383307409,0.2602471296180099,0.2606935821449268,96.47362114837736,93.55255670049073,57000,177,19600,4.628816826137652
상아주유소 (셀프),서울특별시 송파구 거마로 82(마천동),37.5001269475186,127.147837632763,0.2997467690424878,0.0750546681402505,0.2497257025830774,98.25080096289712,96.39693536695326,105516,241,18150,4.628854900820539
㈜석산에너지,서울특별시 강북구 삼양로 316,37.6316886416458,127.017918788236,0.2151095916078487,0.1126104022227537,0.1975094414929729,82.35506706652696,79.99597643935802,46744,41,29916,4.6289216946962
SK에너지㈜가양주유소,서울특별시 강서구 강서로 498(가양1동 151-1),37.5697365483757,126.841978506958,0.2212051510468753,0.0988175520392939,0.1569488153910727,89.58742242903911,86.39094685362602,56170,265,34359,4.628938352691407
장안동가스충전소,서울특별시 동대문구 천호대로 353 장안동가스충전소,37.562969658404,127.058768568774,0.2010006693084862,0.2441385563528232,0.2178149457402362,90.26017602122567,88.05545139327032,47232,65,28530,4.628954683724591
서울석유(주) 은평뉴타운주유소,서울특별시 은평구 통일로924 (불광동),37.625331136968,126.920305351576,0.3688763333790098,0.108407596365133,0.1415919011119203,82.92518905575103,80.07188075092995,51143,134,17151,4.629057586854063
잠실셀프주유소 (셀프),서울특별시 송파구 송파대로 397(석촌동),37.5027344100674,127.109010365586,0.3245192033816291,0.1110831426917905,0.1671517095620588,97.43117821766656,95.40676718109088,114268,241,31602,4.629057586854063
화랑대주유소,서울특별시 노원구 화랑로 483(공릉동),37.6195769270747,127.080835709226,0.3710008713476571,0.1065801497912628,0.1683511923473936,84.24562246731959,82.20187365445781,78083,84,42538,4.629057586854063
동일석유㈜ 개나리주유소,서울특별시 양천구 남부순환로 442(신월동),37.5282624685753,126.832956410977,0.3067624548923711,0.1183862254709836,0.1686990474282018,94.2506276801294,91.03568900016217,103550,126,14934,4.629057586854063
현대오일뱅크(주)직영사평로주유소,서울특별시 서초구 사평대로 350 (서초동),37.503281185781,127.02150866453,0.4422289275732625,0.0533277490737272,0.1408667569593357,96.59789216781066,94.18560261644872,83560,236,34443,4.629057586854063
신양주유소,서울특별시 양천구 지양로 67(신월동),37.5215294915741,126.833868932502,0.4059371677104886,0.1000226266614841,0.1812143317585808,94.98421646743525,91.77600072475846,103550,126,19199,4.629057586854063
(주)송만에너지 도봉제일주유소,서울특별시 도봉구 도봉로 783 (도봉동),37.6744735831616,127.044066665278,0.4290711260715375,0.1131697872385128,0.1766238174943597,77.81662952505141,75.63092382855348,87685,47,20622,4.629057586854063
㈜우남에너지문화사랑주유소,서울특별시 세검정로 87(홍제동),37.5954419804145,126.948477443752,0.2484649612474919,0.0659702215721279,0.1802566094451845,86.19016098788914,83.4717576028554,79640,108,22825,4.629057586854063
(주)대농석유 남태령주유소,서울특별시 서초구 과천대로 838 (방배동),37.4668335881167,126.987972808104,0.3220943279102346,0.0694151698410188,0.1208331284347409,100.5060298094394,97.93672316125068,78555,236,18553,4.629057586854063
㈜자연에너지 햇살주유소,서울특별시 도봉구 방학로 142 (방학동),37.6631054665765,127.036402243593,0.3352715313961287,0.1136239153824037,0.1538073385974355,79.00785064384569,76.76996543061452,46744,47,19354,4.629057586854063
동아주유소,서울특별시 구로구 도림로 91(구로동),37.4908381684642,126.89317436118,0.2884879288374047,0.0769463167876086,0.1275623415224588,97.94615200447838,94.98729466856372,57000,200,23052,4.629057586854063
씨엔에스유통(주)한성주유소,서울특별시 영등포구 여의대방로 227 (신길동),37.5072579156295,126.922915747543,0.3938440100288543,0.1101473328323117,0.1682507750711123,96.0157671757351,93.17863572490822,69391,177,20483,4.629057586854063
(주)서부티엔디,서울특별시 양천구 신정로 167(신정동),37.5093449690455,126.841883881962,0.2577124815158905,0.0887476116768797,0.1374394736813148,96.2534146693153,93.08246905810068,104198,126,50587,4.629057586854063
현대오일뱅크㈜직영신대방셀프주유소,서울특별시 동작구 시흥대로 616(신대방동),37.4870838318408,126.905639241172,0.2757002705207128,0.1108699569614537,0.1763502278121851,98.3083823885487,95.4008242364716,27515,177,17523,4.629057586854063
㈜경동주유소 ,서울특별시 동대문구 이문로 191(이문동),37.6036482256361,127.061800563122,0.3346416128955771,0.1073316768749375,0.1642653488230797,85.79855447129584,83.6423439960264,132385,73,35315,4.629057586854063
서원주유소,서울특별시 송파구 중대로 154(가락동),37.4957794385955,127.12478101547,0.4057588432794749,0.0976238948443174,0.1454535315862569,98.39721508156346,96.43625700707446,85016,241,25883,4.629057586854063
대성산업(주)오류동충전소,서울특별시 구로구 경인로8길 31,37.4927944201018,126.837642030891,0.2549906403447592,0.092674170001965,0.1550464713322391,98.11918195636696,94.93812052600389,36665,200,23332,4.629057586854063
시몬주유소,서울특별시 구로구 부일로 871(온수동),37.4929740001349,126.823995506922,0.2085238689132105,0.3874781823453324,0.2588670355060758,98.23207940135076,94.99787807182236,36665,200,23332,4.629122844815674
지에스칼텍스(주) 세창주유소,서울특별시 성북구 동소문로 323,37.6088083513732,127.029473489653,0.1653620306277256,0.2657504982035825,0.2637296984565717,84.96172196754507,82.64667038308198,13720,73,21728,4.629127690006007
대성석유㈜ 길동주유소,서울특별시 강동구 천호대로 1168,37.5334199332869,127.141184621649,0.3200713448267535,0.1300545744744946,0.0755851165129021,94.50962913191756,92.66393269788588,105516,273,45374,4.629128405039691
불광주유소,서울특별시 은평구 연서로314 (불광동),37.623209991003,126.927945702304,0.2701169355137551,0.2140786580663987,0.2455521497745997,83.13903347400637,80.32312861910123,51143,134,27280,4.629193805079699
방아다리주유소,서울특별시 강동구 동남로 811,37.546060636112,127.155495129904,0.264076426389982,0.2957994464884445,0.263306308523145,93.35799564635198,91.37161051499064,117694,273,17327,4.629197375741169
씨앤에스에너지㈜ 미아셀프주유소,서울특별시 강북구 도봉로 200,37.6265260054647,127.026459618797,0.2345640510644276,0.2333610481298108,0.2322749013937364,82.98064788018054,80.6622808727693,46744,41,21685,4.629326621377182
대원주유소,서울특별시 광진구 용마산로 122(중곡동),37.56455803366,127.08705708781,0.2369728053880708,0.2233749607743985,0.1764555981826123,90.3717767062303,88.30392479950352,163728,67,16177,4.629326621377182
㈜엠에스주유소,서울특별시 영등포구 대림로 230 (대림동),37.5013096818947,126.897465178935,0.1257740809688632,0.2385858967373407,0.2450345834919784,96.76547776960253,93.8225939871012,57000,177,25205,4.629342207458286
㈜지에스이엔알 미아주유소,서울특별시 강북구 도봉로 124,37.6201205643458,127.028984544911,0.4097980504226156,0.1650356333389384,0.2731717850170717,83.7066239570434,81.39681040789029,46744,41,25998,4.629364895885424
㈜영원에너지 풍기주유소,서울특별시 용산구 원효로178,37.5355890312127,126.962708973419,0.1853781447806304,0.243096255716441,0.2435444746720763,92.8344930162266,90.17235123661396,55718,93,11664,4.629381492230196
남성주유소,서울특별시 송파구 백제고분로 474(방이동),37.5126146696919,127.114042344325,0.2751118733645704,0.1084302555022898,0.1859164268652998,96.40872026485636,94.4163573332166,102555,241,26354,4.629382751121743
복지장안충전소,서울특별시 동대문구 한천로 169,37.5761454778909,127.067169764519,0.4379395583492254,0.0761821303819624,0.231952750738448,88.88471331508568,86.73119702556876,163728,65,18629,4.629382751121743
방배동주유소,서울특별시 서초구 효령로 29 (방배동),37.4781641318381,126.987763194218,0.2752210380075813,0.0716589409863478,0.1844174351743899,99.2484892640062,96.68146652782016,95736,236,18553,4.629382751121743
뉴신정주유소,서울특별시 강서구 곰달래로 207( 화곡2동 862-16),37.5315624983884,126.856035365887,0.3299202550581455,0.0591088378602716,0.1874835779791971,93.67787451655953,90.55606983339462,22296,265,17785,4.629382751121743
범아주유소,서울특별시 중랑구 동일로 881(묵동),37.6092287067076,127.077627212682,0.3394300914576301,0.0702742898933509,0.241992773377468,85.34815200120896,83.27731835360277,78083,59,18624,4.629382751121743
현대오일뱅크㈜ 직영 유진주유소,서울특별시 강남구 논현로 152 (도곡동),37.4833598928005,127.04279289071,0.4013004270521518,0.1046588706421668,0.2104532513546664,98.93434827556466,96.60448285539744,64381,269,21274,4.629382751121743
동일석유㈜강남주유소,서울특별시 동대문구 사가정로 130(전농동),37.5775491902123,127.059334965058,0.2141485202381875,0.1303832154373257,0.1418251029678168,88.65562205115548,86.46516535493598,163728,65,18629,4.629390089325591
