name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density,predictions
서초주유소,서울특별시 서초구 반포대로 64 (서초동),37.4862238886445,127.010772295666,0.2132788589188797,0.1258344237232011,0.1590003381211478,98.4355282768076,95.96915077708832,72622,236,32379,4.629390089325591
서울석유(주) 박석고개주유소,서울특별시 은평구 통일로945 (갈현동),37.6272854815736,126.919398367026,0.2128735917540181,0.2366360486271027,0.1934469007683959,82.71133629817739,79.85349041427453,51143,134,55034,4.629411257494392
㈜가재울뉴타운주유소,서울특별시 모래내로 205(남가좌동),37.5732608965137,126.922462434868,0.3641469204446996,0.12248612379,0.1135475733711886,88.69473868507467,85.85374449940204,39064,108,30508,4.629417378126828
SK에너지㈜ 진달래주유소,서울특별시 강남구 도곡로 208(도곡동),37.4922419642868,127.041968417985,0.2874591175772057,0.2550956402034184,0.2575201552830453,97.94587203432742,95.61742386300736,64381,269,37269,4.629437778196072
반포그린주유소,서울특별시 서초구 서초중앙로 239 (반포동),37.503204616056,127.010876972267,0.3416605034215964,0.2063812010722417,0.2423646936522824,96.5537740383026,94.09481350299046,39892,236,19486,4.629464128264255
세원주유소,서울특별시 강북구 한천로 918,37.6342699682231,127.037763773459,0.2446999149408457,0.2368704205260448,0.09500600847347,82.20617443134378,79.95217093840216,46744,41,18578,4.629525265879826
지에스칼텍스(주)신사제일주유소,서울특별시 은평구 증산로423 (신사동),37.594096038824,126.913935526396,0.2244095131703926,0.1665375147069892,0.2559069526312675,86.41098761910024,83.52940916218203,39064,134,26984,4.62953317557038
㈜자연에너지 국민주유소 ,서울특별시 동대문구 답십리로 223(답십리동),37.5730120581786,127.064971211446,0.1869873605189017,0.2155008476952757,0.0902816345127317,89.20909691847739,87.04226837406397,163728,65,28055,4.62965804548698
명화가스(주),서울특별시 관악구 관악로 96,37.4737978801722,126.953495247442,0.2485929924147836,0.2625144329493709,0.1898057152507968,99.68964058725156,96.9786776870538,100361,78,37132,4.629664772557411
㈜미래아스팔트 신우주유소,서울특별시 가좌로 106(홍은동),37.5822575743325,126.926519409089,0.2146378016248588,0.3642574357572518,0.2114270980929488,87.6860447708919,84.86353880244116,39064,108,27499,4.629673960415894
정다운주유소,서울특별시 도봉구 도봉로 635 (쌍문동),37.6611444410209,127.041693852595,0.2166384767700576,0.2983494052364583,0.2161886269523244,79.26821628657285,77.05743822458187,46744,47,28410,4.629673960415894
한양에너지(주),서울특별시 광진구 동일로 381 한양에너지(주),37.565097868775,127.076586700906,0.2286461216764812,0.3142257279968387,0.2392150048313202,90.1981879635129,88.08054641748765,163728,65,38677,4.629673960415894
(주)세지,서울특별시 영등포구 선유로 37 세지충전소,37.5174413381018,126.888594168258,0.2772282955877341,0.1270821154078426,0.2533377253256928,95.02172087233458,92.03927029795138,134976,177,32540,4.629724965364571
천호 현대주유소,서울특별시 강동구 천중로 67,37.5451778567405,127.129496550003,0.1450873870753284,0.2212995774750037,0.1574080557880015,93.04913152626308,91.16260591744644,16228,273,33825,4.6297485264399745
우일에너지(주),서울특별시 성북구 종암로 201 우일에너지,37.6079713666524,127.030402852357,0.0971610883633246,0.344827333162332,0.1583709088148125,85.06071320370512,82.74977354480885,13720,73,21728,4.6297485264399745
현대오일뱅크(주) 직영방배현대주유소,서울특별시 서초구 동작대로 182 (방배동),37.492753436692,126.983325076533,0.1187601122480755,0.2270181979082616,0.1454777900081715,97.61902401450428,95.03717474632296,95736,128,28786,4.6297485264399745
영진주유소,서울특별시 구로구 구로동로 20(가리봉동),37.4837072698183,126.887014444359,0.2887103953573092,0.2503846795117209,0.2519052770012308,98.76739903483404,95.78487610039062,28199,200,30093,4.629767062173109
(주)안국에너지 망원동주유소,서울특별시 마포구 월드컵로 119 (망원동),37.5587410471986,126.907182114043,0.3894763791538875,0.1081787591389734,0.0834881034887432,90.3571256564644,87.4483382054145,158934,186,19079,4.629796713129533
현대오일뱅크㈜직영 남부순환셀프주유소,서울특별시 양천구 남부순환로 553(신월동),37.5197288998681,126.838723252685,0.3588944464595636,0.0842171376482663,0.0838826157876041,95.13630394039116,91.94840480397237,104198,126,19199,4.629796713129533
㈜소모에너지앤 성내주유소,서울특별시 강동구 올림픽로 578,37.5332604712366,127.122008039141,0.2087986221179789,0.12489823939573,0.1775819322552054,94.24891972107982,92.31420530090348,16228,241,12910,4.6298061878572
비자인터내셔날(주) 암사충전소,서울특별시 강동구 올림픽로 791,37.5517674497635,127.127876977193,0.3627913782518054,0.1206165655057686,0.1951630270917445,92.30418878696013,90.41762639198376,159345,273,15069,4.62981194018302
㈜창원씨더블유,서울특별시 광진구 광나루로 460(화양동),37.5451191114666,127.080439646223,0.23447024718355,0.1718848799502119,0.2102368830377937,92.44033480604092,90.3234381451878,49392,67,11561,4.629828488836139
서울석유(주) 장충주유소,서울특별시 중구 장충단로 202 (장충동1가),37.5627543213087,127.007033732048,0.5195335032175954,0.0546245553229335,0.2788850711715324,89.93576818168393,87.48553321725463,58984,58,6682,4.629849994848808
목동주유소,서울특별시 양천구 목동중앙로 125(목동),37.5396005386844,126.874552753564,0.1935960389244049,0.2360874212191024,0.2065140808608582,92.65217516157658,89.60544937131057,67316,126,29641,4.6299179476409
㈜진우에너지 신월점,서울특별시 양천구 신월로 193(신월동),37.5200481885681,126.844071320155,0.347275735764965,0.1233386626004158,0.1727267220972817,95.05198085009476,91.8855473499713,104198,126,17698,4.629927651398095
(주)장위가스,서울특별시 성북구 화랑로 291,37.6132709443231,127.060639333116,0.3208885917883564,0.2132022016581649,0.18714002139174,84.72573302721457,82.57219813783279,132385,73,15868,4.629945459829592
현대오일뱅크(주)직영 금천현대셀프주유소,서울특별시 금천구 독산로 147 (시흥동),37.460504435971,126.904447065345,0.320672617622269,0.2127137143228903,0.1546967610210034,101.26013965353664,98.35053047719106,50601,64,19562,4.629945459829592
용마주유소,서울특별시 광진구 용마산로 68(중곡동),37.5597341174273,127.087883799213,0.3347333485733622,0.2107601175574812,0.1702180885612713,90.91212107391006,88.84365987392981,163728,67,21336,4.629945459829592
오천만주유소,서울특별시 중랑구 동일로 547(면목동),37.5790810348626,127.079322001833,0.3197715712388011,0.2079287878977001,0.1549372915495606,88.68676229224532,86.59513437010482,163728,59,14836,4.629945459829592
구도일주유소 두꺼비,서울특별시 성산로 312(연희동),37.5660708443759,126.924941152249,0.3191411628847551,0.484249497954702,0.1187245627312525,89.48580491053004,86.65627465951655,42092,108,37428,4.629945577843756
대성석유㈜동호주유소,서울특별시 강남구 봉은사로113길 51(삼성동),37.5185133147555,127.064676315855,0.2086092099632683,0.3538621142847543,0.2291382180738569,95.22179384185664,93.01116908387849,144674,269,12739,4.629979979093915
SK에너지㈜ 개봉동주유소,서울특별시 구로구 경인로 290(개봉동),37.4976407488702,126.852335201255,0.1495536393677581,0.2888860590293775,0.2201953721341643,97.4568949393412,94.3319685893336,27118,200,34105,4.629984824284249
지에스칼텍스㈜신길주유소,서울특별시 영등포구 신길로 74 (신길동),37.4990627621518,126.908792674047,0.1356392316656132,0.2862405059939291,0.2126456283933262,96.96829678670012,94.07254423736306,27515,177,11212,4.629984824284249
오복주유소,서울특별시 도봉구 방학로 43 (방학동),37.6622801187124,127.047441496273,0.1730714729116541,0.2253369367311854,0.187989500320256,79.19325496418939,77.01479076602007,37487,47,28410,4.629984824284249
공항로충전소,서울특별시 강서구 공항대로 468 공항로충전소,37.5533387242583,126.858631708358,0.1081278755367761,0.2465100722257838,0.2120646191914757,91.2501206861911,88.13139365289838,124750,265,24991,4.629984824284249
중원주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 398(중곡동),37.5658624220462,127.077738277087,0.1138594253085111,0.2700909766680615,0.1881765274501292,90.1260450451807,88.01461775191436,163728,65,38677,4.629984824284249
현대오일뱅크(주)직영가양주유소,서울특별시 강서구 양천로 391(가양1동 58-2),37.5664417853887,126.845859277681,0.1922269390846299,0.1999004418981144,0.2368205418629969,89.91411483908495,86.73569809703423,56170,265,34359,4.630052509061258
노원주유소,서울특별시 노원구 동일로 1008(공릉동),37.6202556594805,127.07507975998,0.1864100077365979,0.2034021407913565,0.2078812893830259,84.10570584454717,82.0329569692565,78083,84,37184,4.630052509061258
태능가스(주),서울특별시 노원구 화랑로 405 태능가스충전소,37.6170264503253,127.072598126339,0.2515701258237321,0.2842384684704181,0.1215316881226478,84.43420400466127,82.34543769083102,78083,84,29384,4.630054510019411
한이에너지㈜ 쌍문주유소,서울특별시 도봉구 도봉로 547 (쌍문동),37.6540051043115,127.037537600995,0.2631866890291954,0.2457198827734899,0.1727776158163403,80.0228241925913,77.7835003308034,46744,47,18461,4.630054510019411
우림주유소,서울특별시 중랑구 용마산로 487(망우동),37.5946340255077,127.09936381383,0.254183062676546,0.2179986328220467,0.1628998305726037,87.21368947628636,85.2370390544671,33744,59,35905,4.630054510019411
㈜성림에너지 남성주유소,서울특별시 동작구 동작대로 135(사당동),37.4887034791074,126.981970010334,0.2290602113848121,0.1656782956099905,0.1729233586351517,98.0653441355896,95.47663629193973,95736,128,28786,4.630061025871584
씨앤에스유통(주) 장충드림주유소,서울특별시 중구 동호로 296 (장충동2가),37.560846711085,127.003414912986,0.2281938529772076,0.1639990773077437,0.2289210482755852,90.13144485122616,87.66335676393246,58984,58,6682,4.630061025871584
현대오일뱅크㈜직영 장호셀프주유소,서울특별시 광진구 자양로 37(자양동),37.5313201772554,127.085854828263,0.0551482197846631,0.099750164034387,0.2436800805356755,94.01842287121912,91.91471793164683,102555,67,22709,4.630062018123487
㈜서울에너지 시민주유소,서울특별시 강북구 인수봉로 185,37.6361915368149,127.012766274186,0.3310847257950494,0.3175518306246487,0.2343639053167261,81.82682144105279,79.44377240015099,46744,41,29916,4.630163547943342
현대오일뱅크(주)직영 장삼주유소,"서울특별시 성북구 한천로 612, 화랑로 293",37.6136383135999,127.060216713088,0.3336597261070461,0.2520653901563189,0.1446956029129035,84.68112041548602,82.52575821926136,132385,73,15868,4.630163547943342
현대오일뱅크㈜직영사당셀프주유소,서울특별시 동작구 동작대로 73(사당동),37.4831195026339,126.98153085422,0.3194646447988123,0.2377955874621787,0.1666853518665781,98.68396284702337,96.09195208470534,95736,128,28786,4.630163547943342
대성산업(주)터미널주유소,서울특별시 서초구 신반포로 222 (반포동),37.5068860321425,127.00872532633,0.3482378862948296,0.2196131527015436,0.2126181745815729,96.13613336176913,93.66926136711471,23053,236,22773,4.630163547943342
(주)지애스이앤알서울주유소,서울특별시 양천구 신정로 236(신정동),37.5105676390045,126.847718788496,0.3285191459534626,0.2760535633733802,0.1268967476882323,96.0670259347678,92.91898277028376,104198,126,50587,4.630163547943342
현대오일뱅크㈜직영 영신주유소,서울특별시 도봉구 방학로 151 (방학동),37.6624183146713,127.035427675612,0.2901575497888003,0.169243401386987,0.0690484767745905,79.07605306817753,76.83229090756589,46744,47,19354,4.630224756118539
㈜이엠석유 배꽃나라주유소,서울특별시 노원구 화랑로 466(공릉동),37.618596156319,127.079175483364,0.4011813070385818,0.1380897997939345,0.2502542188680541,84.33445567342095,82.28111993765658,78083,84,37184,4.630230397733191
대양주유소,서울특별시 중랑구 봉우재로 105(상봉동),37.592617388835,127.084739909459,0.309973331918123,0.136997065739817,0.218559664902882,87.2572165763498,85.2054775456418,163728,59,20612,4.630252815665776
매일주유소,서울특별시 동작구 상도로 139(상도동),37.5028629715876,126.93518145624,0.3327168804107023,0.1353370407070715,0.2386587219694373,96.47849304828084,93.69318637554572,69391,128,37056,4.630252815665776
북서울고속주유소,서울특별시 강북구 삼양로 410,37.6402370196363,127.017250207497,0.2729934770104699,0.2494425854939107,0.2062318062605019,81.40446652421045,79.04735242363398,46744,41,29916,4.630294912474314
현대오일뱅크(주)직영서초제일주유소,서울특별시 서초구 사임당로 116 (서초동),37.4905850808047,127.022588286106,0.2891537678943301,0.239883277755776,0.2089420619367609,98.01019215838404,95.59664795242796,229603,236,20622,4.630294912474314
㈜한미석유 제2한강주유소,서울특별시 영등포구 선유로 260 (양평동4가),37.5355248902398,126.897964946369,0.3289709300629894,0.2025404507253427,0.1548547178934194,92.97088975280413,90.02497552639599,128203,177,22583,4.6302981093637
자양주유소,서울특별시 광진구 아차산로 298(자양동),37.5381518083915,127.075893035565,0.1548783756903759,0.1979639644209657,0.2302208478415869,93.16149571357212,91.01750026670368,49392,67,27082,4.630337473818357
현대오일뱅크(주)직영 신구로주유소,서울특별시 구로구 가마산로 293(구로동),37.4975533832572,126.892394002855,0.1552119274723514,0.190840282161498,0.1706675246154086,97.20579049032064,94.24264405406096,57000,200,31740,4.630337473818357
에덴주유소,서울특별시 강북구 월계로 195,37.621613569637,127.045589558796,0.1435666348554402,0.1908329829047048,0.1719361635677458,83.66849610853691,81.4449813466564,132385,41,16449,4.630337473818357
신화곡주유소,서울특별시 강서구 국회대로 71(화곡1동 931-11),37.5273198541745,126.8428791732,0.1725743037317385,0.1944169495279347,0.2290088821617917,94.25994514518275,91.08571405642265,22296,265,52647,4.630337473818357
오동나무주유소,서울특별시 동대문구 한천로 81(답십리동),37.5689447519836,127.063376287307,0.2896498985154725,0.1487388770710108,0.0773133703994954,89.64279230068483,87.46490970570804,47232,65,28055,4.630353629467349
태봉주유소,서울특별시 서초구 태봉로 117 (우면동),37.4682517426698,127.028145932927,0.3659213884051558,0.3009651885510547,0.2677480308760495,100.51477478858466,98.1145718330613,231970,236,42683,4.630373602545909
남선석유㈜ 구도일주유소 불암,서울특별시 노원구 한글비석로 268(중계동),37.6513325205984,127.077325056134,0.2954925911075083,0.2038940129672399,0.1364534023460436,80.71104612423869,78.68337792477223,37487,84,26580,4.630410086347686
㈜남경주유소,서울특별시 용산구 녹사평대로 11길 24,37.5222568335822,126.993181838109,0.0806614508471442,0.1480535483147523,0.1283333544441247,94.37302013233536,91.84319736622804,92505,93,13458,4.63042418941771
버드나룻길주유소,서울특별시 영등포구 버드나루로 111 (당산동),37.5279744482943,126.907873245851,0.1084291085119709,0.0901014840605077,0.2676879344177141,93.76575191575289,90.86331595655382,54617,177,30461,4.630484344750065
현대오일뱅크㈜직영동작주유소,서울특별시 동작구 상도로 403(상도동),37.4934718918359,126.956435112111,0.2587339782120521,0.1171143117152775,0.0883192783073262,97.50622921904616,94.81005863608472,62852,128,46166,4.630553941341923
행운주유소,서울특별시 관악구 남부순환로 1883 (행운동 1679-30),37.4790967425593,126.959169176582,0.2670687038524111,0.1101881598726693,0.0889850773090916,99.10241311217462,96.4156935377148,100361,78,29636,4.630553941341923
㈜안국에너지 삼원주유소,서울특별시 동대문구 망우로 90(휘경동),37.5901831438414,127.063235322657,0.3673280379653734,0.1076233392592575,0.0907873914867387,87.29792694927532,85.13714709007445,132385,65,21366,4.630553941341923
SK에너지㈜양평주유소,서울특별시 영등포구 선유로 195 (양평동3가),37.5310482968462,126.893506681257,0.213201206606228,0.0828698927091902,0.0888410427785225,93.48863681207808,90.52439614985948,60425,126,40737,4.630560833369213
동일주유소,서울특별시 성북구 보문로 85,37.5829579453996,127.020374169754,0.2951884337722745,0.2947247565012372,0.1414256269517919,87.76607516128526,85.38999132073542,38959,73,16712,4.630628174461435
주식회사 타이거통상 다산주유소,서울특별시 중구 다산로 233 (무학동),37.5639682094791,127.0157064028,0.2845988818998257,0.2391625998281544,0.1639948300603989,89.84372132871596,87.43497971729971,46649,58,9087,4.630628174461435
신당동주유소,서울특별시 중구 다산로 242 (신당동),37.5646079893536,127.016496017941,0.2967554592556485,0.3379992801197047,0.145607497516719,89.7770330262492,87.3723571349723,46649,58,9087,4.630628174461435
방이주유소,서울특별시 송파구 위례성대로12길 38(방이동),37.510697303932,127.120691625554,0.1315296318210522,0.1621597892391876,0.1637280031526351,96.70592628349333,94.7416686206972,105516,241,26354,4.630629858227815
SK에너지(주)신평주유소,서울특별시 양천구 목동남로 62(신정동),37.5093947016961,126.866239301006,0.2050870355711264,0.1117511455356868,0.1267996674694727,96.05163058062548,92.97891494173037,27118,126,24152,4.630647643314313
성산주유소,서울특별시 마포구 월드컵북로 170 (성산동),37.567465744446,126.909844646131,0.2068914492599848,0.0649128024306349,0.1338351552841223,89.37926385445192,86.48143715238209,39064,186,39500,4.630647643314313
대성석유㈜관문주유소,서울특별시 강서구 공항대로 314(우장산동 648-3),37.5578424333244,126.842395220012,0.2730020883528281,0.27620712358599,0.1049850872804139,90.89571837722178,87.70639817178319,56170,265,30025,4.6306572901284895
동일석유(주)동주충전소,서울특별시 동작구 상도로 74 가동,37.4993638236521,126.928763307943,0.3701201218711184,0.2215312087807124,0.2490365097049469,96.87825428529696,94.06582962267191,69391,128,37056,4.630702886522945
등촌주유소,서울특별시 강서구 등촌로 189(등촌2동 511-5),37.5468598193199,126.862514592122,0.0622274475838625,0.1168993486650956,0.2209468050482494,91.93561360882634,88.83563804699695,124750,265,19855,4.63070463494945
신성주유소,서울특별시 노원구 월계로 328(월계동),37.628768841181,127.05737392402,0.30809305749224,0.1887958034630849,0.1186770984666931,82.98445250544997,80.82811173968369,147543,84,26066,4.6307627358817935
우리주유소,서울특별시 성북구 화랑로 292,37.6126157123372,127.061400134261,0.3218076674859205,0.1678981516062758,0.2569507994008982,84.8054023834253,82.65515832360227,132385,73,15868,4.630790589141872
㈜타이거오일 신정주유소,서울특별시 양천구 중앙로 226(신정동),37.5167468205193,126.854738127061,0.090038393927022,0.1247281014119709,0.2032790361798679,95.32582320702318,92.20392259169633,67316,126,50587,4.630851647107796
지에스칼텍스(주) 일신주유소,서울특별시 금천구 시흥대로 118 (시흥동),37.4444979001053,126.904287632312,0.0642537709210069,0.1582094448087241,0.206652738648278,103.03562124045489,100.12700871256344,28178,64,34054,4.6308825120707695
삼미상사㈜신월IC셀프주유소,서울특별시 양천구 중앙로 331(신월동),37.5254885041362,126.849753276346,0.0644478030824521,0.1752822937861458,0.1779203288686233,94.40136280073732,91.25593281197328,22296,265,52647,4.6308825120707695
(주)대청에너지,서울특별시 영등포구 가마산로 328 (대림동),37.4985849503891,126.895817488746,0.0791261101741344,0.106516856808956,0.1311661722638658,97.07505976914145,94.12579498941172,57000,177,25205,4.63091402133822
신성주유소,서울특별시 구로구 구로동로 187(구로동),37.4953107996815,126.882396091763,0.4384143709433188,0.1593070139537583,0.055493973708937,97.50737547525364,94.50389520762636,57000,200,30093,4.630949260195413
㈜잠실에너지 명품주유소,서울특별시 강남구 도곡로 249(역삼동),37.4941658353154,127.045509037091,0.2078285026586294,0.1007365867393331,0.1893463030395202,97.75802400183338,95.4461552018787,64381,269,37269,4.630972807581994
지에스칼텍스(주) 종암주유소,서울특별시 성북구 종암로 145,37.6027851035284,127.03204755082,0.4068586546068673,0.2002402315823938,0.2602291505531733,85.64597591260036,83.33976112312438,13720,73,21728,4.630997161388489
SK에너지㈜경인주유소,서울특별시 양천구 국회대로 170(신정동),37.5281136827651,126.854009012994,0.3508834856474948,0.142012351081777,0.2124433698030773,94.07557232345675,90.94663844056596,22296,265,17785,4.630998233165834
구도일주유소 파크빌,서울특별시 도봉구 해등로3길 86 (창동),37.6468441893808,127.039445115121,0.2578463476818096,0.1448693781817686,0.2245666996951833,80.8296739926728,78.59464249198457,46744,47,24502,4.630998233165834
현대오일뱅크(주)직영 아리랑주유소,서울특별시 성북구 아리랑로 96,37.6005363027457,127.014211710411,0.2642547040450919,0.1407877800630266,0.1399657999785407,85.78450695687042,83.38812183807575,13720,73,22911,4.630998233165834
SK에너지㈜ 신봉천주유소,서울특별시 관악구 남부순환로 1880 (낙성대동 1663-11),37.4787976983741,126.958396590223,0.2612342126599205,0.1440971209422736,0.1541693948075803,99.1353359855322,96.44535422367288,100361,78,29636,4.630998233165834
세화주유소,서울특별시 중구 왕십리로 403 (신당동),37.5646782009732,127.025483219811,0.1980104542082663,0.0512053133566909,0.1414203251060131,89.82074617040539,87.45869685204515,46649,58,13459,4.631009878558953
근린공원주유소,서울특별시 구로구 고척로 199(고척동),37.5051039732935,126.855483040622,0.1957473174605246,0.0799423208107669,0.1445096432347116,96.60679003322942,93.49190282170991,27118,200,26557,4.631009878558953
㈜장수주유소,서울특별시 광진구 동일로 266(군자동),37.5549838384561,127.071529641931,0.1992829563128674,0.1126786543165939,0.1258325043904441,91.26171788559796,89.11124659482427,47232,69,12551,4.631009878558953
GS칼텍스㈜ 방학동주유소,서울특별시 도봉구 방학로 186 (방학동),37.6624797249011,127.031423782992,0.1992359199081816,0.0597009327692415,0.1381166088902891,79.0383853014948,76.77290902564869,46744,47,26500,4.631009878558953
현대오일뱅크㈜직영 도봉현대셀프주유소,서울특별시 도봉구 도봉로 941 (도봉동),37.6883740291887,127.045327229383,0.369886922020477,0.2044267665625755,0.2318865002560763,76.29332725102277,74.12797410235831,47600,47,20622,4.6310126487104
SK에너지 직영 퇴계로주유소,서울특별시 중구 퇴계로 228 (필동2가),37.5617086193411,126.997140662184,0.3627401384654988,0.4301616940789026,0.1518399527905547,90.01117920098544,87.51406004892365,21837,58,6682,4.63102853237395
말죽거리주유소,서울특별시 서초구 남부순환로 2650 (양재동),37.4852151024163,127.040657880963,0.3632249511183825,0.2186042916961217,0.1537648565307086,98.7144709300187,96.3764070711287,64381,269,21274,4.63102853237395
월계주유소,서울특별시 노원구 월계로 252(월계동),37.6244413704143,127.050757889236,0.3568339580275786,0.2181042306806367,0.1799444708486366,83.40093812171654,81.2064379218846,147543,84,26066,4.63102853237395
현대주유소,서울특별시 양천구 남부순환로 372(신월동),37.5339097605129,126.829178494291,0.1421681768687601,0.2702711817389207,0.1162717056188937,93.6662748197817,90.43338334718732,28561,126,14934,4.631038813872203
