name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density,predictions
현대오일뱅크㈜ 직영 효진주유소,서울특별시 성동구 동일로 129(성수동2가 19-1),37.5441143795743,127.064645129354,0.1328898904954143,0.334280930041487,0.1146056457573199,92.39515403051053,90.20357215255144,49392,69,10520,4.631038813872203
수유동주유소,서울특별시 강북구 도봉로 395,37.6422269311156,127.029534049186,0.4731894590558921,0.1025852431522731,0.2204451546474433,81.26463907633574,78.97348307190093,46744,41,23778,4.631045367523699
서광주유소,서울특별시 강남구  역삼로 142(역삼동),37.4943841027679,127.035078677738,0.2536228885926991,0.1476142179386896,0.1102962354911611,97.66297506217524,95.30563788369916,63030,269,35556,4.631055682000151
문성골주유소,서울특별시 관악구 문성로 97 (미성동 1477-5),37.4778696458556,126.914362940913,0.1819540401127755,0.1707704886220609,0.1361148366352254,99.29996977023131,96.42871115772827,27515,78,30662,4.6311133786920715
구도일주유소 코알라,서울특별시 강동구 올림픽로 556,37.5313314897305,127.121249029645,0.1106189178985582,0.1819044718400561,0.1509657359293507,94.45003344820908,92.5097427920993,73882,241,12910,4.6311133786920715
태양주유소,서울특별시 광진구 동일로 345(중곡동),37.5618603966711,127.074779022864,0.5164350369717882,0.2758034530385229,0.2919580533317226,90.53628842722,88.40714159703886,47232,65,38677,4.631158786301088
SK에너지㈜ 기린주유소,서울특별시 영등포구 선유로 270 (양평동4가),37.5363321621978,126.898774299929,0.3546690201635784,0.2865157268519068,0.2223860429091838,92.87765046728776,89.93509108544795,128203,177,22583,4.631196969062378
㈜자연에너지 대창주유소,서울특별시 중랑구 동일로 636(면목동),37.5872153637863,127.080281126703,0.329504443045966,0.1815293638649811,0.2615460798114579,87.80146354628721,85.72228379745016,163728,59,24206,4.631201685498238
국제가스공업(주),서울특별시 강북구 덕릉로24길 6,37.6343359745572,127.021859297587,0.3694166129358607,0.2879338140223497,0.1687881276662585,82.08618232433238,79.74926963364788,46744,41,23778,4.63123073682415
SK에너지㈜ 매일주유소,서울특별시 강북구 삼양로 217,37.6227653570793,127.019086440546,0.2659028345440982,0.0979875600407364,0.0938607660885442,83.35016185654644,80.99146164805892,168540,41,23090,4.631231108056698
양정주유소,서울특별시 양천구 국회대로 158(신정동),37.5280498776111,126.852547021219,0.270280616259192,0.162341192791987,0.204750233711602,94.0947551894792,90.95982743480214,22296,265,24415,4.631268188415928
스카이주유소,서울특별시 강서구 개화동로 457(방화2동 523-22),37.5715221982948,126.804525932214,0.2689725597331977,0.1718853987933443,0.1730012049823354,89.81349025833468,86.45869711186744,60973,265,23371,4.631268188415928
현대오일뱅크 JJ네트웍스 JJ주유소,서울특별시 강남구 언주로 716(논현동),37.5176693667198,127.035822681301,0.3081259089698398,0.1287075438254175,0.0858501203096485,95.09044622975264,92.74922469463012,83560,269,20814,4.631274204128687
재정주유소 ,서울특별시 동대문구 전농로 121(전농동),37.5757753233693,127.057492519248,0.3022333145496397,0.155349721430128,0.2425010650366787,88.83478724548146,86.63395919145279,163728,65,29220,4.631297756385749
서울석유(주) 풀페이주유소 ,서울특별시 구로구 경인로 41(온수동),37.4909859722988,126.826705964775,0.0940508381658366,0.0850862973191661,0.1839750962233924,98.42378661998109,95.2009650042942,36665,200,23332,4.631341479028307
기린에너지,서울특별시 영등포구 선유로52길 5 기린충전소,37.536236791966,126.899143618611,0.3777012667957811,0.3179207438773178,0.205582103668285,92.8865197211077,89.94556321247913,128203,177,22583,4.6313417352234785
망우충전소,서울특별시 중랑구 망우로 449,37.6006676333535,127.101862137537,0.2765470340931179,0.1463654511263752,0.1677870208847623,86.58376130840787,84.62643309016916,145433,59,38205,4.63134222599285
㈜지에스이앤알 모드니주유소,서울특별시 영등포구 경인로 789 (문래동3가),37.5146713027948,126.900727819773,0.2931463033945265,0.1483568850835916,0.2289482529452137,95.26987854060974,92.33870915909304,60425,177,32540,4.63134222599285
㈜새서울석유 대원주유소,서울특별시 구로구 개봉로 7(개봉동),37.4862064699178,126.856161567942,0.401742587765398,0.1464692162727669,0.1181973309081625,98.6907031616342,95.58473219796056,25241,200,20251,4.63134222599285
오금가스충전소,서울특별시 송파구 마천로 103 오금가스충전소,37.506239602722,127.131641702367,0.2732175750107365,0.1488684432612491,0.2336851850680849,97.34453138937452,95.4249206187957,105516,241,38037,4.63134222599285
GS칼텍스㈜ 도봉주유소,서울특별시 도봉구 도봉로 895 (도봉동),37.6843693792253,127.045522281038,0.3933328184966153,0.2154634146480263,0.1785432521101153,76.7371841962742,74.56902318171957,47600,47,20622,4.631343381947579
코끼리주유소,서울특별시 은평구 서오릉로41 (녹번동),37.6043960943468,126.9242140035,0.1368925315553334,0.0899722523474316,0.1196130464485783,85.23594055704818,82.40224933807539,51143,134,26862,4.631462869203994
에쓰-오일(주)오토테크주유소,서울특별시 서초구 효령로 356 (서초동),37.4864968459389,127.023063981282,0.1552586087398633,0.1205548207764107,0.1069939051848715,98.46565236238403,96.05226428059696,229603,236,20622,4.631462869203994
(주)중앙에너비스 삼중가스지점,서울특별시 금천구 시흥대로 316,37.4618927116559,126.898499468027,0.4313441770188818,0.2336108569363852,0.2520914233674232,101.1302513373667,98.19693781649724,50601,64,47573,4.631478426387143
남서울고속주유소,서울특별시 영등포구 가마산로 367 (대림동),37.5016177485726,126.898733536976,0.2430046669265574,0.1847385844402147,0.1932934998090689,96.72563140036986,93.78794163372504,57000,177,25205,4.631560044390548
현대오일뱅크(주)직영 구로셀프주유소,서울특별시 구로구 시흥대로 531(구로동),37.480949072088,126.899231996072,0.4017037306985785,0.3447125042368158,0.138974982814542,99.01459726509684,96.0817379281918,27515,200,25055,4.631561470061328
현대오일뱅크㈜ 직영갈월동주유소,서울특별시 용산구 한강대로 322,37.5470289447515,126.972228457829,0.3940723478681688,0.3262177865943768,0.1639910202734156,91.57537000039314,88.95857020425659,10413,93,19833,4.631561470061328
성북역주유소,서울특별시 노원구 광운로 95(월계동),37.6260132376987,127.059963771248,0.3925211213787981,0.4345329456905126,0.1144897898523328,83.313515902674,81.16811016231038,147543,84,21580,4.6316433490381
유한책임회사동하석유 태릉솔밭지점,서울특별시 노원구 노원로 49(공릉동),37.6259562863554,127.085549633788,0.3196998230099621,0.1592946624559218,0.1608035723986597,83.59981590351704,81.58739308558317,78083,84,42538,4.631647723420114
대양가스충전소,서울특별시 강서구 양천로 551 대양가스충전소,37.558446123086,126.860837854796,0.330133972909898,0.1550889641164545,0.1930893686237742,90.66788664183392,87.55674881951904,124750,265,14678,4.631647723420114
오일프러스 셀프주유소,서울특별시 강남구 남부순환로 2651 (도곡동),37.4858569015938,127.039563953841,0.2504457189606929,0.1858087566202129,0.2387522584375251,98.63609745493216,96.293652599995,63030,269,21274,4.631679284772293
마곡대성주유소,서울특별시 강서로 457(마곡동 784-1),37.5662430987764,126.840421267348,0.4094370206208276,0.2458048643485504,0.2266439786008696,89.98794736702996,86.78645133023954,56170,265,34359,4.631719734246372
대득에너지(금천셀프주유소),서울특별시 금천구 시흥대로 81 (시흥동),37.4413113941798,126.903098285437,0.4194801233696987,0.2809265935318019,0.219153945313165,103.3934677611159,100.48055759361498,105101,64,10701,4.631719734246372
주식회사 에스에스 오토,서울특별시 마포구 서강로 76 (창전동),37.5498342666849,126.932591311368,0.3240939319581574,0.1102480346827531,0.0953774677480121,91.27058188042332,88.47542834390615,85942,186,25576,4.631757062172263
청룡주유소,서울특별시 강서구 양천로 576(등촌1동 631-7),37.5567244681338,126.862735949013,0.3425879933207018,0.155699302067191,0.0989157061818633,90.84326026042842,87.74086200564736,124750,265,14678,4.63176650101359
현대오일뱅크㈜직영 명일셀프주유소,서울특별시 강동구 고덕로 168,37.5544786253203,127.144011308896,0.1257668336615078,0.0663373881230603,0.2530125628595879,92.25294474281904,90.39851112686728,205654,273,17481,4.631770456441739
구도일주유소 동천,서울특별시 중랑구 동일로 654(면목동),37.5891088122,127.080262213877,0.1359620493303831,0.0715189646744803,0.2559461947675004,87.5927634596636,85.51531962665932,163728,59,24206,4.631770456441739
화곡역주유소,서울특별시 강서구 강서로 154(화곡본동 1076-14),37.5407680113225,126.8414715329,0.1836871173266447,0.0965936696174602,0.2504515614269061,92.78863103525792,89.60294522582883,73636,265,42883,4.631770456441739
하계삼호주유소,서울특별시 노원구 공릉로 294(하계동),37.6335890073283,127.072325002414,0.0931014254911335,0.1280391951620854,0.1527556470658169,82.6070480687119,80.53362228694223,147543,84,26982,4.6317823545110635
올림픽셀프주유소 (셀프),서울특별시 송파구 위례성대로 188(오금동),37.5097379558053,127.131862743873,0.1046345388301503,0.1279632258182885,0.181338590865657,96.96435258958172,95.049454174533,105516,241,17804,4.6317823545110635
㈜재건에너지재정제2주유소(길음지점),서울특별시 성북구 삼양로 78,37.610327106355,127.02274325737,0.1012400720320753,0.139654991505615,0.1519061618814513,84.74970560906107,82.40175259299473,13720,41,30939,4.6317823545110635
가락로주유소 (셀프),서울특별시 송파구 가락로 47(석촌동),37.4995184526258,127.101735773908,0.1275586566405267,0.158348694814903,0.1875485838813603,97.69781294935969,95.63806681682912,114268,241,31602,4.631813219474037
수도에너지(주),서울특별시 양천구 신정로 146,37.5070068119478,126.838977504559,0.4904360197861426,0.3513480214179162,0.2623541175598413,96.538072339758,93.35649484265792,51994,126,50587,4.63184580907662
현대오일뱅크(주) 직영 독립문주유소,서울특별시 통일로 384(홍제동),37.5841890713335,126.94938946313,0.4866778046053631,0.0782942775481911,0.1930111769468466,87.43864872216112,84.72313561015972,79640,108,13433,4.631876387135391
(주)대흥가스,서울특별시 양천구 남부순환로 411 LPG충전소,37.5312308727915,126.831791045703,0.2570372428694691,0.1724224941212566,0.1401837508564776,93.93496270426088,90.71393393757891,28561,126,20343,4.631950801053426
SK구로주유소,서울특별시 구로구 구일로 94(구로동),37.4937059471138,126.872179789099,0.1277815965504613,0.078197401668321,0.1239893597832644,97.74739213917005,94.70302109547022,28199,200,20936,4.631973142475263
㈜삼표에너지 고덕주유소,서울특별시 강동구 고덕로 39,37.5550602507921,127.129843660096,0.1697605717237056,0.0707388765131104,0.154638837733631,91.97253088533888,90.0991538051898,159345,273,15069,4.631973142475263
정호주유소,서울특별시 성동구 고산자로 307(마장동 573-1),37.5672020506377,127.036537420429,0.1624418573307598,0.1178900534154892,0.1557912531287718,89.6143349019373,87.30645471349935,46649,69,22706,4.631973142475263
복지둔촌충전소,서울특별시 강동구 동남로 563,37.525462240934,127.146480415355,0.4834032978311303,0.1968061392943234,0.2654241093316631,95.46091147406617,93.62455315109784,105516,273,24277,4.631980370496978
(주)풍림에너지,서울특별시 중랑구 동일로 553,37.5796855718927,127.079232188375,0.331041217148584,0.2595428916129222,0.087751838788157,88.61919935094181,86.52769923974975,163728,59,14836,4.6319858743566265
㈜태영 구도일주유소 한인,서울특별시 중랑구 망우로 170(상봉동),37.5923859402544,127.071808414351,0.4447987082191897,0.337257766471981,0.1637392602909041,87.14087269776968,85.02457650002675,132385,59,24926,4.632006276688347
풍한주유소 ,서울특별시 동대문구 안암로 168(제기동),37.5892107111281,127.035992810349,0.4550160114273359,0.2768781853107788,0.1729130842414386,87.17575394900628,84.87984939054374,13720,73,40111,4.632006276688347
현대오일뱅크㈜직영목동셀프주유소(구) ,서울특별시 양천구 공항대로 648(목동),37.5467672087448,126.87698319379,0.4340213380087097,0.2516021086124993,0.1939330582784102,91.84297876083036,88.80468032221569,81224,265,41628,4.632006276688347
면목self주유소,서울특별시 중랑구 동일로 627(면목동),37.5862835429022,127.07950354997,0.42243856398725,0.2478960448471028,0.2247717633234912,87.89549885192504,85.81158407377968,163728,59,24206,4.632006276688347
㈜에스에스모터스 논현주유소 지점,서울특별시 강남구 논현로 747 (논현동),37.5185333217982,127.028244442649,0.4428609757108956,0.4037431313499867,0.2374579993194328,94.94694116132642,92.57219052792318,83560,269,15876,4.632006276688347
구도일주유소 도봉,서울특별시 도봉구 도봉로 706 (방학동),37.6674517132657,127.043562669797,0.4319833254170657,0.2256539113142713,0.1082709361856552,78.58763921668987,76.39269673439466,87685,47,20622,4.632035392355402
㈜소모에너지엔테크놀러지 쎈트럴주유소 ,서울특별시 강남구 삼성로 335(대치동),37.5014264471377,127.059074163314,0.4596173252342244,0.2411369371284904,0.1381685342909197,97.06071918800016,94.81311652786334,20957,269,19491,4.6320925046488375
㈜신태성주유소,서울특별시 용산구 원효로 147,37.5347149768812,126.959447976925,0.4327247824829977,0.1910233028047188,0.1665431479108738,92.92967696898867,90.252846541552,55718,93,11664,4.632140838108706
대동석유 압구정주유소,서울특별시 강남구 언주로 842(신사동),37.5253467761709,127.033802833889,0.2992412483681803,0.1818703424691764,0.2039196012361627,94.22744133850316,91.881472304441,130255,269,25902,4.632190184307451
연일가스산업(주),서울특별시 서대문구 수색로 123 연일가스주유소,37.5736343770326,126.906334323592,0.277125940265259,0.1783004408753996,0.1910680187524599,88.70940554049214,85.79504743143583,39064,108,17804,4.632190184307451
㈜강서오일,서울특별시 영등포구 도신로 151 (도림동),37.5100148716917,126.908251942382,0.2914501660334723,0.1753533656183749,0.1729868788260553,95.75579162106348,92.85675158277232,97698,177,22714,4.632190184307451
현대오일뱅크㈜직영 신오류주유소 ,서울특별시 구로구 경인로 161(오류동),37.4943918613082,126.839456803066,0.4157967487059021,0.1646108754907847,0.078031046898657,97.92626514679952,94.75167230212516,27118,200,23126,4.6322153131976425
㈜지에스이앤알 보라주유소,서울특별시 영등포구 영등포로 399 (신길동),37.5135821203562,126.922724761096,0.4645842332160577,0.1939526713376179,0.2385274884314895,95.31463892756224,92.47653517992904,97698,177,20483,4.632227066069196
화곡현대주유소,서울특별시 강서구 강서로 151(화곡1동 402-1),37.5402424056989,126.841163971808,0.1516080620354467,0.0407504555187122,0.2415628323938201,92.84952834815115,89.66279934406255,73636,265,21603,4.6322983067429435
㈜한미석유 구로그린주유소,서울특별시 구로구 구로중앙로 76(구로동),37.4964219041881,126.888321429827,0.1942712868579877,0.0752204197974126,0.2365357152051318,97.35186677355652,94.37227290943864,57000,200,31740,4.6322983067429435
강서열린점,서울특별시 강서구 등촌로 213(등촌2동 510-13),37.5487350773536,126.862988809415,0.1804829320869201,0.1100475399536365,0.2260498398585019,91.72462179636706,88.62602518353422,124750,265,19855,4.6322983067429435
신방주유소,서울특별시 성북구 안암로 111,37.585570267124,127.03185811318,0.3621400358530301,0.1735912097676104,0.2685444281470476,87.54945203505623,85.23086934587647,13720,73,17118,4.632338186209979
현대오일뱅크㈜직영 신목동셀프주유소,서울특별시 양천구 목동동로10길 13(신정동),37.5194893296515,126.871071371587,0.1665549130214014,0.1389889407420517,0.1502916866577204,94.9011990379532,91.84543431206184,67316,126,24152,4.63241401795802
현대오일뱅크㈜직영 대일셀프주유소,서울특별시 영등포구 영등포로 168 (당산동1가),37.5204746288886,126.900045594323,0.3693716138806704,0.3201160054218775,0.0822258271168406,94.62957357999686,91.69473641193856,60425,177,20740,4.632445636782314
도림주유소,서울특별시 영등포구 도림로 343 (도림동),37.5077698456731,126.90025684474,0.3689858833754648,0.1872275332040887,0.204661869997394,96.03697336207628,93.1047607864398,57000,177,19600,4.632460192165743
한경석유㈜경덕주유소,서울특별시 영등포구 여의대방로23길 2 (신길동),37.4983819172602,126.919783311181,0.3683758389157494,0.1861145222527491,0.1250248526565239,97.00872527339448,94.15873404678824,27515,177,19593,4.632460192165743
경진주유소,서울특별시 성동구 고산자로 348(마장동 522-6),37.570523648373,127.038003801303,0.3693764587935508,0.1631605758272287,0.2086813607445915,89.25738406163474,86.9586964104586,46649,65,36137,4.632714912300922
옥수주유소,서울특별시 성동구 독서당로 168(옥수동 449-5),37.5408496346983,127.011382906693,0.1682253647629469,0.1263695001482895,0.1914164666514246,92.38376890525824,89.94362188394489,18881,69,25843,4.6327391822257
성원이앤에스㈜영등포지점,서울특별시 영등포구 국회대로 665 (영등포동7가),37.5254941545528,126.908083772865,0.1712305372616241,0.1289180568583113,0.1851196720978758,94.03997392256196,91.13869158266424,54617,177,30461,4.6327391822257
현대오일뱅크(주)직영 북악셀프주유소,서울특별시 성북구 정릉로 218,37.6054307579856,127.008551321932,0.1979372437856569,0.0930818965472517,0.0902540368951498,85.21306775852837,82.79121595378277,168540,73,16567,4.632781613280416
다회주유소,서울특별시 은평구 증산로441 (신사동),37.5956135535263,126.914396679791,0.3779065642926098,0.1557010463981789,0.229959221021554,86.24104299716925,83.36149177025099,39064,134,26984,4.632825910700251
(주)남양가스,서울특별시 양천구 남부순환로 538 남양가스충전소,37.5207011056356,126.83742671953,0.3676847373030236,0.1548160489092961,0.0988872064093092,95.04126773699122,91.84773079530376,103550,126,19199,4.632833689894398
(주)중앙에너비스 한남지점,서울특별시 용산구 한남대로 21길 4,37.534722862601,127.006107972676,0.4993364171962431,0.0921245311297371,0.2552053421329024,93.03896723366914,90.57203714801722,18881,93,22054,4.632850913935445
㈜미래아스팔트 덕릉로주유소,서울특별시 강북구 덕릉로 158,37.635016251642,127.031309683046,0.303660993323197,0.1560058032434937,0.08063916413909,82.07505042711134,79.78789013947083,46744,41,18578,4.633006118873598
서서울고속주유소,서울특별시 구로구 경인로 150(오류동),37.4932767157175,126.838552971975,0.3298437852855835,0.1412520681889762,0.0925875456528124,98.05759736541872,94.87990664268396,36665,200,23126,4.633176595271118
우리주유소,서울특별시 송파구 동남로 153(가락동),37.4924714993498,127.127383321556,0.4038178976305085,0.1642898298725559,0.1207145769533781,98.7951028891278,96.84234992541704,85016,241,31670,4.633203909723144
타이거주유소,서울특별시 은평구 수색로188 (증산동),37.5785521168108,126.902034060396,0.4874670234325788,0.1626328800698503,0.2570456745416656,88.18309611669973,85.24858790803373,39064,134,13210,4.633329984553392
㈜ 서울에너지,서울특별시 성동구 천호대로 324(용답동 5-4),37.5642339425388,127.055593318567,0.4212415660796432,0.1565598263863571,0.1205060741231666,90.09259904930732,87.8736770970696,47232,65,28530,4.63349045216512
염창동주유소,서울특별시 강서구 양천로 720(염창동 263-8),37.5492177273409,126.875677103073,0.4340553442046376,0.1545947272459396,0.1103654145444613,91.5803346447112,88.53577227788932,81224,265,41628,4.63349045216512
지에스칼텍스(주) 녹번주유소,서울특별시 은평구 통일로600 (녹번동),37.6006171747248,126.936280685005,0.2728134832976053,0.159728501024824,0.0886595395122465,85.62894713249791,82.85274575630112,79640,134,36884,4.633613545328718
SK에너지㈜ 성수주유소,서울특별시 성동구 뚝섬로 352(성수동1가 33-96),37.5400047737799,127.049900172954,0.1447485302281138,0.2099155603849631,0.0894303770384597,92.72247747716476,90.45936219438072,130255,69,16407,4.633617065657342
(주)청학에너지,서울특별시 강북구 한천로 833,37.6282834559839,127.044006981007,0.3078851128940154,0.1899970315842714,0.095061604575458,82.9182930602437,80.6920248061313,46744,84,26066,4.63364895060421
강평주유소,서울특별시 광진구 아차산로 616(광장동),37.5476463277107,127.107295591504,0.4772118411163523,0.2643598156564851,0.1277178158227863,92.4752708182262,90.48696081555646,32256,67,34362,4.633668893090303
(주)명연에너지 수색훼미리주유소,서울특별시 은평구 수색로236 (수색동),37.5811692862968,126.897845401184,0.4728628988517285,0.2192798513274865,0.1403978068248041,87.91302744663068,84.9590914785386,65387,134,13210,4.633668893090303
동서울주유소,서울특별시 광진구 강변역로 10(구의동),37.5375760183292,127.091243691147,0.1065985736222215,0.0735313550706771,0.0865139309763357,93.38917293817089,91.31597873283276,79289,67,24049,4.633742858941285
삼미상사㈜ 장안킹셀프주유소 ,서울특별시 동대문구 한천로 100(장안동),37.5701668831791,127.064994661697,0.1707038588730882,0.1194082507662596,0.0877245258326639,89.52324913675946,87.35416998101371,163728,65,28055,4.633864249116973
삼융주유소,서울특별시 은평구 수색로 299 (수색동),37.5839915532482,126.891088859421,0.4541613861439117,0.1785173219329697,0.23565145118233,87.63593108739975,84.6508140382494,65387,134,13210,4.633901548521485
아이콘주유소,서울특별시 성동구 고산자로 273(도선동 2-4),37.5641283119055,127.035920071533,0.4182333542125161,0.2012567793880352,0.0917546209347375,89.9500522741635,87.63725481773785,46649,69,26903,4.634191719325788
선익상사(주) 동자동주유소,서울특별시 용산구 한강대로 104길 6,37.5502005044121,126.972417738531,0.4583084756607119,0.1732441353048926,0.1264306618992149,91.2237043982094,88.60854765576848,58445,93,7552,4.634259292763107
SK에너지(주)신길동주유소,서울특별시 영등포구 영등포로 348 (신길동),37.5152502056697,126.916966967146,0.1432191117941858,0.1316255866107991,0.0879555730472998,95.14571639178132,92.2830746755753,97698,177,30461,4.63430512459973
JHC에너지,서울특별시 구로구 시흥대로 539(구로동),37.4815312323457,126.899783520855,0.4825892583477617,0.2801956106872929,0.1804970087131168,98.94769882895436,96.01699274022488,27515,200,25055,4.634499912701996
KLP제2주유소,서울특별시 성동구 동일로 249(송정동 83-3),37.5540124113316,127.070433103392,0.0817763240006565,0.1051719687280897,0.0956963586974977,91.35804595527352,89.20157686864289,47232,69,12551,4.634551227617776
지에스칼텍스㈜ 은마주유소,서울특별시 강남구 영동대로 235(대치동),37.500048799955,127.067184321975,0.5182296151242358,0.0211653325422398,0.1677387123619394,97.2830396753558,95.07039483174503,20957,269,37098,4.635000460773683
지에스칼텍스(주) 신월주유소,서울특별시 강동구 양재대로 1323,37.5245352149831,127.134421461173,0.4744982038416472,0.180373504812951,0.1643868010382863,95.38061646392232,93.4935303860771,105516,273,23071,4.635564164923441
현대오일뱅크(주) 직영 연세주유소,서울특별시 연희로 184(연희동),37.5734779131892,126.935927536368,0.5081563336060964,0.1202945083181991,0.0780301578844897,88.64116412024711,85.86198403725373,42092,108,37428,4.635761318875122
㈜지유에너지 직영오렌지주유소,서울특별시 강동구 성안로 102,37.5323206515916,127.1330903311,0.5041180473436613,0.1072982078130674,0.2177179127879145,94.5089626242396,92.6245183769049,16228,273,23528,4.636456540439932
